0.5757999231860464,2.718028731860465,5.188953488372093,0.0002449206819127907
0.6484450820872093,2.7190076633720928,5.256540697674418,0.0002486142622325582
0.721090240988372,2.7199865948837205,5.324127906976744,0.0002523078425523256
0.7937353998895349,2.7209655263953487,5.3917151162790695,0.00025600142287209303
0.8663805587906979,2.721944457906977,5.459302325581395,0.0002596950031918605
0.9390257176918606,2.7229233894186047,5.52688953488372,0.00026338858351162794
1.0116708765930233,2.7239023209302324,5.594476744186046,0.0002670821638313954
1.084316035494186,2.7248812524418606,5.662063953488372,0.00027077574415116285
1.1569611943953486,2.7258601839534884,5.729651162790697,0.00027446932447093027
1.2296063532965118,2.7268391154651166,5.797238372093023,0.0002781629047906977
1.3022515121976745,2.727818046976744,5.864825581395349,0.0002818564851104651
1.3748966710988373,2.728796978488372,5.932412790697674,0.00028555006543023255
1.09754224475,2.509750948,5.7269947409999995,0.0001501824794
1.1675421618,2.5537559403999994,5.7815957928,0.00015117061877
1.23754207885,2.5977609327999995,5.8361968446,0.00015215875814000003
1.3075419958999999,2.6417659252,5.8907978964,0.00015314689751000002
1.37754191295,2.6857709175999993,5.945398948199999,0.00015413503688000002
0.6140313216102942,2.529130196470588,5.294936515147059,0.00016872649421323531
0.6898050041911764,2.5473707158823524,5.3590331955882355,0.00017039200735294118
0.765578686772059,2.565611235294117,5.423129876029412,0.00017205752049264707
0.8413523693529412,2.583851754705882,5.4872265564705875,0.00017372303363235296
0.9171260519338236,2.6020922741176467,5.551323236911765,0.00017538854677205884
0.9928997345147059,2.6203327935294114,5.615419917352941,0.0001770540599117647
1.0686734170955883,2.6385733129411766,5.679516597794117,0.0001787195730514706
1.1444470996764708,2.6568138323529413,5.743613278235294,0.0001803850861911765
1.220220782257353,2.6750543517647056,5.807709958676471,0.00018205059933088237
1.2959944648382353,2.6932948711764704,5.871806639117647,0.00018371611247058826
1.3717681474191177,2.711535390588235,5.9359033195588236,0.00018538162561029415
1.155071777661111,2.502592276111111,5.868446853333333,0.00018351472505555554
1.2281892907458334,2.5593881845833333,5.9013351400000005,0.00018730722741666666
1.3013068038305555,2.6161840930555553,5.934223426666667,0.00019109972977777775
1.3744243169152777,2.672980001527778,5.967111713333334,0.0001948922321388889
1.3287551463833334,2.572983971111111,5.965395318333334,0.0002355761643611111
1.3881484881916666,2.6513799405555556,5.982697659166666,0.00025059851755555553
1.274277680898077,2.5394183528846157,5.827451485961538,0.0001777059643076923
1.3320323972653845,2.6028708719230766,5.884967657307692,0.00018243459153846153
1.3897871136326923,2.666323390961538,5.942483828653846,0.00018716321876923074
1.0381412557499998,2.5082201168749996,5.34439240775,0.000162455921
1.08931632753125,2.535914591015625,5.42634335678125,0.000163790763875
1.1404913993125,2.5636090651562498,5.5082943058125,0.00016512560675
1.19166647109375,2.5913035392968746,5.59024525484375,0.000166460449625
1.242841542875,2.6189980134375,5.672196203875,0.00016779529249999999
1.29401661465625,2.646692487578125,5.75414715290625,0.000169130135375
1.3451916864375002,2.6743869617187497,5.8360981019375,0.00017046497825
1.39636675821875,2.702081435859375,5.91804905096875,0.000171799821125
0.6262386371666666,2.594350569166666,4.854436263666667,0.00018017898166666665
0.6849031509404762,2.6040238077976188,4.936262244833333,0.0001819560991547619
0.7435676647142858,2.6136970464285714,5.018088226,0.0001837332166428571
0.8022321784880952,2.623370285059524,5.099914207166667,0.00018551033413095238
0.8608966922619048,2.6330435236904757,5.181740188333333,0.0001872874516190476
0.9195612060357142,2.6427167623214283,5.2635661695,0.00018906456910714283
0.9782257198095237,2.652390000952381,5.345392150666666,0.00019084168659523807
1.0368902335833334,2.6620632395833335,5.4272181318333335,0.00019261880408333331
1.095554747357143,2.6717364782142856,5.509044113000001,0.00019439592157142856
1.1542192611309523,2.681409716845238,5.590870094166666,0.0001961730390595238
1.2128837749047618,2.6910829554761904,5.6726960753333335,0.00019795015654761904
1.2715482886785714,2.700756194107143,5.7545220565,0.00019972727403571428
1.3302128024523812,2.710429432738095,5.836348037666667,0.00020150439152380952
1.3888773162261905,2.7201026713690473,5.918174018833333,0.00020328150901190474
1.1816653543103448,2.500969975517241,5.080155311551724,0.00014984474034482757
1.2082530018793105,2.5238505689655173,5.172139780396552,0.00015086711131034482
1.2348406494482758,2.546731162413793,5.264124249241379,0.00015188948227586206
1.2614282970172415,2.569611755862069,5.356108718086207,0.0001529118532413793
1.288015944586207,2.5924923493103447,5.448093186931034,0.00015393422420689653
1.3146035921551722,2.6153729427586203,5.540077655775862,0.00015495659517241378
1.3411912397241381,2.638253536206896,5.63206212462069,0.00015597896613793103
1.3677788872931036,2.661134129655172,5.724046593465517,0.00015700133710344827
1.3943665348620689,2.684014723103448,5.816031062310345,0.00015802370806896552
1.4209541824310346,2.7068953165517238,5.908015531155172,0.00015904607903448277
1.3441936927758622,2.52410236112069,4.344996771534483,0.0001361819403448276
1.3502729949655174,2.5362008051724136,4.442349902620689,0.00013666212770689656
1.3563522971551725,2.548299249224138,4.539703033706896,0.00013714231506896553
1.3624315993448275,2.560397693275862,4.637056164793103,0.0001376225024310345
1.3685109015344827,2.572496137327586,4.73440929587931,0.00013810268979310347
1.374590203724138,2.58459458137931,4.831762426965517,0.0001385828771551724
1.3806695059137932,2.5966930254310348,4.929115558051724,0.00013906306451724138
1.3867488081034482,2.6087914694827585,5.026468689137931,0.00013954325187931035
1.3928281102931037,2.6208899135344828,5.123821820224138,0.0001400234392413793
1.3989074124827585,2.6329883575862065,5.221174951310346,0.0001405036266034483
1.4049867146724138,2.645086801637931,5.318528082396552,0.00014098381396551724
1.411066016862069,2.657185245689655,5.415881213482759,0.0001414640013275862
1.417145319051724,2.669283689741379,5.513234344568966,0.00014194418868965518
1.4232246212413795,2.681382133793103,5.610587475655173,0.00014242437605172415
1.4293039234310347,2.693480577844827,5.70794060674138,0.0001429045634137931
1.4353832256206895,2.7055790218965514,5.805293737827586,0.00014338475077586206
1.4414625278103448,2.7176774659482756,5.902646868913793,0.00014386493813793103
1.604589632173913,2.5099620230434785,4.813231603043478,0.00012244804927173913
1.591502315326087,2.5282798469565217,4.912128969456522,0.00012172335447826086
1.578414998478261,2.546597670869565,5.011026335869565,0.00012099865968478261
1.5653276816304347,2.5649154947826087,5.109923702282608,0.00012027396489130434
1.5522403647826089,2.583233318695652,5.208821068695652,0.0001195492700978261
1.5391530479347828,2.6015511426086957,5.307718435108695,0.00011882457530434783
1.5260657310869565,2.619868966521739,5.406615801521739,0.00011809988051086957
1.5129784142391305,2.6381867904347827,5.505513167934783,0.00011737518571739132
1.4998910973913044,2.656504614347826,5.604410534347826,0.00011665049092391306
1.4868037805434784,2.6748224382608696,5.70330790076087,0.00011592579613043478
1.4737164636956521,2.693140262173913,5.802205267173913,0.00011520110133695652
1.460629146847826,2.7114580860869566,5.901102633586956,0.00011447640654347826
1.35763961015625,2.51298264046875,5.54483971015625,0.00013688450354687497
1.3756200541249999,2.5563412943749997,5.635871768125,0.00013747221368750001
1.39360049809375,2.5996999482812497,5.72690382609375,0.000138059923828125
1.4115809420624998,2.6430586021874998,5.8179358840625,0.00013864763396875
1.4295613860312502,2.68641725609375,5.90896794203125,0.00013923534410937498
1.3581446082826087,2.506386954456522,5.355102714891304,0.00012976254017391304
1.3709156399565219,2.5382996623913043,5.447230898478261,0.00012972146818478262
1.3836866716304348,2.5702123703260873,5.539359082065218,0.00012968039619565218
1.396457703304348,2.6021250782608694,5.631487265652174,0.00012963932420652173
1.4092287349782608,2.634037786195652,5.72361544923913,0.00012959825221739132
1.421999766652174,2.6659504941304344,5.815743632826087,0.00012955718022826087
1.434770798326087,2.6978632020652173,5.907871816413043,0.00012951610823913045
0.61557805956,2.78819048805,4.52193573984,0.000177462774845
0.66451710488,2.7847543364,4.60888069632,0.00017888832281
0.7134561502000001,2.78131818475,4.6958256528,0.000180313870775
0.7623951955199999,2.7778820331,4.78277060928,0.00018173941874
0.8113342408399999,2.77444588145,4.86971556576,0.000183164966705
0.8602732861599999,2.7710097298000003,4.95666052224,0.00018459051467
0.9092123314799999,2.76757357815,5.04360547872,0.00018601606263500003
0.9581513768000001,2.7641374265000005,5.1305504352,0.0001874416106
1.00709042212,2.76070127485,5.21749539168,0.00018886715856499998
1.0560294674400001,2.7572651232,5.30444034816,0.00019029270653
1.10496851276,2.75382897155,5.39138530464,0.000191718254495
1.15390755808,2.7503928198999996,5.47833026112,0.00019314380245999998
1.2028466034000003,2.7469566682499997,5.5652752176,0.00019456935042499998
1.2517856487199999,2.7435205166,5.65222017408,0.00019599489839
1.3007246940400001,2.7400843649500004,5.73916513056,0.00019742044635500002
1.34966373936,2.7366482132999996,5.82611008704,0.00019884599432
1.39860278468,2.7332120616499997,5.91305504352,0.00020027154228499997
0.6089939640350878,2.845335685701754,4.87266995614035,0.00024462446699999996
0.6688902401754386,2.8370814160087714,4.953193530701754,0.000247280392
0.7287865163157895,2.8288271463157892,5.0337171052631575,0.000249936317
0.7886827924561404,2.820572876622807,5.114240679824561,0.00025259224199999995
0.8485790685964913,2.8123186069298245,5.194764254385965,0.00025524816699999995
0.9084753447368421,2.8040643372368415,5.275287828947368,0.000257904092
0.9683716208771931,2.7958100675438593,5.355811403508771,0.000260560017
1.028267897017544,2.7875557978508767,5.4363349780701755,0.000263215942
1.0881641731578946,2.779301528157894,5.516858552631579,0.000265871867
1.1480604492982456,2.771047258464912,5.597382127192982,0.00026852779199999994
1.2079567254385966,2.7627929887719294,5.677905701754385,0.000271183717
1.2678530015789475,2.754538719078947,5.758429276315789,0.00027383964199999993
1.3277492777192985,2.7462844493859646,5.8389528508771935,0.000276495567
1.387645553859649,2.7380301796929825,5.919476425438596,0.000279151492
1.6970130690625,2.5932469256249995,5.0132410453125,0.00012469877496875
1.67206594515625,2.6068998240625,5.11191694078125,0.000123745288796875
1.64711882125,2.6205527225,5.21059283625,0.00012279180262500002
1.62217169734375,2.6342056209374998,5.30926873171875,0.00012183831645312501
1.5972245734375001,2.647858519375,5.4079446271875,0.00012088483028125
1.5722774495312501,2.6615114178124997,5.506620522656251,0.000119931344109375
1.547330325625,2.6751643162499996,5.6052964181250005,0.00011897785793750001
1.5223832017187502,2.6888172146874996,5.70397231359375,0.000118024371765625
1.4974360778125,2.702470113125,5.8026482090625,0.00011707088559375001
1.4724889539062502,2.7161230115625,5.90132410453125,0.000116117399421875
1.6856112679545454,2.5177435313636365,5.192573157272727,0.00012960850077272726
1.659159108181818,2.5413026845454545,5.282287250909091,0.0001292029051590909
1.6327069484090908,2.564861837727273,5.372001344545454,0.00012879730954545456
1.6062547886363636,2.588420990909091,5.461715438181818,0.00012839171393181818
1.5798026288636362,2.611980144090909,5.551429531818182,0.00012798611831818182
1.553350469090909,2.635539297272727,5.6411436254545455,0.00012758052270454547
1.5268983093181818,2.6590984504545454,5.730857719090909,0.0001271749270909091
1.5004461495454544,2.6826576036363634,5.820571812727273,0.00012676933147727273
1.4739939897727274,2.706216756818182,5.910285906363636,0.00012636373586363638
1.6356743982500002,2.9121111633333334,4.2949859130000005,0.00012271800216666665
1.6674357022307693,2.910399822307692,4.388500454307692,0.00012327020113461537
1.6991970062115385,2.9086884812820513,4.482014995615385,0.00012382240010256408
1.5580498694166667,2.667362141527778,4.327609479472223,0.00011874874511111111
1.595782291,2.684477648333334,4.4186145156666665,0.00012082632833333333
1.6335147125833334,2.701593155138889,4.509619551861111,0.00012290391155555554
1.6712471341666668,2.7187086619444445,4.600624588055556,0.00012498149477777775
1.70897955575,2.7358241687500002,4.69162962425,0.000127059078
1.3879958730476192,2.617020631904762,4.3791118464761905,0.00013407150985714287
1.3917174953571427,2.6240678367857146,4.480417356071428,0.00013480187342857142
1.3954391176666667,2.631115041666667,4.581722865666666,0.000135532237
1.3991607399761905,2.638162246547619,4.683028375261905,0.00013626260057142856
1.4028823622857143,2.6452094514285713,4.784333884857143,0.00013699296414285714
1.4066039845952383,2.6522566563095236,4.885639394452381,0.00013772332771428572
1.4103256069047618,2.6593038611904767,4.986944904047619,0.0001384536912857143
1.4140472292142856,2.6663510660714285,5.088250413642857,0.00013918405485714285
1.4177688515238096,2.6733982709523807,5.189555923238095,0.00013991441842857143
1.4214904738333334,2.6804454758333334,5.290861432833333,0.000140644782
1.4252120961428572,2.6874926807142856,5.392166942428571,0.00014137514557142856
1.428933718452381,2.694539885595238,5.493472452023809,0.00014210550914285714
1.4326553407619047,2.7015870904761905,5.594777961619047,0.0001428358727142857
1.4363769630714287,2.7086342953571427,5.696083471214286,0.00014356623628571428
1.4400985853809525,2.715681500238095,5.797388980809524,0.00014429659985714283
1.4438202076904763,2.7227287051190476,5.898694490404762,0.00014502696342857144
1.306565188419355,2.8746716480645165,4.34822151416129,0.00013443520128225806
1.3595656285322582,2.8757567967741937,4.4312539024354844,0.00013596898788709676
1.4125660686451615,2.876841945483871,4.514286290709678,0.00013750277449193544
1.4655665087580645,2.8779270941935486,4.597318678983871,0.00013903656109677417
1.5185669488709677,2.879012242903226,4.680351067258065,0.0001405703477016129
1.5715673889838708,2.880097391612903,4.763383455532258,0.0001421041343064516
1.6245678290967742,2.8811825403225804,4.846415843806452,0.0001436379209112903
1.6775682692096776,2.8822676890322585,4.929448232080645,0.000145171707516129
0.8939877643906251,2.7969515215625,4.372606422796875,0.00014236743657031247
0.92654976825,2.793000015,4.46833545675,0.00014316395287499999
0.9591117721093749,2.7890485084375003,4.5640644907031245,0.0001439604691796875
0.9916737759687501,2.785097001875,4.65979352465625,0.000144756985484375
1.024235779828125,2.7811454953125,4.755522558609375,0.00014555350178906248
1.0567977836875,2.77719398875,4.8512515925625,0.00014635001809374997
1.089359787546875,2.7732424821875,4.946980626515625,0.0001471465343984375
1.12192179140625,2.769290975625,5.04270966046875,0.00014794305070312496
1.1544837952656248,2.7653394690625,5.138438694421875,0.00014873956700781247
1.1870457991249999,2.7613879624999997,5.234167728375,0.0001495360833125
1.219607802984375,2.7574364559374995,5.329896762328125,0.00015033259961718748
1.2521698068437501,2.7534849493749998,5.42562579628125,0.00015112911592187497
1.284731810703125,2.7495334428125,5.521354830234375,0.0001519256322265625
1.3172938145625,2.74558193625,5.6170838641875,0.00015272214853124995
1.349855818421875,2.7416304296874996,5.7128128981406245,0.00015351866483593747
1.3824178222812502,2.737678923125,5.80854193209375,0.00015431518114062496
1.414979826140625,2.7337274165625,5.904270966046875,0.00015511169744531248
1.4914104352556818,2.87485501875,4.346671011647727,0.00014232988147727272
1.5342689671590908,2.876009535,4.436209776136364,0.00014342565736363635
1.5771274990625002,2.8771640512500003,4.525748540625001,0.00014452143325
1.619986030965909,2.8783185675,4.615287305113636,0.00014561720913636362
1.662844562869318,2.87947308375,4.704826069602273,0.00014671298502272727
1.7057030947727272,2.8806276,4.794364834090909,0.0001478087609090909
1.59782059,2.9944585191428574,4.866880672857143,0.00020528049436428571
1.654164435,2.9813841704999997,4.947354957499999,0.00020887011160000002
1.71050828,2.9683098218571424,5.027829242142857,0.0002124597288357143
1.5649359744117646,2.999000392352941,5.0441429801470585,0.0001806307365
1.634026742352941,2.983409440588235,5.110790404411764,0.00018785772725
1.7031175102941178,2.9678184888235295,5.17743782867647,0.000195084718
1.0970613363888888,2.989580021111111,5.008575339583333,0.000169619684125
1.1289231994444444,2.9659614655555555,5.098704854166666,0.00017521968299999999
1.1607850625,2.94234291,5.188834368749999,0.00018081968187499996
1.1926469255555556,2.9187243544444446,5.278963883333333,0.00018641968075
1.2245087886111112,2.8951057988888884,5.369093397916666,0.000192019679625
1.2563706516666666,2.871487243333333,5.4592229125,0.00019761967849999998
1.2882325147222222,2.8478686877777775,5.549352427083333,0.00020321967737499998
1.3200943777777776,2.8242501322222218,5.639481941666666,0.00020881967625
1.3519562408333334,2.8006315766666665,5.72961145625,0.000214419675125
1.3838181038888888,2.7770130211111113,5.819740970833333,0.00022001967399999997
1.4156799669444444,2.7533944655555556,5.909870485416667,0.00022561967287499998
1.0182493299342106,2.9944872221052634,4.398859175328948,0.00018562733859210526
1.0869374646052632,2.987512322631579,4.472980226973683,0.0001889867520526316
1.1556255992763158,2.9805374231578945,4.54710127861842,0.00019234616551315793
1.2243137339473686,2.9735625236842105,4.621222330263158,0.00019570557897368425
1.293001868618421,2.9665876242105265,4.695343381907895,0.00019906499243421054
1.3616900032894736,2.959612724736842,4.769464433552631,0.00020242440589473686
1.4303781379605263,2.9526378252631575,4.8435854851973685,0.00020578381935526318
1.499066272631579,2.9456629257894735,4.917706536842106,0.00020914323281578947
1.5677544073026315,2.9386880263157895,4.991827588486842,0.0002125026462763158
1.636442541973684,2.931713126842105,5.0659486401315785,0.00021586205973684212
1.705130676644737,2.924738227368421,5.140069691776316,0.0002192214731973684
0.5717717490384615,2.91509073051282,4.55895576378205,0.0001899882732051282
0.6232876361538462,2.9041898587179484,4.643723071794871,0.0001926959359871795
0.6748035232692307,2.8932889869230767,4.728490379807692,0.00019540359876923078
0.7263194103846154,2.8823881151282045,4.813257687820513,0.00019811126155128204
0.7778352975,2.871487243333333,4.898024995833333,0.00020081892433333333
0.8293511846153847,2.8605863715384614,4.9827923038461535,0.00020352658711538462
0.8808670717307692,2.8496854997435896,5.067559611858973,0.0002062342498974359
0.9323829588461537,2.8387846279487174,5.152326919871794,0.0002089419126794872
0.9838988459615384,2.827883756153846,5.237094227884614,0.00021164957546153848
1.0354147330769232,2.816982884358974,5.321861535897435,0.00021435723824358977
1.0869306201923077,2.8060820125641026,5.406628843910257,0.00021706490102564105
1.1384465073076921,2.795181140769231,5.491396151923077,0.00021977256380769231
1.189962394423077,2.7842802689743587,5.576163459935898,0.0002224802265897436
1.2414782815384617,2.773379397179487,5.660930767948718,0.00022518788937179486
1.2929941686538462,2.762478525384615,5.745698075961538,0.00022789555215384615
1.3445100557692307,2.751577653589744,5.830465383974359,0.00023060321493589744
1.3960259428846153,2.740676781794872,5.915232691987179,0.00023331087771794872
1.704955486818182,2.7740827263636367,4.371027478181818,0.00014028157863636362
1.4001308915714286,2.54844419,5.955508266428572,0.00025431837021428573
1.423836360785714,2.6391100499999998,5.977754133214286,0.00027909810585714285
1.6587660610000001,2.637727252,5.833168602000001,0.0001459779398
1.588357984,2.6684101379999996,5.888779068,0.00015375706369999997
1.5179499070000002,2.6990930239999997,5.944389534,0.00016153618759999998
1.5234692919999997,2.557670788,5.937711573,0.0002098405886
1.485505561,2.6437233489999996,5.9688557865,0.0002363142208
1.641427023846154,2.772745246538461,5.981179805769231,0.00014974508875
1.5444844269230769,2.75126057826923,5.990589902884615,0.00015150194299999998
1.638982808125,2.7337499299999997,5.969417184375001,0.000179806778
1.5432623190624999,2.7317629199999995,5.9847085921875,0.00018803795899999997
