1.0502966372222224,3.0016014822222217,-0.9431660311111111,0.00012331664161111113
1.0207291009444446,3.063901296944444,-0.8770931779722222,0.00013979499922222221
0.73278593325,3.0624648325,-1.0818673375,0.00035729236675
0.7420935436666667,3.046911212222222,-1.1794334522222223,0.00016481539363888891
0.7514011540833334,3.0313575919444444,-1.2769995669444445,0.0001888750152777778
0.7607087645000001,3.0158039716666662,-1.3745656816666667,0.00021293463691666667
0.7700163749166666,3.000250351388889,-1.472131796388889,0.00023699425855555555
0.8078619906,3.0366220939999997,-1.0137669088,0.0004895906909499999
0.88293804795,3.0107793555,-0.9456664801000001,0.0004565161099
0.74290723496875,3.1171567284375,-0.9984568210625,0.00013814504434375
0.7530285366875,3.171848624375,-0.915046304625,0.0001694518046875
0.6427660675416665,3.034408350416667,-1.1034825445833334,0.0006086405102916666
0.5724398170217391,3.2992188049999998,-0.9130958683043477,0.00019817773311956523
