1.87005162,0.517597079,1.01403546,0.00146772433
2.19420862,0.619882166,1.17084134,0.000352095754
2.72238803,0.683118761,1.24739349,0.000464634213
2.57955098,0.610918403,1.54513466,0.000541155634
2.73448277,0.772742569,1.91141462,0.00046438814
2.29798937,0.742114604,1.51010013,0.000149441941
1.95090342,0.913323164,1.07632113,0.000348641945
1.78390062,0.851730347,1.40214169,0.000820757239
2.70536518,0.679443479,2.25260091,0.00105380581
2.49088359,0.642422199,2.06827641,0.000351612922
1.9889611,0.661803246,1.45570457,0.00049649796
2.10414982,0.612436533,1.68241346,0.000989508349
2.41233134,0.70794946,1.78036451,0.000185604673
2.45027924,0.539556146,2.35073471,0.00153400213
2.8346858,0.833115935,2.50774384,0.00147733395
2.30207467,0.527978599,2.48622394,0.00174317684
2.24352121,0.684657097,2.03595972,0.0002393256
2.21884727,0.548203051,1.85734248,0.00122522865
2.03910995,0.867830157,1.62965107,0.0001209845
1.76848555,0.70214808,1.66678894,0.00116648932
2.66661358,0.981336653,2.19620371,0.000368682144
2.51980472,0.857652009,2.52147365,0.000430682587
1.81817722,0.638483822,1.90798414,0.00281546195
2.0311799,0.862270474,1.34090436,0.000177722279
2.1089716,0.600073397,2.35910487,0.000449938496
2.07450771,0.60085547,2.14760637,0.00101229979
2.47337365,0.858711243,2.00524235,0.000120252589
2.39673591,0.818742573,2.25939107,0.000154521709
1.99210989,0.521318316,2.30435038,0.00130580843
1.87150848,0.523902535,2.02144122,0.0062609585
2.10225654,0.571821034,2.53787208,0.00120898348
2.02184558,0.632740021,1.94376457,0.00131240126
2.27886343,0.612854779,2.2782495,0.000397266354
2.08014202,0.816960454,1.88969982,0.000119032979
1.81409836,0.950980425,1.65743613,0.000842947979
2.2008481,0.77675575,2.4524138,0.000198608541
1.90679932,0.836398065,1.88669276,0.000204952565
2.05763507,0.809798479,2.11016679,0.000100204074
1.93633366,0.668215036,1.74674249,0.000940138707
1.90574539,0.594774902,2.21347928,0.00139746605
1.74514186,0.526422501,2.17851114,0.00382833648
1.8893795,0.712227285,2.05608392,0.000607465452
2.00291586,0.716246843,2.26963592,0.000190685634
2.19376826,0.782410204,2.23389864,0.000102516497
1.73001909,0.912735462,2.0393343,0.000473539054
1.98482895,0.541244984,2.47513962,0.00100962818
1.90515041,0.628669679,2.36859703,0.000332255324
1.79705703,0.610810161,2.11224961,0.00255838712
1.77662301,0.534151971,2.30764699,0.00123027316
1.78611422,0.675053,2.25821066,0.000452807319
1.73057616,0.725751996,2.04494214,0.000860351196
2.0032804,0.713426054,2.45774698,0.000215387816
1.73589683,0.810895801,1.87122071,0.00102691643
1.86193192,0.539723039,2.4949975,0.000877131999
1.88022101,0.780552328,2.5490737,0.000152212349
1.8614713,0.822793603,2.17148495,0.000149430751
1.790007,0.605117381,2.41322351,0.000383502047
1.74652481,0.740517795,2.40826821,0.000148016014
1.8588208,0.660292685,2.49428678,0.000352746894
1.75258327,0.55553472,2.51381731,0.000436349685
1.72328281,0.690602601,2.54097033,0.000193657019
2.5770534275,0.9421748220000001,1.1616548455,0.00025369597824999996
2.642584233125,0.92552647725,1.073578712125,0.00013850381181249998
2.70811503875,0.9088781325,0.98550257875,0.000176901200625
2.7736458443750003,0.8922297877500001,0.897426445375,0.00021529858943749997
2.4726950929166667,0.9373662123333335,1.1474325595833335,0.0003328176172083333
2.3683367583333332,0.9325576026666667,1.1332102736666667,0.00031699328941666664
2.2639784237500002,0.927748993,1.11898798775,0.000301168961625
2.1596200891666664,0.9229403833333334,1.1047657018333332,0.0002853446338333333
2.0552617545833334,0.9181317736666667,1.0905434159166667,0.00026952030604166665
2.625498295,0.8558228016666667,1.1902343936666666,0.00039432146808333337
2.6739431624999996,0.7694707813333334,1.2188139418333335,0.00032400872316666666
2.1662719635,0.8969431995499999,0.88034936175,0.0003092239789
2.094482449,0.9024031877,0.9456732845,0.00028951499585
2.0226929345,0.90786317585,1.01099720725,0.0002698060128
1.7492563749999999,0.7224324495000001,1.0055140112499998,0.0025263651487499998
1.8164720566666666,0.7860626876666668,1.0291163841666666,0.0010745496795833331
1.8836877383333333,0.8496929258333333,1.0527187570833332,0.0018004574141666663
1.8096539975,0.62001476425,1.009774735625,0.001997044739375
1.7872508000000003,0.8764407728333332,1.0044103686666666,0.0011715867787499999
1.86907711,0.8948819684166667,1.0403657493333331,0.0019945316125
2.7526348824999998,0.6004806755000001,0.9847762440000001,0.0010370018165
2.670483748333333,0.5604391393333333,0.9584013923333334,0.0011564599388333332
2.5883326141666663,0.5203976031666667,0.9320265406666668,0.0010967308776666665
2.7814821383333332,0.6921809313333334,0.9263009333333334,0.0004124048875
2.8103293941666667,0.7838811871666667,0.8678256226666667,0.000724703352
2.816021045,0.5212759273333334,0.9820873243333335,0.0019237190255
2.742552598333333,0.628026704,1.072315326,0.0006554234141666667
2.732470314166666,0.6555727325,1.1598544080000002,0.0008462126153333334
2.8332368725,0.6955060515,1.47390127,0.0007932743467500001
2.7486749083333333,0.6673101686666667,1.4976457333333335,0.0006251952049166668
2.664112944166667,0.6391142858333333,1.5213901966666667,0.0007092347758333334
2.7962872583333334,0.6913769546666667,1.3983986766666667,0.0005741809242500001
2.7593376441666666,0.6872478578333333,1.3228960833333334,0.0006837276355000001
2.797403651666667,0.6362379593333333,1.5877285966666665,0.0007511849546666667
2.6884773158333335,0.6235781811666666,1.5664316283333335,0.0009612142753333333
2.7511653299999996,0.8775015475000001,1.49911615,0.00039773145725000003
2.6939605466666663,0.7886404993333334,1.5144556533333335,0.0004933475750833334
2.6367557633333334,0.6997794511666666,1.5297951566666668,0.0004455395161666667
2.803102453333333,0.891432067,1.5628714333333336,0.0004550669190833333
2.8550395766666665,0.9053625865,1.6266267166666668,0.00042639918816666665
2.7623103999999996,0.982295140625,1.5027257250000001,0.0001754838633125
2.7415728966666664,0.8127072853333334,1.4152085966666668,0.0004423332944166667
2.731980463333333,0.7479130231666666,1.3313010433333334,0.0004200323758333334
2.849868114583334,0.9431425105416665,0.8814101392499999,0.00015100906029166664
2.8539017562500004,0.9440669115,1.1187258096250001,0.0001338765938125
2.8489933875,0.921238422,1.01560064375,0.000167646764625
2.84408501875,0.8984099325,0.9124754778749999,0.0002014169354375
2.8133360933333336,0.8723031876666666,1.230365147,0.0003881518440833334
2.7678620616666665,0.7777109743333332,1.2388793185,0.0003116694751666667
2.8374171106249997,0.9041471778125001,1.3934300456250002,0.00043124920050000004
2.79907408375,0.8304710388750001,1.34475119375,0.000397864188
2.760731056875,0.7567948999375,1.296072341875,0.0003644791755
2.8008692466666663,0.7206884475833333,1.3038936658333333,0.0006393027726666667
2.0333265999999997,0.8726293295,0.9113403516249999,0.00033701608699999996
1.99211501,0.89297624675,0.9938307408124999,0.00033120315799999993
1.8763945125000001,0.6804162709999999,0.93455362375,0.00128543946625
1.9695831562500001,0.6698234004999999,0.865268081875,0.000843359343125
1.7915467450000002,0.6641156176666666,0.9069942041666665,0.00237788806875
1.901230815,0.7580519019999999,0.9818094591666666,0.0006609077854166667
1.9260671175,0.835687533,1.0290652945833332,0.0009731736258333333
1.87322306625,0.5990066749999999,0.974294541875,0.0013765818981250001
1.9369034000000003,0.9155473403333332,0.9079156741666665,0.0005342663321666666
1.9439034099999999,0.9144352521666665,0.9921184020833332,0.0007198907193333333
1.8325626275000002,0.8159833987499999,0.8974946005,0.00157655076375
1.9092990183333336,0.7637324424999999,0.8636572469999999,0.00079303640125
1.7623254883333335,0.7544937028333333,0.8822881886666667,0.0024749251679166665
1.7866164450000004,0.8972774625,0.8869295226666667,0.0022802966012499997
1.7406702625000001,0.9785715262499999,0.8763644448333333,0.0019284236825
1.89173302375,0.864653281375,0.98690786525,0.000962596354375
1.86521258875,0.52456140875,0.9256501848750001,0.0022334479762499996
2.808942735,0.69990989575,1.7337054875,0.0008664474085
2.7717127525,0.736326232375,1.82256005375,0.00066541777425
2.7324788166666667,0.6702460648333333,1.6708485450000001,0.0006495862255
2.6560148983333334,0.6405822339166667,1.6079916025,0.000758016817
2.8097327983333336,0.7639800605,1.8758600625,0.0009346156
2.8186910383333337,0.7322386350833333,1.91651047,0.0012829841233333334
2.4266691799999998,0.7729763835000001,1.075976568,0.00031636958375
2.3491823266666665,0.7219449776666667,1.1075981586666666,0.0003401870305833333
2.271695473333333,0.6709135718333333,1.1392197493333334,0.00032827830716666666
2.509170674,0.7934973954,1.0226513168,0.00014335905514999999
2.591672168,0.8140184073000001,0.9693260656,0.0001866116873
2.674173662,0.8345394192000001,0.9160008144,0.00022986431945
2.7566751560000005,0.8550604311000001,0.8626755631999999,0.0002731169516
2.331516028,0.8010457396,1.0760454804,0.00034218747275
2.236362876,0.8291150957000001,1.0761143928,0.0003357330005
2.141209724,0.8571844518,1.0761833051999998,0.00032927852824999996
2.046056572,0.8852538079000001,1.0762522176,0.000322824056
2.5005988925,0.750511977875,1.1188307985000001,0.0004275680556875
2.574528605,0.72804757225,1.161685029,0.000390501898375
2.6484583175,0.705583166625,1.2045392595,0.00035343574106250003
2.565488695,0.6647346092499999,1.03330920775,0.0005332563475
2.47266867625,0.6535214984375,1.0676922408124998,0.000397385902375
2.3798486575,0.642308387625,1.102075273875,0.00044267605075
2.28702863875,0.6310952768125,1.1364583069375,0.000487966199125
2.5358350874999998,0.572545338125,0.9694804483749999,0.0008747226737499999
2.63391068375,0.7174463176874999,0.9773194838124999,0.000208393904125
2.7023326725,0.770158026125,0.9213297598749999,0.00031668138525
2.77075466125,0.8228697345625,0.8653400359375,0.000424968866375
2.6177884733333334,0.6708626598333333,1.1046706351666666,0.00048750825783333335
2.6700882516666664,0.6769907104166666,1.1760320625833334,0.0005103823026666667
2.2340612425,0.521356657,0.97097693475,0.001522030731
2.2141349312500003,0.5706194115000001,1.070909137375,0.0009370632425
2.1769647616666665,0.5673146146666667,0.9126454698333333,0.000774863057
2.3247679883333334,0.5076897936666667,0.9492018528333334,0.0013181362436666666
2.3555995825,0.7824391572499999,0.9032246642499999,0.000278128533
2.315251841875,0.7417999094375,0.9701288331875,0.00033360394875
2.2749041012499998,0.7011606616249999,1.0370330021249998,0.00031511214349999996
2.234556360625,0.6605214138125,1.1039371710625,0.00029662033825
2.452314996,0.8010676144,0.8844497938,0.000135710845
2.5490304095000003,0.8196960715499999,0.8656749233500001,0.00017131526699999997
2.27466035,0.8086159585999999,0.9378439573999999,0.0003345392626
2.1937211175,0.83479275995,0.97246325055,0.00032043658020000003
2.112781885,0.8609695612999999,1.0070825437,0.00030633389780000003
2.0318426525,0.88714636265,1.04170183685,0.0002922312154
2.4944190975000002,0.674197383,0.860557304,0.00049501529675
2.419366478125,0.66061857875,0.938128313,0.00038782563968749997
2.34431385875,0.6470397745,1.015699322,0.000423555525375
2.269261239375,0.63346097025,1.093270331,0.0004592854110625
2.50030028875,0.5772767249999999,0.8831044965,0.000855602148375
2.0194838649999998,0.6775082347499999,1.0142951175000001,0.00064243531225
2.1068462424999996,0.648695200375,1.09256822875,0.000497265533125
2.0411278325,0.6683693823749999,0.9051388287500001,0.000521857266125
1.9966237166666665,0.7561132111666666,1.034970455,0.00044657306741666667
1.9737635683333332,0.8347181875833333,1.0556457925,0.0005445041898333333
1.9447677424999998,0.5975526568749999,1.0141652887500001,0.001055079821125
2.0750287775,0.5306669099999999,0.9980728775,0.0015849145635
2.1346186987499998,0.575274538,1.08445710875,0.00096850515875
2.06890028875,0.5949487199999999,0.89702770875,0.00099309689175
1.97254019875,0.5241319944999999,1.00605416875,0.00152631944675
2.16149837,0.7283514289999999,0.89988272125,0.00035342173225
2.1724017866666667,0.692195008,0.9902022608333334,0.00035253774675
2.183305203333333,0.656038587,1.0805218004166668,0.0003529797395
2.0913000533333332,0.790008674,0.9586955241666666,0.00035023520741666664
2.0211017366666666,0.851665919,1.0175083270833332,0.0003518284698333333
2.300317885,0.62010965475,0.8572153610000001,0.000570308496
2.26494813,0.6200338251666667,0.961757354,0.00042483333466666667
2.229578375,0.6199579955833333,1.066299347,0.0004975709153333333
2.3689390833333333,0.5735251255,0.8733608036666667,0.0010008954986666667
2.4375602816666664,0.52694059625,0.8895062463333334,0.0007856019973333332
2.7425506116666662,0.5358455333333333,2.337054095,0.0017811384241666665
2.7239578958333333,0.6076445061666667,2.2948275025,0.0025084710383333334
2.7780591237499994,0.5862968791250001,2.279376985,0.0019828166525000003
2.8523770566666666,0.5510589283333334,1.2626416491666668,0.0009083276622500001
2.787382543333333,0.6170888446666667,1.2550175695833334,0.0013520211115000001
2.7929530516666667,0.5372619283333333,1.5467090983333334,0.0009331715263333334
2.6862520158333334,0.5740901656666666,1.545921879166667,0.0013251874186666667
2.8265609725,0.547042005,1.4123720225,0.00133923406175
2.744224308333333,0.5683341376666666,1.456626235,0.0008071817765833334
2.661887644166667,0.5896262703333333,1.5008804475000002,0.0010732079191666667
2.77447450125,0.615080383,1.32988275625,0.000901934137375
2.63714533875,0.54485792325,1.49144177,0.001149000439125
2.7039558083333333,0.5469045493333333,1.3742970833333334,0.0008953712234166667
2.7131719191666663,0.6150116551666667,1.3108452866666667,0.0013261082338333332
1.8557342,0.5101486965,2.2958511125000003,0.00177716321
2.8126687416666663,0.6528923688333332,1.2194937970833335,0.00096403367
2.855473598333333,0.6738138945000001,1.0910366678333334,0.0005823784025833334
2.788930814166666,0.67846632775,1.1692150789166667,0.0007001225921666667
2.823930145,0.7070039562499999,1.2478601441666668,0.0006152884745
2.8001922175,0.7325779151666667,1.197581426,0.0003513773966666667
2.712138593333333,0.585783698,1.2800204266666668,0.0018465439098333334
2.6972150016666667,0.525460283,1.1332963306666668,0.0009523953530833334
2.709801515833333,0.604289522,1.1903449103333335,0.0014401564931666667
2.7409758175,0.5913795930833333,1.23522935375,0.0016820539115
1.7162086537499999,0.739498876125,1.6050269475,0.003470912717375
1.72391618875,0.8142900096250001,1.4727033225000001,0.0032980466768750003
2.7826433775000003,0.60453465575,2.1020139450000004,0.00159026987
2.7294466787500005,0.516045614875,2.0839336525000003,0.001929604805
2.7440042787500003,0.6419890673749999,2.1773074275,0.00132203784
2.7665898416666668,0.6606039601666667,2.038480836666667,0.00083968205
2.7505363058333336,0.7166732645833334,1.9749477283333334,0.00121497596
2.7094203525,0.5621699805,2.26020208125,0.0019798025725
2.6764397625,0.574192337875,2.261757285,0.00193487662
2.818155726666667,0.6301442978333334,1.9610291299999998,0.0009165741666666667
2.7763192483333334,0.7014434334166667,1.9362218749999998,0.0013687601933333332
2.7542252224999997,0.576721839875,2.2236382675,0.00181781449375
2.5989184975,0.833206922,1.4540456825,0.00031415828
2.4986087883333337,0.802842816,1.4727304983333334,0.00020434738733333334
2.3982990791666667,0.7724787099999999,1.4914153141666666,0.00025925283366666664
2.58923473875,0.7220626625,1.49959017125,0.000427656957
2.63828392,0.9259007216,1.465947436,0.0001439527216
2.6400750083333335,0.783177535,1.3851616183333335,0.0004144755686666667
2.6812315191666665,0.7331481479999999,1.3162775541666667,0.00036431692433333334
2.32916934875,0.95288700625,1.5588974825,0.00017362895125
2.313579359375,0.8475008051249999,1.5344988062500002,0.00018572245637499997
2.6450656649999997,0.8922505082500001,1.56479281,0.00031893338925000005
2.5582965912499995,0.8547165321875001,1.55111964,0.00019181480306250002
2.4715275174999998,0.817182556125,1.53744647,0.000234187665125
2.38475844375,0.7796485800624999,1.5237733000000002,0.00027656052718750006
2.6232274366666664,0.7984731398333333,1.5582400933333331,0.0004670815524166667
2.6013892083333334,0.7046957714166666,1.5516873766666666,0.0003930074708333334
2.732369343333333,0.9012647075,1.6066558733333332,0.00042880089641666666
2.8196730216666666,0.91027890675,1.6485189366666666,0.0003738671428333333
2.68273565125,0.9933568611875001,1.5519832199999999,0.0001557843463125
1.9816814075,0.6319660245000001,1.1335646525,0.00130578220725
1.94662168875,0.5545138567500001,1.20331266625,0.002180224503625
2.0879450137499997,0.62592409525,1.15220299625,0.000828938980625
1.9714220783333332,0.7257517376666667,1.1144834783333333,0.0006676886990833334
1.9611627491666666,0.8195374508333333,1.0954023041666665,0.0009867354531666666
1.92586651375,0.57478155175,1.07380005625,0.001386753268625
2.11571747,0.552503432875,1.14409187625,0.0013001786062500002
1.9536389699999999,0.501360889375,1.06568893625,0.0018579928942500002
2.1433458325,0.5161630715000001,1.17802295375,0.0021197507375
1.91837931,0.99096748125,1.004878725625,0.0006286651864999999
2.6036389150000003,0.9818682886250001,0.9839378974999999,0.00017056848725
2.6821514933333335,0.9464393400833333,0.9257420356666666,0.00019405584199999997
2.760664071666667,0.9110103915416666,0.8675461738333332,0.00021754319674999997
2.117782524,0.9832559520999999,1.1092028712,0.00028407510889999997
2.034342972,0.94828955805,1.0927620006,0.0002625528302
2.3625992875,0.9805523849642858,0.8879029873571428,0.00015026820321428574
2.45791476,0.9595581965714286,0.8721924522857143,0.00017534909332142857
2.098280035,0.9861348958333334,0.971656415,0.00032431884791666666
2.0245917275,0.9497290299166666,1.0239887724999999,0.00029999575083333334
2.8057925064285714,0.9425921626785715,0.8681791064285714,0.00018232757471428574
2.8212705091666668,0.7686786896666666,1.9499838425,0.0012154571633333333
2.7901872987500003,0.705290265625,2.19277215,0.0012348390537499998
2.828167201666667,0.7450055578333333,2.059100466666667,0.0007815495258333333
2.7813249858333338,0.7588740634166666,1.9852575433333333,0.0010987109116666668
2.8512270187500004,0.814258888125,1.9082928424999999,0.000766413515
2.8043287425,0.867418840125,1.92608541,0.0006063426078750001
2.64819342,0.588192284375,2.2973674537499997,0.00184300941875
2.5231771199999997,0.518945548875,2.29582884875,0.0018829937437499999
2.65072009,0.588889215375,2.2467619487499997,0.0016428955837499998
1.719693185,0.64658314,2.3902304174999998,0.00042445591325
1.727217735,0.594991684,2.3650751125,0.0006950201997499999
2.25784462625,0.5499946099999999,1.136368127375,0.0010357744825
2.4588068725,0.5693972780000001,1.16088524475,0.0008059720267499999
2.43562811625,0.531814698,1.240269852375,0.0009984705833749998
2.370607455,0.5862255740000001,1.1642039431666666,0.0005033878449166666
2.2824080374999998,0.60305387,1.1675226415833333,0.0006546799358333332
2.474598408333333,0.5397168743333334,1.0758073928333334,0.0010794500089166665
2.4903899441666666,0.5100364706666667,0.9907295409166668,0.0009427110178333332
2.546667258333333,0.6073044390000001,1.1897213265,0.00057841348425
2.6345276441666665,0.6452116,1.2185574082500001,0.0006921927554999999
2.608824333333333,0.5473545641666667,1.1904538265000002,0.0008543863122499999
2.6656061816666665,0.6152366625833333,1.21892365825,0.0012441384114999998
2.20595675625,0.5183093751250001,1.18384717625,0.00188678853
2.503094435,0.6325959715,1.4055706850000003,0.0005865502320000001
2.4577718975,0.56341404475,1.3626125725000002,0.000888759686
2.43472608,0.6691021823333333,1.4404138333333334,0.0002951447046666667
2.366357725,0.7056083931666666,1.4752569816666667,0.0004408474683333334
2.5413227075,0.6217571872500001,1.4753526725000001,0.0005638529330000001
2.5761922999999998,0.6494369013333333,1.3528449533333335,0.0005052728860000001
2.649290165,0.6662778311666666,1.3001192216666668,0.0005459115590000001
2.4067588449999997,0.6348369122499999,1.3119973550000001,0.0005392852620000001
2.3705023533333334,0.6705961428333332,1.3780316133333335,0.00027938971466666667
2.3342458616666666,0.7063553734166665,1.4440658716666668,0.00040933748833333337
2.3359087699999996,0.6298519968333333,1.26494535,0.0004144922566666667
2.265058695,0.6248670814166666,1.217893345,0.00047688875933333337
2.5119685733333332,0.6509308618333333,1.2904627333333334,0.0004895178960000001
2.6171783016666663,0.6670248114166666,1.2689281116666669,0.000514401579
2.5777837625,0.520996243,1.4065962425,0.00138769415175
2.49511656125,0.5076141805000001,1.36312535125,0.001289331645875
2.57866737125,0.565957323,1.47586545125,0.000964424892875
2.625985185,0.5750370823333334,1.3535286583333335,0.0007723208592500001
2.6741866075,0.6290779216666667,1.3004610741666667,0.0010800075055
2.6239185333333332,0.516581168,1.2918789383333336,0.00103253869725
2.6731532816666665,0.5998499644999999,1.2696362141666668,0.0016004431815
1.736674785,0.8024171142500001,2.4433092475000002,0.0001627242345
1.8084478975,0.791484721125,2.49619147375,0.00015746829175
1.7326180025000002,0.8692672255,2.4153996725000004,0.0001599774475
1.8064195062500001,0.82490977675,2.4822366862500003,0.00015609489825
1.7314578412500001,0.93859273275,2.3560147912500002,0.00014850315675
1.7684756799999999,0.97198838075,2.5201521525,0.00012558379925
1.824348345,0.876270354375,2.5346129262500003,0.000138898074125
1.74938668,0.989953310375,2.40839103125,0.000131306332625
1.7191002075,0.75213502325,2.30442077,0.000508313529
1.7471100400000001,0.66355854275,2.3488800525,0.00045008905374999993
1.75463459,0.61196708675,2.3237247475,0.00072065334025
1.7934359600000003,0.8629145775,2.3349098,0.00017036306225
1.8274536300000002,0.84285409025,2.253197375,0.00015989690662499998
1.8368284850000003,0.82173345275,2.44199175,0.000161287705625
1.7618668200000003,0.93541640875,2.315769855,0.00015369596412500002
1.72727403,0.88439194875,2.2377241875,0.00088043971
1.794372665,0.853592775875,2.2046045687499998,0.0005149352305
1.7974927425,0.79606446625,2.362819375,0.00017310984925
1.82948202125,0.809429034625,2.2671521625,0.000161270300125
1.83885687625,0.788308397125,2.4559465375,0.00016266109912500002
1.773966045,0.7696896342500001,2.290103615,0.00024825859175000003
1.8177186725,0.7962416186250001,2.2307942825,0.00019884467137500002
1.7550424075,0.7440434395000001,2.17584783,0.0006630599415000001
1.74783683,0.77270397525,2.245224955,0.00050866721325
1.7869392375,0.8073446228750001,2.16143146375,0.000723709298875
1.78333644875,0.82167489075,2.19612002625,0.00064651293475
2.3578444125,0.5953049659999999,2.4228990075,0.0011243987100000002
2.37900236125,0.648067653,2.49964344375,0.0009737741130000001
2.31835392125,0.6040798725,2.3505742537499996,0.0007608325320000001
2.3973349925,0.558954358,2.5137153275,0.001913654254
2.39874765125,0.629892349,2.54505160375,0.001368401885
2.42380711625,0.549255252,2.4322250187499996,0.0017238281919999998
1.7169807237499999,0.9928590800000001,2.033002095,0.0012470693783750001
1.7343403400000001,0.9024772795,2.1669451025,0.00093812940275
1.79790582,0.86263544125,2.16921502625,0.000543780076875
1.73231901,0.95519775975,2.23178750625,0.000537579134375
1.73440996,0.8319357185,2.10402316,0.00111895998525
1.7599087949999999,0.99668091625,2.1527900125,0.0002494156725
1.8106900475,0.909737259625,2.1621374812500003,0.00019942321174999997
1.82122518375,0.920040488375,2.11049773,0.00024034605325
1.7968235025000001,0.9125933495,1.9201899175000001,0.00054245491175
1.7170471850000002,0.945524111,1.9094663575000002,0.0027808975355000003
1.77582285,0.8214453310000001,1.9605474775,0.00064143981125
1.841311085,0.828921698,1.9236201187500002,0.000423196188125
2.6583354475,0.7527258845,1.7318239475000001,0.00041872077425
2.5763340783333333,0.7378004096666666,1.748004135,0.00026331004008333335
2.4943327091666667,0.7228749348333333,1.7641843225,0.0003410154071666667
2.69640910875,0.76273422675,1.82161928375,0.000441554457125
2.6189432137499997,0.68182214375,1.63847930375,0.00047993820412500006
2.741215865,0.8082482916666667,1.7180099650000002,0.00046206335808333335
2.8240962824999998,0.8637706988333334,1.7041959825000002,0.0004403920661666667
2.5492120975,0.74506889325,1.631495325,0.0003399842245
