1.87005162,0.517597079,1.01403546,0.00146772433
2.48077171875,0.726509176625,1.7059299175,0.00026279444875
2.465471188333333,0.7440841301666666,1.5910302600000001,0.0002129560355
2.3817302791666664,0.7430993670833332,1.550565195,0.00027647013
2.56438153875,0.677993648125,1.5883149925,0.00044056992925
2.638653248125,0.7886249464375,1.64621699375,0.000447797043625
2.7280943987499997,0.832180999625,1.6609386625,0.00041185943725
2.817535549375,0.8757370528125,1.67566033125,0.000375921830875
2.4729436775,0.9661478620000001,1.6909386125,0.0001765605098125
2.452739565,0.8800817280000001,1.720747245,0.000167516346625
2.4325354525000003,0.794015594,1.7505558775,0.0001584721834375
2.444358185,0.9746891480000002,1.6233725175,0.0001494384608125
2.39556858,0.8971643,1.585615055,0.000149434980625
2.346778975,0.8196394519999999,1.5478575925000002,0.0001494315004375
2.603260755,0.9165082725,1.6236002725,0.000230045649
2.539617616666667,0.8469886683333333,1.6758550183333334,0.00020041833166666668
2.4759744783333337,0.7774690641666666,1.7281097641666667,0.00021523199033333332
2.5269429087499997,0.8729098553750001,1.5952252368750002,0.000169592868
2.4506250625,0.82931143825,1.56685020125,0.000189743795
2.37430721625,0.7857130211249999,1.5384751656250002,0.00020989472199999998
2.704499403333333,0.9174365503333333,1.6458608483333332,0.00039917164966666663
2.8057380516666663,0.9183648281666666,1.6681214241666669,0.0003146086493333333
2.65174538,0.63054120525,2.074536325,0.001034686653
2.5713144850000003,0.636481702125,2.0714063675,0.0006931497875
2.66399768,0.5290488896250001,2.0701948425000003,0.0016518131964999999
2.67855528,0.654992342125,2.1635686175,0.0010442462315
2.693114075,0.7016418871250001,1.9929754725,0.0007495373964999999
2.5806944974999997,0.5722445995000001,2.1843663475,0.0013020901505
2.53578904375,0.6073333992500001,2.12632137875,0.00082685153625
2.51548686875,0.55590037275,2.26755052875,0.00141804614025
2.6430298387499995,0.62584403925,2.21848362875,0.00117794798025
2.5166690962500002,0.565750915375,2.13155913625,0.00120402502875
2.49636692125,0.514317888875,2.27278828625,0.00179521963275
2.2246699925,0.7696486412500001,1.20886508,0.00033577354775
2.160173295,0.8005225855000001,1.2528781733333334,0.00023040603525
2.0956765975,0.8313965297500001,1.2968912666666665,0.0002830897915
2.20943930625,0.694765403625,1.1898532099999999,0.000343934650875
2.133414468333333,0.8175401488333334,1.1646837633333333,0.00034435247925
2.0421589441666663,0.8654316564166666,1.1205024466666667,0.0003400630135
2.3242135999999998,0.7523426652,1.2165707620000001,0.00043886207995000006
2.4237572074999996,0.7350366891500001,1.224276444,0.0004130899469
2.523300815,0.7177307130999999,1.2319821260000001,0.00038731781385000007
2.6228444224999996,0.7004247370500001,1.2396878080000002,0.00036154568080000004
2.3114414799999996,0.72684650125,1.3173098300000001,0.00028597354675
2.2180209533333333,0.7719878255000001,1.3251746733333334,0.00021380603491666665
2.1246004266666665,0.8171291497500001,1.3330395166666666,0.00024988979083333333
2.3047154249999995,0.734480552625,1.41370498,0.000217707743875
2.2528250499999998,0.673364333625,1.244075585,0.000319034650375
2.4141781174999997,0.7159145661875002,1.2998307450000002,0.0004199690464375
2.5169147549999997,0.704982631125,1.2823516600000002,0.000375303879875
2.6196513925,0.6940506960624999,1.264872575,0.0003306387133125
2.37505424,0.9388470797500001,1.2945433575,0.00027309994225
2.289085655,0.9197029283125,1.306133608125,0.0002015666948125
2.2031170700000002,0.9005587768750001,1.31772385875,0.000225411110625
2.1171484850000004,0.8814146254375002,1.329314109375,0.00024925552643749997
2.290224076,0.9337422966000001,1.250898912,0.00033353354445
2.205393912,0.92863751345,1.2072544665,0.0003184251439
2.120563748,0.9235327303,1.163610021,0.00030331674335
2.035733584,0.9184279471500001,1.1199655755,0.0002882083428
2.4451694683333334,0.9984852197916668,1.33104520625,0.00013001776704166666
2.4618876875,0.8749150000625001,1.282755890625,0.0004167506453125
2.548721135,0.8109829203750001,1.27096842375,0.000368867077625
2.6355545825,0.7470508406875,1.259180956875,0.0003209835099375
2.4618257275,0.8960449397500001,1.4029881075000001,0.00022329994125000002
2.354164270625,0.8876013233125,1.387467170625,0.00018911669456249999
2.2465028137500003,0.8791577068750001,1.3719462337500001,0.000200511110125
2.138841356875,0.8707140904375001,1.356425296875,0.00021190552568750004
2.37990754875,0.819079771875,1.4565441187500001,0.00018637094112500003
2.528609704,0.9761711358,1.425101376,0.00012578105385
2.526966303125,0.8428133950625001,1.364089453125,0.0004043006450625
2.59210687875,0.7895818503750001,1.32519079875,0.000343967077125
2.6572474543749998,0.7363503056875,1.286292144375,0.00028363350918750004
2.076153930833333,0.9364561133333333,1.3244075716666666,0.00023286377000000002
2.0226362774999997,0.97049124,1.1480187516666667,0.000289836992
2.0219634775,0.71813437325,1.2152818775,0.0009832816945000002
2.02657168875,0.790202423625,1.27809311875,0.00058050198675
1.9851629749999997,0.6377768118333333,1.2345414783333333,0.002364205098166667
1.9483624725,0.5574192504166666,1.2538010791666667,0.0016737433963333334
2.1080860487499997,0.6690082696249999,1.19306160875,0.0006676887242500001
1.98643344875,0.815728768625,1.14580150375,0.00066596181975
2.178068695,0.963222176,1.4354985983333333,0.00018579168516666666
2.1046242975,0.9127463250000001,1.3882014791666666,0.00019386109133333332
2.2670051849999995,0.9231702193333333,1.4918971883333332,0.0001669381265
2.2824972774999996,0.8326424116666666,1.5009986591666666,0.000184434312
2.0703401033333333,0.9564901088333333,1.3652661383333333,0.00023794951883333333
1.7331891525,0.688110735375,1.57815791875,0.002644941934875
1.7408966875,0.762901868875,1.4458342937500002,0.002472075894375
1.90960592,0.50694028275,2.2950269600000004,0.0017960470275
2.3150757549999996,0.53105370725,2.3725860125,0.001553636946
1.84905833,0.9964630002500001,1.389729205,0.0009844949465
1.9401191150000001,0.9293667371250001,1.3653167824999999,0.0005811086127499999
1.816479475,0.924096673625,1.3959354475,0.00090262609275
1.979029245,0.9416104546666666,1.3432405041666666,0.0006477732685
1.74725965,0.92761720625,1.2018834375,0.002273681241
1.765580135,0.889673776625,1.30201256375,0.00154721924
1.8490815349999998,0.920470185125,1.13910228375,0.001311161593
1.7249655149999998,0.979651017,1.06779785675,0.00272653431125
1.8379344674999998,0.9464870905,1.0720594933749998,0.0015375881281249999
1.8664998124999999,0.93636101375,1.267153505,0.00097686632325
1.94883985625,0.899315743875,1.3040289325,0.0005772943011249999
1.8252002162499998,0.8940456803750001,1.3346475975,0.000898811781125
1.90870161625,0.924842088875,1.1717373174999999,0.0006627541341249999
1.9385062450000001,0.9808824443333334,1.263859515,0.0004102048993333333
1.9848430725,0.9215764591666666,1.3023819374999999,0.0006426875196666667
1.92153641875,0.97675579675,1.15082911125,0.0006119060425
2.8553619374999997,0.6387780757499999,2.362573685,0.00217351064
2.84502386875,0.7359470053749999,2.4351587625,0.001825422295
2.7803635587499995,0.659110777375,2.3075872975,0.001613658225
2.8564772583333333,0.8041540879166668,2.4325044583333333,0.0016051838166666666
2.8027126774999997,0.712836936375,2.2673133025,0.00136145728
1.734065355,0.6608472915,2.4465185425,0.00026886245925000004
1.7541803125,0.75859139875,2.5494262599999997,0.00016996591125000002
1.7420570250000003,0.76496922975,2.49793917,0.0001504434185
1.77705555,0.510903693625,1.78843743875,0.010722271627500002
1.721213225,0.5844221265,1.7491087625,0.007853842885
1.7858650725,0.54004798075,1.7635816762499998,0.0085324838675
1.7448493875,0.64328510325,1.7079488512499998,0.0045101661025
2.5424643175,0.51286803925,2.51696992,0.00282286608
2.58458998875,0.567675288625,2.5609513550000003,0.00257809466
2.49637177875,0.526212092625,2.433852315,0.002178434105
2.47849524,0.5825803427499999,2.5433925399999997,0.002061190854
2.4643872399999998,0.5610682443749999,2.4470636249999997,0.001797596492
2.609599175,0.56586582225,2.4197414525,0.0021977453999999998
2.6181574175,0.594174180125,2.51233712125,0.00226553432
2.5299392075,0.552710984125,2.38523808125,0.0018658737649999999
2.6574821775,0.622654650625,2.33617118125,0.0016257756049999998
2.7137596625,0.55701600775,2.45999855,0.0027114841199999996
2.67023766125,0.589749272875,2.5324656699999997,0.0025224036799999998
2.70956242125,0.618229743375,2.35629973,0.0018826449649999998
2.79034042625,0.530586447875,2.4858808249999997,0.0031502205649999995
2.7584219574999995,0.6597997099999999,2.4692601599999997,0.0021133550024999997
2.69256880875,0.641141124,2.537096475,0.00222333912125
2.7965538787499997,0.7464578225,2.4885019999999995,0.0017953444762499999
2.7318935687499994,0.6696215944999999,2.3609305349999996,0.0015835804062499998
2.8126715737499994,0.581978299,2.49051163,0.0028511560062499997
2.8109397874999997,0.7345777524999999,2.5576686299999998,0.0020706463549999997
2.8270574825,0.570098229,2.55967826,0.0031264578849999995
2.7896429287499998,0.9353064606249999,2.4986215862499996,0.0012119018615
1.7220453924999999,0.601625964,2.2832195150000003,0.0009560454559999999
1.7450360225,0.927670709875,1.70363677875,0.0035116290231250002
1.7380670024999998,0.95508535175,1.813991815,0.00287324976675
1.77608268125,0.953032888375,1.7357139725000001,0.001858098872875
1.73698191625,0.882990576375,1.8426062625,0.001950083098375
1.7286864375,0.97845227225,1.67351594375,0.004359676153125
1.72117156,0.837867737,1.7055850325,0.00418225163225
1.76763496,0.8944240809999999,1.68151058125,0.002512599805625
1.728534195,0.8243817689999999,1.78840287125,0.002604584031125
1.81784332,0.92215459025,1.824715375,0.0006348071429999999
1.8159708399999999,0.936567507625,1.7410757525,0.0007388775609999999
1.7331725075,0.8480763735000001,1.5883152775,0.0041307118345
1.7508290287500001,0.77511222675,1.62755210875,0.00264860057725
1.75853656375,0.8499033602500001,1.49522848375,0.0024757345367499997
1.806320015,0.82510559275,1.770534635,0.0008103265734999999
1.8102091875,0.888043008875,1.7139853825,0.00082663727625
1.7874027825,0.763626836375,1.7186617874999999,0.00098840794675
1.8565596675,0.830751828875,1.8286136975,0.0005076395692499999
2.5277678375,0.74545636775,1.9413244725000003,0.00028046458099999997
2.50932571375,0.693939283375,2.0048004412500005,0.00031603875149999996
2.4700495887500002,0.7267029138750001,1.8608444912500002,0.00023303462699999998
2.63112530375,0.7590994683750001,1.9263695462500001,0.0003724263605
2.4050274475,0.72343499975,1.9724607475000002,0.00022419894599999998
2.43920054875,0.791073121375,1.98885154875,0.0001722257675
2.44795551875,0.6829285993750001,2.0203685787500003,0.000287905934
2.40867939375,0.715692229875,1.8764126287500003,0.00020490180949999997
2.32427432875,0.704046048375,2.0042102337500003,0.000231762273
2.7310895925,0.943281382,1.8946740025,0.0003855228605
2.6451842783333337,0.9150913356666667,1.9315301183333333,0.00020867601283333333
2.559278964166667,0.8869012893333333,1.9683862341666667,0.0002970994366666667
2.73278618125,0.8580119755,1.90304431125,0.00042495550025000003
2.7897186283333335,0.9352852899999999,1.8265766683333333,0.00045099738683333334
2.8483476641666665,0.927289198,1.7584793341666667,0.0004182601236666667
2.631791115,0.8146740945000001,1.84685087,0.000313495013
2.5525823825,0.83669266875,1.92604661,0.00021687380100000002
2.5586378566666665,0.7790992163333333,1.82468875,0.00022823478633333334
2.4854845983333336,0.7435243381666667,1.80252663,0.0002708648996666667
2.7235196433333333,0.8495470983333333,1.7946945799999998,0.0004269881043333333
2.8152481716666666,0.8844201021666667,1.7425382900000002,0.00037024155866666663
2.500588043125,0.9475132374374999,2.0068954693750003,0.000251091418
2.6010262975,0.7383298725,2.0593835725000003,0.00049751486525
2.53719997375,0.7985205577500001,2.03231296125,0.000308883727125
2.65319573875,0.7088866757500001,2.15599224125,0.000775660337625
2.66775453375,0.75553622075,1.98539909625,0.000480951502625
2.6098894762500002,0.966487981375,1.9002256549999998,0.00020751437375000003
2.541631563125,0.9125996121875,1.9527340025000002,0.000251145266125
2.8266910012500004,0.996778912875,1.7427954799999998,0.00038925540425000004
2.647106825,0.94565743225,1.7473858275,0.000222748311
2.5891957666666663,0.9166753691666667,1.8333380016666667,0.00015441782966666668
2.531284708333333,0.8876933060833334,1.9192901758333334,0.00018858307033333335
2.56884833,0.8664214415,1.7583787216666669,0.00019798588566666666
2.490589835,0.78718545075,1.7693716158333332,0.00021036709833333332
2.7337301166666665,0.9368693235000001,1.7283845516666667,0.00039673920366666666
2.8203534083333333,0.9280812147499999,1.7093832758333334,0.0003097437573333333
2.514103321875,0.9465260430625,1.9621164293750002,0.0001906820445625
2.4945803866666667,0.93292854725,1.9318000783333336,0.0001348379845
2.50582823,0.9880097318125001,1.7837777787500002,0.00017473617531250002
2.4746626000000003,0.8946563078750001,1.7826400225,0.000163867677625
2.44349697,0.8013028839375,1.78150226625,0.0001529991799375
2.46737314625,0.9600740668125,2.018705638125,0.00019966857850000003
2.472127719375,0.9371752068125,2.05351414,0.00023096811925000003
2.1280847475,0.7215176225,1.3693875999999998,0.0002939394835
2.05852292375,0.6916604342499999,1.4125460849999998,0.00039521872175
2.0796323237500003,0.79189404825,1.3551459799999999,0.00023583088125000003
2.21303705875,0.73181611325,1.439743865,0.00022169071225
2.16114668375,0.67069989425,1.2701144699999998,0.00032301761875
2.0314778975000003,0.65525439375,1.3101277375,0.00102024569825
2.01021949875,0.658528819875,1.38291615375,0.0007583718291250001
2.03132889875,0.7587624338750001,1.32551604875,0.000598983988625
1.9715199337500002,0.566158041375,1.2915942087499999,0.002037456249125
2.11284325875,0.637568279875,1.24048453875,0.000686170726125
1.81084919,0.67300579725,1.48414433,0.00239215776475
1.899905145,0.667404521625,1.46992445,0.001444327862375
1.75644934,0.574673656625,1.448043225,0.004738522152375
1.78966737,0.6875769386249999,1.575466635,0.0017793235423750001
1.797374905,0.762368072125,1.44314301,0.001606457501875
1.73132374875,0.759773817125,1.3932900575,0.002496420114375
1.7174088650000001,0.5181380584999999,1.2802645849999998,0.00517512628
1.7917033125,0.6667496937499999,1.3790558575,0.00244084620475
1.7418026762499998,0.6719366798749999,1.31274545375,0.001901044642375
1.89033220625,0.6642764698749999,1.41738021375,0.001468672082375
1.74687640125,0.571545604875,1.39549898875,0.004762866372375
1.78780196625,0.759240020375,1.39059877375,0.001630801721875
1.82361865,0.5730825292499999,1.346785605,0.0029993235949999997
1.757760345,0.6251030976249999,1.2966103275,0.0021802833375
1.9062898750000001,0.617442887625,1.4012450875,0.0017479107774999998
1.76283407,0.5247120226249999,1.3793638625,0.0050421050675
1.7667690825,0.73383478825,1.1041539325,0.00213564782625
1.72933556125,0.705479227125,1.17529449125,0.001748445453125
1.8281471950000001,0.7936642468333334,1.0948763316666668,0.0009443105720833334
1.8895253075,0.8534937054166667,1.0855987308333332,0.0015399791991666666
1.801196595,0.6617555518333333,1.0741144416666668,0.0016903654954166666
1.8356241075000002,0.5896763154166667,1.0440749508333333,0.0019130066608333334
1.7452313325000002,0.81736810525,1.20118049,0.0019739060535
1.71856668625,0.7472458856249999,1.22380777,0.00166757456675
1.7645659762500001,0.834549226125,1.30166109,0.00139733164625
1.813788695,0.8493531248333333,1.1595607033333333,0.0008903966478333334
1.8823460575,0.8813381444166666,1.1179409166666665,0.0014321513506666667
1.7594093975,0.5284519492499999,1.18078792,0.0037708357274999996
1.7256557187500001,0.602787807625,1.213611485,0.0025660394037499996
1.83548568375,0.502756819125,1.2269242999999999,0.0034127512637499996
1.8147305087499999,0.523024514125,1.09741169,0.0026192800287499996
1.8561047624999998,0.6462763995,1.15246308,0.0015580690387500002
1.77400340125,0.66170003275,1.199449065,0.001459656059375
1.8838333662499998,0.5616690442500001,1.21276188,0.002306367919375
1.8877043149999997,0.7352919876666667,1.12708243,0.0007517843095833334
1.9193038674999998,0.8243075758333334,1.10170178,0.0011549266741666666
1.8630781912499998,0.58193673925,1.08324927,0.0015128966843750001
1.873985915,0.7632319332499999,1.3612964175000002,0.0007140551395
1.7829439775,0.720177799625,1.3038657337500001,0.00103764910975
1.9314735075,0.712517589625,1.40850049375,0.0006052765497499999
1.9525829075,0.812751203625,1.35110038875,0.00044588870925
1.9059012525,0.6695647687499999,1.3290261650000001,0.00127253252975
1.79890164625,0.6733442173749999,1.2877306075000001,0.001316887804875
1.94743117625,0.6656840073749999,1.3923653675,0.000884515244875
1.9685405762500001,0.765917621375,1.3349652625,0.000725127404375
1.90873161125,0.573313228875,1.3010434225,0.002163599664875
1.777278825,0.590489827,1.031038975625,0.0021236198812500003
1.77851666375,0.542331091875,1.044763525625,0.002602960725
1.864471495,0.82611191275,1.2664505575,0.00067709113575
1.7781867675,0.751617789375,1.2564428037500002,0.001019167107875
1.9478256975000001,0.8441911933749999,1.30367745875,0.000427406707375
1.8241860575,0.838921129875,1.3342961237500002,0.000748924187375
1.9076874575,0.869717538375,1.17138584375,0.000512866540375
1.8963868325000002,0.7324447482499999,1.234180305,0.001235568526
1.79414443625,0.7047842071249999,1.2403076775000001,0.0012984058030000001
1.9637833662500002,0.797357611125,1.2875423325,0.0007066454025
1.9014452116666667,0.6473170618333333,1.24714043,0.0024483007086666666
1.9065035908333332,0.5621893754166667,1.260100555,0.0018419346173333333
1.92364512625,0.822883956125,1.1552507175,0.0007921052355
2.5293643162499997,0.5366117845,1.52596567375,0.0011725049475
2.40445882,0.62733423,1.6209486425000001,0.0007513692245
2.366211205,0.5378443415,1.63457195625,0.0014403219372499999
2.40839508,0.667641845,1.70065657625,0.00046848694874999995
2.351224095,0.684724417,1.5655243862500001,0.00045040558274999997
2.4920049,0.6191263165,1.58304165125,0.00064626242925
2.404488325,0.5739048944999999,1.5057711300000003,0.00100271034125
2.3662259575,0.51112967375,1.5769832000000001,0.001565992495625
2.4084688425,0.5340685062499999,1.412712795,0.001096839740625
2.3512388475,0.6580097492499999,1.5079356300000002,0.000576076141125
2.4920196525,0.59241164875,1.5254528950000001,0.000771932987625
1.84181279,0.9709466704999999,2.170498135,0.0001560819275
1.91375355,0.9172306066666667,2.150387686666667,0.00011883002516666667
1.98569431,0.8635145428333333,2.1302772383333335,0.00013745597633333333
1.786055235,0.98943245525,2.2335640225,0.00014655539675000002
1.8628830625,0.991553128,2.0672186325,0.00023792761050000003
1.9278003983333332,0.9309682449999999,2.0815346850000003,0.0001461119195
1.9927177341666664,0.8703833619999999,2.0958507375,0.000192019765
1.8621771812499999,0.9071733655,2.1193517912499997,0.00019367918075000002
2.0993773925,0.68201276675,2.0593743625,0.000666057681
1.8772580625,0.912319019,1.9799264375,0.00031077682275
1.96744656625,0.861058749,2.0450466137500003,0.00020549044837499998
1.80363857625,0.9125272405,2.00963036875,0.00039215793837499996
1.888981195,0.84543140225,2.0519197,0.000232031611
1.9733081325,0.827614940625,2.081043245,0.0001661178425
1.8095001425000001,0.8790834321250001,2.045627,0.00035278533249999996
1.8978902574999998,0.840914733625,1.96930623,0.000218492088
1.8659260574999998,0.9089179035,2.051124485,0.00029689636925
1.9617805637499999,0.85935819125,2.0806456375,0.00019855022162499998
1.8488102949999998,0.9693932923333333,1.9952536233333333,0.0004085731884166667
2.21706116,0.506138444,2.270664095,0.001555036871
2.3004605175,0.51872631925,2.2961561675,0.001532889756
2.37536987875,0.529141232625,2.32344543875,0.001533445943
2.3142204875,0.6046507805,2.1407475475,0.0006620982390000001
2.40255203875,0.62353648975,2.10451197875,0.0005068555805
2.2101265175,0.59425909825,2.1605800375,0.0008272699560000001
2.22682386375,0.6394580976249999,2.09826987875,0.0005332977780000001
2.1784166674999996,0.54539598525,2.2137817125000003,0.0011730862035
1.71657341875,0.896177381,1.342339605,0.0029419584468750003
1.74743095125,0.9324288891250001,1.58939426875,0.0037793381917499997
1.73233208125,0.8828038501250001,1.46174704875,0.0037682428217499994
1.7250808924999999,0.9781061332500001,1.61790831125,0.004653155220625
1.75743819875,0.9369818642500001,1.403189585,0.0023187302578749997
1.71555926,0.8410528305,1.34198813125,0.002792070853125
1.7594965399999998,0.98044847025,1.5062848025000002,0.0033873543139999996
1.78679745,0.965714447625,1.5818604662500002,0.0021151511464999996
1.7716985799999998,0.916089408625,1.4542132462500001,0.0021040557765
2.813094675,0.85696555675,2.2865298999999997,0.0011177928385
2.7398541275,0.919151104875,2.2413668049999997,0.00074323749125
2.8238902374999997,0.845040745875,2.3971368699999998,0.0012975633942500001
2.7592299275,0.768204517875,2.269565405,0.0010857993242499998
2.8514063349999996,0.9759574394999999,2.3205862649999998,0.001126638076
2.7590099575,0.9786470462499999,2.2583949875,0.00074766011
2.8430460674999996,0.90453668725,2.4141650524999996,0.0013019860130000002
2.6961204412499997,0.9988680562500001,2.2843782024999997,0.000592265806125
2.7619801349999995,0.9553049513333334,2.41761641,0.0012568391227499999
2.7983329675,0.8942104431666666,2.462680125,0.0010363442955
2.8140839349999998,0.977605998,2.0672116275,0.0007195339492500001
2.7403487574999996,0.9794713255,2.13170766875,0.000544108046625
2.787550213333333,0.9093181883333334,2.0152792916666664,0.0005494367430833333
2.7610164916666666,0.8410303786666666,1.9633469558333334,0.0006344853461666667
2.7880439174999996,0.84187221525,2.137447595,0.000864556386
2.7273287487499998,0.911604434125,2.1668256525,0.000616619265
2.7467045487499995,0.7606578471250001,2.1950242524999997,0.000959181098
2.7612633437499996,0.807307392125,2.0244311075,0.000664472263
2.6709988125,0.9587922687499999,2.0211294300000002,0.000356759734
2.6688061962500003,0.970064460875,2.10866657,0.000362720939
2.57218623125,0.908751755875,2.01318589,0.0002385061615
2.70274079125,0.865767418875,1.966272025,0.000410573937
2.644958795,0.823058486,2.0913653975,0.00050178217075
2.6557861875,0.9021975695,2.1437845537499998,0.000435232157375
2.5591662225,0.8408848645,2.04830387375,0.00031101737987499997
2.6751619875,0.7512509825,2.1719831537500003,0.0007777939903749999
2.6897207825000002,0.7979005275,2.00139000875,0.000483085155375
2.526333569166667,0.9370489566666667,2.0370884158333333,0.0002711234385
2.534805615,0.9942792753333333,2.139897785,0.00018356126008333334
2.5040896325,0.9264952591666666,2.0725700675,0.00024686993116666665
1.7796588549999999,0.6741326155,2.4641872075,0.0002694804935
1.8022123575000002,0.71799135225,2.498149755,0.000211658069
1.814335645,0.71161352125,2.549636845,0.00023118056175000002
2.5755412,0.6747835430000001,2.432435515,0.0013379534417499999
2.54767296,0.7662177760000001,2.4769545825,0.0008843180143749999
2.60112843,0.6486330405,2.5186841524999997,0.0018356383408749998
2.51291022,0.6071698445,2.3915851124999996,0.0014359777858749998
2.6404531899999997,0.6771135110000001,2.3425182125,0.0011958796258749998
2.4992399825000002,0.68013025825,2.5133822575,0.00128028936825
2.5095223512500002,0.768891133625,2.51742795375,0.000855485977625
2.56297782125,0.651306398125,2.5591575237499997,0.001806806304125
2.47475961125,0.609843202125,2.4320584837499997,0.001407145749125
2.67164284,0.74817349025,2.4716877975,0.0013237863967499998
2.59572378,0.802912749625,2.49658072375,0.0008772344918749999
2.64917925,0.685328014125,2.53831029375,0.0018285548183749997
2.7531643199999998,0.790644712625,2.4897158187499997,0.001400560173375
2.68850401,0.713808484625,2.3621443537499998,0.0011887961033749997
2.58888277625,0.8158440220000001,2.554476235,0.0009240796681249998
2.74632331625,0.8035759849999999,2.54761133,0.0014474053496249999
2.6816173199999995,0.8378870190000001,2.3695055275,0.00083262612275
2.60071102,0.8477695140000001,2.44548958875,0.000631654354875
2.6741154499999995,0.9096118360000001,2.28285461875,0.000600654133375
2.75815156,0.835501477,2.4386246837499996,0.0011549800363750001
