1.87005162,0.517597079,1.01403546,0.00146772433
2.6934912499999997,0.7586652490000001,2.3110532187499997,0.000943215966375
2.6409255274999994,0.94195970925,2.4057145149999997,0.0006512234250000001
2.58036512375,0.899805859125,2.4635940825,0.000540953006
2.6537695537499997,0.961648181125,2.3009591124999997,0.0005099527845
2.7378056637499997,0.8875378221250001,2.4567291774999998,0.0010642786875000002
2.6598982824999995,0.963057236,2.5226611524999996,0.00078184372975
2.58985150125,0.9103546225000001,2.5220674012499997,0.000606263158375
2.7472920412499997,0.8980865855,2.5152024962499997,0.001129588839875
2.60335639375,0.87124954975,2.56185841875,0.0007438096835
2.76079693375,0.85898151275,2.55499351375,0.001267135365
2.0623541775,0.90648658625,1.5118198725000003,0.0002068262895
2.04676703875,0.884378530125,1.42636211625,0.00019227428424999998
2.1408992416666663,0.8516959255,1.511246625,0.00016857005716666668
2.219444305833333,0.7969052647499999,1.5106733775,0.00018769817333333334
2.001948615,0.9889014275000001,1.5300878916666667,0.00032171305516666665
1.9338319899999998,0.933890522,1.4848302625,0.00037465511400000003
1.9864709699999998,0.9008603395,1.55724066625,0.000247819807
1.982505945,0.898080498,1.4128673112499999,0.0002761886965
1.8588663049999998,0.8928104345000001,1.44348597625,0.0005977061765
1.8795616050000001,0.9560680097500001,1.5639632050000003,0.000540961539
1.9593357775,0.911949083375,1.5968071375000001,0.0003309730195
1.8317311125,0.9038991783750001,1.4830524475000002,0.000680859389
2.0893100799999997,0.78350462025,1.4840900325000002,0.00023616167
2.0642100149999996,0.825667388625,1.55687055125,0.000178573085
2.03913559,0.7226539331249999,1.46989730125,0.000366329815
2.06024499,0.822887547125,1.41249719625,0.0002069419745
2.1936497249999998,0.762809612125,1.4970950812500001,0.00019280180550000002
1.96317054625,0.94177579875,1.65697841375,0.00028642981437500004
1.8936466,0.93638817925,1.764322965,0.0004083241605
1.9663782749999998,0.902109168125,1.6969870175000001,0.00026465433025
1.90022296,0.886393122125,1.8255078625,0.00030663836275
1.9607878924999997,0.810908556,1.4571004225,0.0004039904945
1.9999489212499997,0.8393693565,1.54337574625,0.00026248749725
1.97487449625,0.736355901,1.45640249625,0.00045024422725
1.87234425625,0.8313194515,1.42962105625,0.0006123738667499999
1.8513986199999999,0.84317225225,1.5890044575000002,0.0007377947595000001
1.9452542849999999,0.855501204625,1.60932776375,0.00042938962975000005
1.8099420849999999,0.772660166125,1.62789669875,0.00095214203975
1.81764962,0.8474512996250001,1.4955730737500001,0.0007792759992500001
1.8951143049999999,0.7708779575,1.5385715675,0.00065118225475
1.9671121274999999,0.81935405725,1.58411131875,0.000386083377375
1.9420377025,0.71634060175,1.49713806875,0.000573840107375
1.8317999275,0.73651301875,1.60268025375,0.000908835787375
1.8395074624999999,0.81130415225,1.47035662875,0.0007359697468749999
2.10515018125,0.962139062375,1.63318503,0.00016184812675
2.202890151875,0.9778646268125,1.6050642749999997,0.000162759394125
2.2345898912499997,0.899281285875,1.57340956,0.00017607684725000003
2.2662896306249998,0.8206979449374999,1.5417548450000003,0.00018939430037500003
2.303988875,0.94500255525,1.690154135,0.00015432381225
2.2156959,0.9192784224999999,1.6699864466666667,0.00013209760408333334
2.1274029249999997,0.89355428975,1.6498187583333332,0.00014321070816666667
2.34010303,0.8659848568333333,1.7202242600000002,0.00017517771941666667
2.3762171850000002,0.7869671584166666,1.7502943850000001,0.00016475076583333335
2.3019890399999996,0.8773732381666666,1.6301361333333335,0.00015106923141666669
2.2999892049999997,0.8097439210833333,1.5701181316666668,0.00015269652183333334
2.347834945,0.974151715,1.81393969,0.00014702647425
2.2706536962499997,0.9475713255,1.7678675350000002,0.0001274949935625
2.1934724474999996,0.9209909359999999,1.72179538,0.000134005487125
2.11629119875,0.8944105465,1.675723225,0.0001405159806875
2.38968118,0.9356715576666667,1.8777072433333335,0.00012917721741666666
2.431527415,0.8971914003333333,1.9414747966666668,0.00013810184583333334
2.3693337433333332,0.88541763,1.8027479633333332,0.00017274527341666667
2.3908325416666667,0.796683545,1.7915562366666666,0.00015988587383333335
2.0450637599999997,0.9549553244375,1.6517757556250001,0.00017409756837500002
1.9927195241666666,0.95301605275,1.6627349066666666,0.00021872069350000001
1.7428903,0.69676107175,1.8245930700000002,0.0024325658424999997
1.7556879250000001,0.6994545758749999,1.745691005,0.00179952758125
1.7715453225,0.61795558025,1.8013015399999999,0.0044786179475
1.77001543625,0.660051830125,1.73404524,0.00282255363375
1.7334129525,0.70266205075,1.9191313700000001,0.0023560313115
1.7193679225,0.63827215125,1.9579628125,0.004143481681500001
1.7539262775,0.559667006,1.851013065,0.0088581934675
2.2540874475,0.5649378225,1.3742261525000001,0.00155887330875
2.33326840375,0.52958497025,1.34694030625,0.001374921224375
2.27603840875,0.6535262132499999,1.44216314125,0.0008541576248750001
2.2241480337499997,0.5924099942500001,1.2725337462500002,0.000955484531375
2.1482153825,0.6068306045,1.40823868,0.00138525551375
2.12995891125,0.50517650325,1.45227368,0.002964120956875
2.06858824125,0.63431692525,1.431971625,0.000940876736875
2.22310237625,0.67447260425,1.459169405,0.000767348727375
2.17121200125,0.61335638525,1.28954001,0.000868675633875
2.1982841774999997,0.5280049422499999,1.24445674,0.00193984196125
2.28752619,0.52205589425,1.4935646349999998,0.00200316803275
2.349987775,0.508144006125,1.4066095475,0.0015970685863749999
2.2927577799999996,0.632085249125,1.5018323825,0.0010763049868749998
2.1551850425,0.5571998144166667,1.2160354583333333,0.002779706973666667
2.0516085325,0.54056737575,1.3489788175000001,0.0021115617285
2.0202848162500002,0.601185310875,1.40234169375,0.00130402984425
1.9815852512499998,0.508814532375,1.3110197487500002,0.00258311426425
2.12290857625,0.580224770875,1.25991007875,0.00123182874125
2.618177415,0.58130086925,1.9669108400000002,0.001101844033
2.5946353675,0.531891502125,1.8945049050000002,0.0012121396815
2.5545305025,0.611861534125,2.017593625,0.0007267284775
2.6472136975,0.5044287216250001,2.0163821000000004,0.0016853918864999998
2.6763300924999998,0.6770217191250001,1.93916273,0.0007831160865
2.552197755,0.65139909075,1.8955386275000001,0.00058101026625
2.5616455375,0.566940612875,1.8588187987500002,0.000951722798125
2.5215406725,0.6469106448749999,1.9819075187500002,0.000466311594125
2.4822645475,0.679674275375,1.83795156875,0.00038330746962499996
2.6433402624999998,0.712070829875,1.90347662375,0.0005226992031250001
2.4727348075,0.56242611275,1.6989483525,0.00104461757175
2.52191406375,0.522454123875,1.7605236612500001,0.001183526450875
2.40034919875,0.505390282875,1.67357181125,0.001586946110875
2.44253307375,0.635187786375,1.73965643125,0.000615111122375
2.5261428937500003,0.586672257875,1.62204150625,0.0007928866028750001
2.5743646025,0.64352314175,1.76475319,0.0006283959442499999
2.57272896125,0.563002638375,1.7934260800000001,0.000975415637125
2.4933479712500004,0.675736300875,1.77255885,0.00040700030862499993
2.627737325,0.6865962841666666,1.8136403333333333,0.0005190574080833333
2.6811100475000003,0.7296694265833333,1.8625274766666666,0.0005737266761666666
2.57695779125,0.6272207723750001,1.654943925,0.000584775789125
2.5491948112500005,0.535143036625,1.5887712375,0.0011889382212500002
2.7249718900000004,0.590707153,1.7666347299999998,0.0010761225785000002
2.648032605,0.536594644,1.7943668499999998,0.00119927895425
2.7297273300000002,0.681724861,1.8390246749999999,0.00077025535925
2.6764982533333335,0.5974442363333333,1.6928013733333334,0.0007194779488333334
2.628024616666667,0.6041813196666667,1.6189680166666667,0.0008978002636666668
2.8215680900000004,0.5593666036666667,1.7737200433333333,0.0016763816661666665
2.74914664,0.54486669575,1.8968144049999998,0.0015080686049999997
2.66011998,0.513674415375,1.8594566874999998,0.0014152519675
2.7418147050000004,0.6588046323750001,1.9041145124999999,0.0009862283724999998
2.8376845900000003,0.5288062988333334,1.8605064933333333,0.0018203636749999997
2.6704852262500003,0.544899571875,1.59749099375,0.0010840372775
2.6182334999999997,0.519778345,1.563279955,0.0012562255787499999
2.4187406025,0.50133660075,2.4198695724999997,0.00218261322625
2.535929385,0.9620497006250002,2.54280481,0.000472213621875
2.4748334312500004,0.955729834375,2.516322735,0.000375474484875
2.44381603875,0.9338101217500001,2.55418834375,0.00038213919299999997
2.2183232,0.98511255325,2.539843115,0.00018469035962500002
2.0244820716666667,0.9599654956666666,2.565121533333333,0.00015037011416666667
1.9523515408333334,0.8702589118333333,2.557097616666667,0.00014852787933333333
2.1665434675,0.967634526875,2.5209321112499996,0.00015602781775
1.9797854875,0.8503267758749999,2.56940213125,0.00017350885875
1.975785255,0.913919538,2.2576038275,0.0001259784895
2.04527318375,0.9392316110000001,2.306236285625,0.000119432322625
2.1147611125,0.964543684,2.35486874375,0.00012161437825
2.1842490412499997,0.989855757,2.403501201875,0.000123796433875
2.0167101625,0.8618590085,2.18388530875,0.00011309128174999999
1.9186282774999999,0.8683565705,2.2145443887500003,0.00013770462025
1.8939560633333334,0.9452524386666666,2.2706125216666666,0.00013334540716666667
1.8121268716666667,0.9765853393333332,2.2836212158333336,0.00012966194833333335
2.003262073333333,0.9119624300833333,2.115038505833333,0.00018689216966666667
2.04610554875,0.9855538456249999,2.1245879700000003,0.00016044475825
2.051870309375,0.8976761623125,2.11737738,0.00019056510037500002
2.10100032375,0.976156815625,2.1956656900000002,0.000117049591875
2.079317696875,0.8929776473125,2.15291624,0.00012547235081250002
1.96554043875,0.952741176875,2.169114115,0.00012429730425
2.011587754375,0.8812698279375001,2.1396404525,0.00013634391937500002
2.024157205,0.9623706544999999,2.2468336850000004,0.00010623174816666667
2.0408961375,0.8860845667499999,2.1785002375,0.00011225942233333334
1.9354501749999997,0.9477475790000001,2.46628714,0.00014523795441666668
1.9078355925000001,0.8641499534999999,2.5076804200000002,0.00013826355983333335
1.969765395,0.9394096062499999,2.5209098487499997,0.000147108072
1.9249932025,0.859980967125,2.534991774375,0.0001445559335
1.867358106666667,0.9870994006666667,2.5145082899999998,0.00014423423966666667
1.8737895583333335,0.8838258643333333,2.531790995,0.00013625613033333334
1.91869634375,0.9689234725,2.55707571125,0.000145602499875
1.8994586768750001,0.87473790025,2.553074705625,0.0001422975753125
1.9288212975,0.795304358,2.056107105,0.0002655132105
1.91781030875,0.8158512115000001,1.9713999325000002,0.00023523288775000002
1.9090504050000001,0.70496229825,1.9486313474999999,0.0012350703067500002
2.010841965,0.68890531375,2.0644054125,0.000758092644
1.8141935175000001,0.796778202,2.00676328,0.00053657706675
1.86049641875,0.8165881335,1.9467280200000001,0.000370764815875
1.8028615125,0.7933770865,2.0779613274999997,0.00052269661325
1.8469173025,0.82103860375,2.0383989825,0.00035884695549999994
1.87685831125,0.828718334375,1.9625458712500001,0.00028189976024999995
1.8156629525,0.77131828675,1.9647348825,0.00067492141075
1.7935074275,0.721839726,1.9700577275,0.001327548757
1.8375632175,0.74950124325,1.9304953825,0.0011636990992500002
1.8606776025,0.7012121975000001,2.1748147025,0.0006517923929999999
2.1973752975,0.5426649975,2.5676938325,0.0020222924675
2.4110661749999998,0.56336747125,2.1839720024999996,0.0010258059764999999
2.4176523075,0.511002116125,2.1112996962499997,0.0014230742382499999
2.4509748824999997,0.602894835125,2.12612420625,0.00068870944925
2.4306727075,0.551461808625,2.2673533562499997,0.00127990405325
2.3449648025,0.588111125125,2.2311107512499997,0.0007115361652499999
2.3492487074999997,0.52242918325,2.2120290399999996,0.001352949766
2.39976397375,0.530992664625,2.2813818749999997,0.001443475948
2.359399795,0.5481456965,2.141414465,0.001057352464
2.3918191175,0.50339122875,2.0900209275,0.0014388474819999999
2.4251416925,0.59528394775,2.1048454375,0.000704482693
2.3191316124999997,0.5805002377499999,2.2098319825,0.000727309409
2.48516765375,0.56963593875,2.12815589,0.00114795037375
2.46486547875,0.51820291225,2.2693850399999995,0.00173914497775
2.51341399625,0.55563599225,2.09254572125,0.0012398175750000001
2.3505642399999997,0.566096276,2.08084202,0.0010178672755
2.29708898,0.5223826615,2.13067329,0.00133902767775
2.420723915,0.6042592375,2.074559215,0.00068474009875
2.297042725,0.6253766865,2.05840087,0.00062859643775
2.5406163325,0.5027744172499999,1.9987140325000001,0.001440832623
2.51574996125,0.5725983081249999,2.03349522125,0.0008962227725000001
2.4746366725,0.57287263875,1.92734182,0.00091999885625
2.44943755625,0.515754699875,1.982984605,0.001370170678125
2.52286499625,0.527677386875,1.8747203950000002,0.001121217093125
2.48276013125,0.6076474188750001,1.9978091150000001,0.000635805889125
2.4434840062500003,0.640411049375,1.853853165,0.000552801764625
2.1425721025,0.5066404715,2.1488681425,0.0018507771625
2.1188399175,0.594021328,2.03648147,0.0014180142099999998
2.18118056375,0.6393392124999999,2.036220595,0.0008286699049999999
2.1742819525,0.5555035845,2.0956664675,0.0015049609149999999
2.20890158125,0.62008034075,2.06581309375,0.0008721432575
2.2617146349999997,0.51994890725,2.0684217225,0.0017069715924999999
2.2526179225,0.602303002125,2.05219072125,0.00097314859625
1.9176230125,0.5603057815000001,2.3177139175,0.0010538894984999999
1.8561439225,0.567492582,2.4153117550000003,0.00069322939
1.8539775325,0.608450696,2.442776205,0.000486409066
1.834816695,0.5660998150000001,2.3684741275,0.0007815146802500001
1.8637512925,0.56351419525,2.31853807,0.001035005681
1.81447366,0.61074800775,2.3369195475,0.0005997094625
1.8434082575,0.608162388,2.28698349,0.0008532004632499999
1.80694911,0.66233946375,2.3620748525,0.00032914517600000004
1.825125755,0.658649385,2.4210938825,0.00030413006975
1.7989872125,0.53273874525,2.38460702,0.00089458571
1.82031444,0.53413151225,2.4314446475000002,0.00080630041975
1.7512273225,0.56041153525,2.394402805,0.0006871473517499999
1.72611961,0.52657925325,2.390927375,0.00079199734975
1.8686784825,0.69743225,2.5617984575,0.0003504161865
1.7157623775,0.62959240375,2.0850929625,0.0034542539090000003
1.7423617550000001,0.660021603,2.1430090075,0.00152327626125
1.844574035,0.648216337,2.1600058675,0.00125403148525
1.75638178,0.6320955454999999,2.0229305925,0.0036027295440000003
1.8087974775,0.671818316,2.0303149525,0.0017104164295
1.7938046775,0.70860219,2.14672184,0.0010052440965
1.8196209975,0.71789576125,2.096190155,0.00104390862975
1.8335055125,0.70522101225,2.149507285,0.0009420226605
2.1834006299999995,0.5364895315,2.3153141725,0.0012524744750000002
2.1447561375,0.57574707275,2.2584317899999995,0.0008705238075
2.0730677525,0.552862957,2.26495701,0.0010976593265
2.2297488449999996,0.54618302,2.3746785525,0.0012826210375000001
2.1855971225,0.53592458375,2.4395841975,0.001485550319
2.1214391,0.515112959,2.4227619175,0.0015832527215000002
2.0658014700000003,0.5138321145,2.3327891225,0.0013780809915
2.5198302875,0.93863117725,2.2145684975,0.00024291286525
2.45828309875,0.878686875125,2.23697978375,0.000198717287125
2.5932219337499998,0.959983915125,2.20538610375,0.000305797504625
2.4966019687500003,0.8986712101250001,2.10990542375,0.000181582727125
2.5314380549999997,0.93836636875,2.3436263225,0.00032052036475
2.4640869824999996,0.8785544708749999,2.30150869625,0.000237521036875
2.5256213875,0.898009188875,2.4325499862499997,0.000375601475875
2.5990258175,0.959851510875,2.2699150162499997,0.000344601254375
2.4282189025000003,0.946824163,2.40760881,0.0002576623955
2.41247740625,0.882783368,2.3334999400000003,0.00020609205225
2.34097793625,0.9809959965,2.4298712350000002,0.00018745633125
2.4740118112500005,0.9022380860000001,2.46454123,0.00034417249125
2.40971726375,0.9339387785000001,2.2325317875,0.000177564634
2.4395902950000004,0.9856604036666667,2.138862453333333,0.000147037579
2.4564819725,0.9221858233333333,2.072052401666667,0.000173822569
2.377438268333333,0.9984136115,2.2980605783333337,0.00016963346550000002
2.3870870891666662,0.90857809225,2.2787258241666666,0.000184745222
2.5165895825,0.7498298735,2.146377685,0.00042004825749999996
2.45666274625,0.78428622325,2.2028843775,0.00028728498325
2.49498161625,0.80427055825,2.0758100175000003,0.00027015042324999997
2.6109773812499997,0.71463667625,2.1994892975,0.0007369270337499999
2.56052208,0.834558487,2.17835951,0.000424315563
2.4786289950000002,0.82665053,2.2188752899999997,0.000289418636
2.61356783,0.9079475699999999,2.18728161,0.0003964988535
2.516947865,0.846634865,2.09180093,0.000272284076
2.6329436299999998,0.757000983,2.21548021,0.0007390606865
2.5721298475,0.8342936785,2.3074173350000002,0.0005019230625
2.48443287875,0.82651812575,2.2834042025,0.00032822238575
2.54596728375,0.84597284375,2.4144454925,0.00046630282475
2.6193717137499997,0.90781516575,2.2518105225,0.00043530260325
2.63874751375,0.75686857875,2.2800091225,0.00077786443625
2.3525010349999995,0.6896691620000001,2.1604691750000002,0.00028568164625
2.3746184725,0.7542058675000001,2.2099301225000003,0.000220101677625
2.4216923125,0.6660456805,2.1143727925,0.00031864728412500003
2.3156822324999995,0.6512619705,2.2193593375000003,0.000341474000125
2.2980111224999997,0.6871631295,2.0982144475,0.000262503623125
2.40112859,0.751133278,2.0922173875,0.00021642820499999998
2.3989322499999997,0.7849379255,2.1758042287499997,0.000185474957
2.43725112,0.8049222604999999,2.0487298687499997,0.000168340397
2.3223249,0.7178951874999999,2.06408855375,0.00022787690249999998
2.4041905425,0.65339392425,2.2391629225,0.00060935077875
2.40046322625,0.736068248625,2.24927699625,0.000381936243875
2.44753706625,0.6479080616249999,2.1537196662499998,0.00048048185037499996
2.42723489125,0.596475035125,2.29494881625,0.001071676454375
2.51081598,0.67004109925,2.232750775,0.0007734856427499999
2.453775945,0.7443918361249999,2.2460709225,0.00046400367587499995
2.5008497849999998,0.656231649125,2.1505135925000003,0.000562549282375
2.48054761,0.604798622625,2.2917427425,0.001153743886375
2.60809058,0.674742289125,2.2426758424999997,0.0009136457263749999
2.5180462625,0.7238485517500001,2.346050085,0.0007932530589999999
2.45739108625,0.771295562375,2.3027205774999997,0.00047388738399999997
2.51892549125,0.7907502803750001,2.4337618675,0.0006119678229999999
2.48416275125,0.631702348875,2.3483923974999996,0.0011636275945
2.61170572125,0.701646015375,2.2993254975,0.0009235294345
2.3815097224999997,0.6679959595,2.3661907899999997,0.00072723492725
2.3891228162499996,0.74336926625,2.31279093,0.000440878318125
2.3908350162499996,0.68441314975,2.471289335,0.000775192221625
2.4417450450000002,0.7291952669999999,2.4269968275,0.0007355889855
2.4192404775,0.77396892,2.3431939487499998,0.00044505534725
2.4807748825000004,0.7934236379999999,2.47423523875,0.00058313578625
2.4209526775,0.7150128035,2.50169235375,0.00077936925075
2.4460121425,0.6343757065,2.3888657687499997,0.00113479555775
2.203239083333333,0.939923127,1.857415618333333,0.00012281650291666668
2.1416905516666667,0.8784417904999999,1.8735577191666666,0.00012660002683333334
2.1895617266666667,0.9568796946666667,1.7707327016666665,0.00012411751691666667
2.114335838333333,0.9123549258333334,1.7001918858333331,0.00012725053383333334
2.334316293333333,0.9538400566666667,1.8959297949999998,0.00012362957625000002
2.4038449716666666,0.9062756498333333,1.9505860725000002,0.0001270065635
2.20233693625,0.9786226741249999,1.9318577525,0.00013451781725
2.1412394781249997,0.8977915640624998,1.9107787862499999,0.00014226023637500001
2.4237597175,0.95256912675,1.9948334616666668,0.00014008596666666666
2.0909867875,0.92201969025,1.8594394749999998,0.0001241916995
2.0636320741666667,0.9559328255833334,1.6860736416666668,0.0001248422065
1.9931738766666665,0.9651169381666665,1.8363476416666669,0.00014687462783333335
2.036657948333333,0.8910386960833332,1.8630237308333333,0.00017471627666666668
1.9794965199999999,0.9820735058333332,1.7496647250000001,0.00014817564183333334
2.009303235,0.9249518314166667,1.6896578975,0.00017536678366666668
2.117053436,0.9985837098,1.906484273,0.0001354472903
2.0985977279999997,0.9077720819,1.8980920465,0.00014091872739999998
2.04478803125,0.9975180324999999,1.91605677,0.00017060500462499998
2.062465025625,0.9072392432499998,1.902878295,0.00019639101743749998
2.0651211333333332,0.9623959651666667,1.9705663149999997,0.00015294778350000002
2.0726315766666668,0.8896782095833333,1.9301330675,0.00018686258800000002
2.0576228800000003,0.922456099875,2.0605831762499998,0.00016049073325
2.2223094100000003,0.977205514,2.0414321749999997,0.00013473764025
2.1749202800000003,0.923790494,1.990854723333333,0.00012426786608333334
2.1275311500000003,0.870375474,1.9402772716666665,0.00012950275316666666
2.13997224,0.8935019965,2.0757994825,0.00011747085712499999
2.30599749,0.9377074236666667,2.0293688999999997,0.00012508093941666668
2.38968557,0.8982093333333334,2.017305625,0.00012990928983333332
1.964788795,0.888375267,1.9425178175,0.000222150304
2.0112119325,0.8490868730000001,2.02634230375,0.000161177189
1.9147187866666666,0.9556982013333333,1.9228491783333332,0.00038365783333333336
1.960157515,0.9028831865,1.8223888875,0.0002273454105
2.0201497675,0.85992182025,1.85604435375,0.00017318919475
1.9996337325,0.88535667175,1.7260199787500001,0.00017416495525
1.8873681425,0.99661362825,1.85295039375,0.00034587850425000003
2.2136679875,0.7925318182500001,2.0102671699999997,0.0001447038105
2.1469050037499997,0.804746136125,1.9499834949999997,0.00013186839475
2.13565152875,0.801165148625,2.06021698,0.00012245394225
2.300236541666667,0.8145916265,2.0085922299999996,0.0001284029961666667
2.3868050958333336,0.83665143475,2.00691729,0.00013655340333333334
2.3023420549999996,0.7670695635,1.9278166,0.00016605396025
2.1912420374999995,0.79201500875,1.90875821,0.000142543469625
2.3878578525,0.81289040325,1.9665294750000002,0.00014315327462500002
2.3573366975,0.73750951175,1.854090555,0.000175829316625
2.25123924,0.8128628285,1.8262394375,0.00013646868525000002
2.16569063,0.8149116412499999,1.8579696287499998,0.00012775083212500002
2.1805294766666665,0.8311852713333334,1.7607099816666667,0.00012614589508333333
2.109819713333333,0.8495077141666667,1.6951805258333335,0.00013130729016666668
2.3252840433333333,0.8281456333333334,1.885907075,0.00012565795441666668
2.3993288466666667,0.8434284381666667,1.9455747125,0.00013106331983333335
2.33178529,0.7604061442500001,1.80330197375,0.000161036679125
2.10078597,0.73603901275,1.994897725,0.00044274097825
2.1721535899999997,0.7103480548750001,2.0154287225000003,0.000341033289125
1.974541605,0.7495814562500001,1.9440602674999998,0.000560963064
1.9834889775,0.79384607075,1.9856608224999999,0.0002579137675
2.0122505425,0.74293155975,1.9999287749999999,0.00053477594125
1.9332225650000001,0.72499912975,1.6247217675,0.0006810276217500001
1.9861662574999999,0.796414643375,1.62718641875,0.00040100606087500006
1.9610918325000002,0.6934011878749999,1.54021316875,0.0005887627908750001
1.8508540575,0.713573604875,1.64575535375,0.000923758470875
1.897558125,0.57331582125,1.82572034,0.0046715408092499995
1.9403902899999999,0.60758236775,1.867147835,0.00269685991175
1.8433783375000001,0.62613019325,1.77489254,0.00353330370675
1.80593194375,0.664139136625,1.7208407399999999,0.002349896513375
1.920788945,0.693959236,1.87129599,0.0013182386205000001
1.986280145,0.738578394,1.8667249099999998,0.0006441313777499999
1.9905962375,0.797350928,1.7881965349999998,0.00034627718774999993
2.0148530937499998,0.8325905425,1.7089238024999998,0.00023363084387499996
1.8564292225,0.7894354015,1.73941508,0.0007886321427499999
1.83526379125,0.87020791325,1.698425605,0.000815790060875
1.8816142712500001,0.81291673325,1.81305392,0.000496792353875
1.9240853225,0.83085592075,1.7301306125,0.00052725593775
1.93020949125,0.749535478375,1.73843655125,0.0007336973223749999
1.98159763625,0.8493430388750001,1.67989084125,0.000324120218875
1.86909184125,0.890918172875,1.69378337125,0.000685101958375
1.91544232125,0.833626992875,1.80841168625,0.000366104251375
