1.87005162,0.517597079,1.01403546,0.00146772433
1.88950688,0.7972934245000001,1.6751546575,0.0007676401264999999
1.91292027,0.7327542302500001,1.71094857375,0.00085388941675
1.964308415,0.83256179075,1.65240286375,0.00044431231325
1.85180262,0.87413692475,1.66629539375,0.0008052940527499999
1.828996215,0.74972075225,1.6709717987500001,0.0009670647232499999
1.83687884,0.7544142455,1.792861225,0.0008346242554999999
1.802682195,0.72828116275,1.7298250825,0.0010005567877499999
1.8493017575,0.738498181,1.853160025,0.0012468674130000001
1.89281770875,0.7033566085,1.7999512575,0.00109350306
1.814723315,0.7049356847499999,1.79818407,0.00148725160175
1.7753100725,0.757915742875,1.83470239,0.001257084015875
1.8615864525,0.52442867325,1.427232085,0.0043859734725000005
1.92527377625,0.593115959625,1.4414683275,0.00244123571625
1.7818179712500002,0.500385094625,1.4195871025,0.00573543000625
1.8865742112500001,0.500745181125,1.3501463825,0.00372032013625
1.96399969,0.50622389475,1.4483237249999998,0.0037504984375
1.976480395,0.584013570375,1.4520141475,0.00212349819875
1.8258173475000001,0.580700271,1.5256641499999999,0.0039139291025
1.90738922375,0.6212517584999999,1.49068436,0.00220521353125
1.7639334187500002,0.5285208935,1.468803135,0.00549940782125
1.7971514487500002,0.6414241755,1.596226545,0.00254020921125
1.73278928,0.54133696125,1.586541265,0.0078688950375
1.717419385,0.508839238625,1.4992416925,0.00747689078875
1.750637415,0.621742520625,1.6266651025,0.00451769217875
1.7699061375,0.546170041,1.6780693825000002,0.008400454615
1.76919584375,0.6241590605,1.6724291612500002,0.0047834719675
1.849777345,0.58713629825,1.6899517474999999,0.00455639886675
1.8467752974999998,0.534822270125,1.62908635875,0.0057321207283749995
1.88438839,0.6286686509999999,1.6093642424999999,0.00237774214425
1.8640808199999999,0.5555884464999999,1.58879260625,0.004642792367125
1.910361025,0.6484418434999999,1.67805336625,0.001658940425625
1.936674745,0.6452359484999999,1.53253440625,0.001437120052125
1.9499595175000002,0.53685919225,2.57045293,0.00095377266025
1.9975747175,0.5604973885,2.563681725,0.00096673722275
1.9248026925000001,0.5480284470000001,2.5311777,0.00092862123175
1.90268302,0.59248259675,2.4582552325,0.00064294059925
1.9115589575,0.593784556,2.51351017,0.0007275266477500001
2.0603749175,0.53946787875,2.4477628475,0.0012006341515
1.90484941,0.5515244827500001,2.4307907825,0.0008497609232500001
1.9977652125,0.572826594,2.3767979749999997,0.0007744076074999999
2.032838255,0.52684219925,2.3893824224999998,0.001224840389
1.9373939025,0.546923302,2.3831290025,0.000956930031
1.78117347,0.6278868467500001,2.4905744825,0.00034156391125
1.8158357475,0.5901669562499999,2.479081275,0.00051243265625
1.73557997,0.61460152275,2.4729058175,0.000340945877
1.7915886675,0.548900135,2.46379173,0.0006203807935000001
1.7452173875,0.5657572225,2.445945385,0.000488666483
2.031683355,0.5007424502500001,1.95656857,0.0037267966249999998
2.0540091074999998,0.5282336697500001,2.0259451275,0.0025500121400000002
1.9681371149999998,0.656026125,2.1717013725,0.0008019792314999999
1.9287583074999999,0.684126705,2.11389264625,0.0007047223417499999
2.006109535,0.70978201925,2.14587325,0.0004776637375
1.9938197125,0.60829888275,2.2337679875,0.0009765649759999999
2.0446262649999998,0.6096235065,2.270174385,0.0007396830875
1.9148780125,0.71151065825,2.1776710175,0.0005862619717499999
1.9528504325,0.7652665525,2.1518428949999997,0.00026194647775
1.9514803875,0.615252435,2.2890156525,0.0008065538595
2.0022869400000003,0.61657705875,2.3254220500000002,0.0005696719709999999
2.0439398,0.84100168875,2.2508553300000003,0.0001393926815
2.11387219,0.8990570691666666,2.317948106666667,0.00012463107183333333
2.18380458,0.9571124495833334,2.3850408833333336,0.00013201187666666666
1.9527055500000001,0.831897645875,2.21117014,0.00014441171625
1.8890616925,0.7022170870000001,2.2282027025,0.0005475974385
1.89998147,0.6536861060000001,2.2774807225,0.0005933035817500001
1.9621054525,0.8905316289999999,2.29747111,0.00014859887949999998
1.98251065625,0.8033892359999999,2.283553515,0.00016964225675
2.035013331875,0.9216906792499999,2.3361367475,0.000125087420125
2.10792121125,0.9528497295,2.3748023849999997,0.00013292457325
2.1808290906249996,0.9840087797499999,2.4134680225,0.000140761726375
1.91178837625,0.8566626159999999,2.23447803,0.00014901481525
1.884836195,0.9296604993333333,2.29719071,0.00014088553716666666
1.8075669375,0.9687893696666666,2.29691031,0.00014474220833333334
1.8492565475,0.7386528102500001,2.2768999350000003,0.0002352349295
1.92608620375,0.727449826625,2.2732679275,0.00021296028175
1.79789067875,0.7395853026250001,2.3425840725000002,0.00019162547175
1.8601763249999999,0.6901218292500001,2.3261779550000004,0.00028094107274999997
1.9315460924999999,0.7031843361250001,2.2979069375,0.00023581335337499997
1.872783245,0.7650276422500001,2.349615695,0.000160086187
1.9378495525,0.7406372426250001,2.3096258075,0.0001753859105
1.8671272724999999,0.7939106226250001,2.2605503225,0.00015475846899999998
1.8765021275,0.772789985125,2.4493446975,0.000156149268
2.0180937649999997,0.50734242825,2.5531792675,0.0014489569007500001
2.19478753,0.8950461511250001,2.23655167375,0.000116187218125
2.1497495566666665,0.9417208918333333,2.1961920683333336,0.00011008869575
2.103692313333333,0.8757596854166667,2.153179429166667,0.0001199733175
2.237175135,0.896164162875,2.25520470875,0.0001229769225
2.33865896,0.914330347375,2.26795092375,0.00014897952850000001
2.25071597,0.9685679515000001,2.12748188,0.00013060851974999998
2.2222421150000002,0.8754890777500001,2.18069026,0.00011656250837499999
2.18635567,0.9156447940000001,2.1217101833333336,0.00011033888925
2.12199537,0.8627216365,2.115938486666667,0.00012047370449999999
2.324935196666667,0.9319490486666667,2.08673537,0.00012370456591666667
2.3991544233333335,0.8953301458333334,2.04598886,0.0001271565428333333
2.33549118,0.9708039749999999,2.16478795,0.00014418792850000002
2.2646297200000003,0.8766070895,2.1993432950000003,0.00012335221275
2.366113545,0.894773274,2.21208951,0.00014935481875000002
2.404432415,0.914757609,2.0850151500000003,0.00013222025875
2.12701404,0.830905839,2.2664587525,0.000127664118
2.0649649500000002,0.7735763410000001,2.26804733625,0.00015917487600000001
2.169255016666667,0.8923265026666667,2.3283503883333334,0.00012072155066666666
2.211495993333333,0.9537471663333335,2.3902420241666666,0.00012419283433333334
2.0923245550000003,0.820352159,2.18831277125,0.00011393409599999999
2.2420745475,0.78389425575,2.0963168750000003,0.00014057468999999998
2.14985480875,0.796846367375,2.1032418325,0.00012038938199999998
2.3191742483333337,0.8088332515000001,2.0659587000000004,0.00012702662266666668
2.396273949166667,0.83377224725,2.0356005250000004,0.00013380065633333333
2.3268497575,0.78613027925,2.133622945,0.00015415409875
2.26030900875,0.784270241625,2.1837607925,0.00012833529787499999
2.40011170375,0.8224207611250001,2.0694326475,0.000137203343875
2.28518548375,0.7353936881250001,2.0847913325,0.000196739849375
2.2782222025000003,0.72466616325,2.2018747325000003,0.00022340754
2.3374790562500003,0.771704368125,2.23063290125,0.00018896462450000001
2.26087170625,0.7046616301249999,2.1189172262500002,0.00023136657
2.082206725,0.727327749,2.1903269300000003,0.00035142649875
2.1976651525,0.6701943875,2.1739285575,0.00043785206025
2.1423580625,0.7194303125,2.13190788,0.00036358649025000004
2.16402775,0.6490484625,2.254714845,0.0004905052842500001
2.0950408575,0.6748964785,2.25256145,0.00043886010425
2.09034568,0.532416597,1.9224506024999999,0.0028412744575
2.1549248075,0.58085822325,1.9639154975,0.0014712464249999999
2.1992230087499998,0.632757660125,1.99993760875,0.0008552860125
2.23871046,0.6894425155,1.8908416325000001,0.00044229797550000003
2.15942624,0.7532014847499999,1.89027072625,0.00028066547725000003
2.3255209,0.6986959877500001,1.83560307125,0.00031395132425000004
2.14108902,0.67064015575,1.9316916474999999,0.00072399712225
2.179968145,0.609421603375,1.89451706375,0.0009746128861250001
2.1106155199999996,0.7438003048749999,1.91069573375,0.00042151505062500003
2.2555230225000003,0.53733240825,1.9876312025,0.0015982317349999998
2.24952211625,0.6109947526249999,2.01179546125,0.0009187786674999999
2.3413958525,0.64580795175,1.93548578,0.00050044296125
2.2801215612499997,0.597005501375,1.8964141300000001,0.000862835805625
2.41613972125,0.644115075375,2.001881095,0.000426027941625
2.3768635962499998,0.6768787058750001,1.857925145,0.00034302381712499996
2.3443726275,0.583479777,2.0000515,0.000909127418
2.28160994875,0.565841414,1.9286969900000002,0.001067178034
2.38430553375,0.521058269,2.019339445,0.001364734959
2.41762810875,0.6129509879999999,2.0341639550000004,0.00063037017
2.38657516,0.58930286775,1.9361526975,0.00089569718625
2.302711215,0.568752959375,1.89674758875,0.001060462918125
2.4054067999999997,0.523969814375,1.98739004375,0.001358019843125
2.4387293750000003,0.615862533375,2.00221455375,0.000623655054125
2.39945325,0.6486261638749999,1.85825860375,0.000540650929625
2.38255888,0.54674727475,1.7770003075,0.0012156358257500001
2.300703075,0.547475162875,1.81717139375,0.001220432237875
2.4768261000000003,0.5146147048749999,1.79954963875,0.001269035577875
2.39744511,0.627348367375,1.77868240875,0.000700620249375
2.4066275925,0.5493178517499999,1.8746083375,0.00113840278825
2.31273743125,0.548760451375,1.86597540875,0.0011818157191250001
2.4154330162499997,0.5039773063749999,1.95661786375,0.001479372644125
2.4888604562500003,0.5158999933749999,1.84835365375,0.001230419059125
2.40947946625,0.628633655875,1.82748642375,0.0006620037306249999
1.799339595,0.5087920875,2.4903779025,0.0007308131682500001
1.7492291325,0.533830464,2.0957448475,0.0053209609475
1.7194038025,0.57976003,2.1184852125000004,0.00419625023
1.74600318,0.61018922925,2.1764012575000002,0.0022652725822499995
1.741882325,0.5748450905,2.2488928425,0.0017091218672499998
1.80340612,0.5826005935,2.2394620174999997,0.00172722075225
1.808514625,0.601765141,2.1906126725,0.00205924924225
1.79161486,0.5816331802499999,2.0170553625,0.00495288137
1.7808207875,0.5332004724999999,2.0564773675,0.0059291164525
1.7668529450000001,0.54617908575,1.95540172,0.00898448244
1.8095529975000002,0.53176349375,1.8932787475,0.009243084175
1.9002276949999999,0.62683841575,1.9823184624999999,0.0027490717905
1.8440305574999998,0.6213559507499999,2.0244397225,0.0030605682555
1.924183995,0.5715042425,1.9358225175,0.00402706486
1.9656891825,0.517259903,1.95728007,0.0045150287025
1.88135183,0.537237696,1.8943950225,0.0060017457574999995
1.8659225999999998,0.61042872075,2.1008135075,0.0027060692805
1.988014935,0.5447511225,2.0266566275,0.0033382442175
2.0312613225,0.57280329625,2.08713149875,0.00217527200375
1.9352852699999998,0.607940048,2.1096526975,0.0023195474480000003
1.9643103174999998,0.61743132775,2.04222402,0.0022982812505
2.01940901375,0.6091433988749999,2.094915195,0.00165529052025
2.0050795675,0.6646039932500001,2.3637712,0.0002970668175
1.9082355199999999,0.7376857550000001,2.4211812025,0.00017657545325
1.9555756899999999,0.7269662990000001,2.34540856125,0.000183630543625
1.827380165,0.7391017750000001,2.4147247062500004,0.000162295733625
1.9144678699999997,0.6997150927500001,2.3760620350000003,0.00022158619700000001
1.8304963399999998,0.7201164438750001,2.3921651225000002,0.00018480110550000002
1.9675956974999997,0.72129435875,2.5577040925,0.000352641491
1.872211755,0.7236972155,2.4773439175,0.00021709076825
1.8784441049999998,0.6857265532500001,2.4322247499999996,0.00026210151199999995
2.0458664,0.8166169372500001,2.5233333125,0.00021430417825
2.11515659,0.8828005681666666,2.499600095,0.00014960157075
2.18444678,0.9489841990833334,2.4758668775,0.00018195287449999998
1.963043705,0.798584632625,2.53620350625,0.000183258263625
1.9207440925,0.69703714575,2.52268106,0.00034773664425
2.02310458,0.66911153525,2.5549036875,0.00061683427375
2.00055784,0.6208535285000001,2.415147125,0.000501802454
1.9668840149999998,0.879266113,2.4388960625,0.0001554698245
1.9850822074999999,0.7963460835,2.44832152125,0.00018542882025
2.0625016666666665,0.9245666853333334,2.443308595,0.00012999011949999998
2.158119318333333,0.9698672576666667,2.4477211275,0.000142729972
1.9235525125,0.8299092205,2.4939848812500003,0.00015384108675
1.8880219033333332,0.9221501553333333,2.391474011666667,0.00014317585216666666
1.8091597916666666,0.9650341976666666,2.3440519608333332,0.00014932283833333333
1.9975577274999998,0.86318974175,2.3690366175,0.00016508814575
2.00041906375,0.788307897875,2.41339179875,0.00019023798087499999
2.00023679375,0.7897182923749999,2.31933626875,0.000177886889875
2.082950808333333,0.9138491044999999,2.3967356316666666,0.00013319622658333332
2.1683438891666666,0.96450846725,2.4244346458333332,0.00014914218616666667
1.9084710449999998,0.9114325744999999,2.3449010483333335,0.00014638195925
1.8193843625000001,0.95967540725,2.3207654791666665,0.0001557350525
1.9380201400000001,0.6359083505,2.4489426025,0.0004775045535
1.9468960775000002,0.63721030975,2.50419754,0.000562090602
2.0077550125,0.6150923970000001,2.515093865,0.0007761497485
2.0498343725000003,0.6066413672500001,2.4574658874999997,0.000720984493
1.8688175975,0.83117255625,2.368733885,0.00016351494549999998
1.93604899875,0.772299305125,2.4132404325000003,0.00018945138074999998
1.8651444487500002,0.826983079625,2.2701094175,0.00015647284824999997
1.87451930375,0.805862442125,2.4589037925,0.00015786364725
1.79955763875,0.9195453981249999,2.3326818975,0.00015027190575
1.8994913099999997,0.815096185,2.29887444,0.00017313326675
1.9513858549999998,0.7642611195,2.37831071,0.000194260541375
1.8430934333333333,0.8793702033333334,2.2981262633333333,0.00014906366625
1.7866955566666667,0.9436442216666667,2.297378086666667,0.00016109846650000001
1.9369721424999997,0.7582547070000001,2.3619853875,0.0001769291375
1.89922172125,0.7905241550000001,2.26673516875,0.00016317994425
1.90859657625,0.7694035175,2.45552954375,0.00016457074325000002
2.097857355,0.51698979725,1.79121694,0.00339833338475
1.9690512749999998,0.566803999,1.76932767,0.004215052409
2.0366005475,0.5896202660000001,1.7258705650000001,0.002602280379
2.0057747675,0.5038574932500001,1.7713949675,0.00539480743475
2.05496229375,0.558147013125,1.7269042137500001,0.003192157891875
2.01188344,0.6010705455,1.810755165,0.0022403715115
2.05801663,0.6067535392500001,1.7465843125,0.00161493993025
2.0825118424999998,0.57106754925,1.8384051625,0.00231164399725
2.09333083125,0.591752041125,1.76040931125,0.001650576173125
1.9336934124999998,0.5647084115,1.6938578775,0.004512153624000001
2.01892161625,0.58857247225,1.68813566875,0.0027508309865000003
1.8887333312499999,0.52360832675,1.6310394237499999,0.005709998107
1.970416905,0.50176190575,1.6959251750000002,0.00569190864975
2.0372833625,0.557099219375,1.6891693175000002,0.003340708499375
2.03561777,0.682588011,1.815655085,0.0008402703237499998
2.069883795,0.6475122719999999,1.7490342724999999,0.0009148893363749999
2.057879895,0.7497742325,1.8526774525,0.00047965165137499994
2.1062461724999997,0.6525850147500001,1.8433050825,0.0009115428095
2.10519799625,0.632510773875,1.76285927125,0.00095052557925
2.16254672125,0.600394032875,1.85032378125,0.00106838572975
2.0931940962499995,0.734772734375,1.86650245125,0.00051528789425
2.1835470774999997,0.5063557625,1.7357407225,0.0025007926147500004
1.9683044575,0.60624076425,1.6132703725,0.0023334969015
2.03622713875,0.609338648625,1.64784191625,0.00166150262525
1.90603885375,0.544374503125,1.59074567125,0.00462066974575
1.9523190587500001,0.637227900125,1.6800064312499998,0.00163681780425
1.97863277875,0.634022005125,1.5344874712499998,0.00141499743075
2.0399338625,0.741360545,1.73712671,0.0005424161337499999
2.07204184125,0.676898539,1.7097700850000002,0.0007659622413749999
2.06003794125,0.7791604995,1.8134132649999999,0.00033072455637499996
2.03952190625,0.804595351,1.68338889,0.00033170031687499997
2.1075525600000002,0.7210461349999999,1.5694673075,0.00043910818749999997
2.10585119,0.6667413339999999,1.6259403837500002,0.00071430826825
2.0733312550000003,0.794438146,1.59955918875,0.00028004634375
2.04825683,0.6914246904999999,1.51258593875,0.00046780307374999996
2.202770965,0.7315803694999999,1.53978371875,0.00029427506425
2.0171386325,0.702571243,1.6286278975,0.0006367823789999999
2.02812429125,0.7852007,1.62913948375,0.0003788834395
2.00304986625,0.6821872444999999,1.54216623375,0.0005666401695
2.1257006824999998,0.6049691962499999,1.5361317099999998,0.0015446086625
2.11870156125,0.504245799125,1.5162201949999998,0.0030437975312499997
2.05733089125,0.6333862211249999,1.49591814,0.00102055331125
2.21184502625,0.6735419001249999,1.52311592,0.00084702530175
2.21339512,0.7325826885,1.6506322925,0.00036138486575
2.1587724699999997,0.6725096107499999,1.6665228762500002,0.000675446607375
2.126252535,0.80020642275,1.64014168125,0.00024118468287499998
2.31286323,0.72026607425,1.71549840125,0.000273494769375
2.2556922449999997,0.73734864625,1.58036621125,0.000255413403375
2.210451305,0.551606998,1.584254385,0.0019528028350000001
2.1573005624999997,0.5820217655,1.6333339224999999,0.001471155592
2.2542203374999996,0.646860801,1.5471772575,0.001051122388
2.1304553449999997,0.5413110666250001,1.66394786625,0.002159870200625
2.2856085299999997,0.6277137625,1.6552683424999999,0.00086345740325
2.1948791749999996,0.6200751477499999,1.6688409012499998,0.000926482876125
2.30678606,0.5380341077499999,1.65173180625,0.001496366026625
2.348969935,0.66783161125,1.71781642625,0.000524531038125
2.2917989499999996,0.68491418325,1.58268423625,0.000506449672125
2.2658230049999997,0.57923587425,1.74207893,0.0011324040805
2.1849864125,0.595836203625,1.712246195,0.00106095621475
2.2968932974999996,0.513795163625,1.6951371,0.00163083936525
2.3390771724999997,0.6435926671250001,1.76122172,0.0006590043767499999
2.0121466525000002,0.54006760575,1.55066192,0.00323420882475
2.05814823625,0.576252069375,1.61653769,0.0021118585868750003
1.92795995125,0.511287923875,1.559441445,0.005071025707375
2.00055387625,0.6009354258749999,1.503183245,0.001865353392375
2.0699315525,0.54558029025,1.65395107875,0.002757191193125
2.1589332825,0.751294151,1.7455322149999999,0.00035378262524999996
2.1315415512499998,0.681865342,1.7139728375,0.000671645487125
2.11953765125,0.7841273025,1.8176160174999998,0.000236407802125
2.09902161625,0.809562154,1.6875916425,0.00023738356262499997
2.243399301666667,0.7368459206666667,1.7571429799999998,0.00024166399041666666
2.3278653208333333,0.7223976903333333,1.768753745,0.0002977233078333333
2.2038676125,0.6713873745000001,1.8024550675,0.00062984366275
2.15400871625,0.64191195375,1.7424342637499999,0.000809676005875
2.14200481625,0.74417391425,1.84607744375,0.000374438320875
2.30809947625,0.68966841725,1.79140978875,0.00040772416787499997
1.7915592475,0.50888168075,2.1316984275,0.004339678620000001
1.8231509025000001,0.50825168925,2.0924309475,0.004947834125
1.8242453625,0.5463871585,2.1686502075000003,0.0030089445625
1.8558370174999999,0.545757167,2.1293827275,0.0036171000675
1.8191368575,0.527222611,2.2174995525,0.0026769160725
2.2842484387499997,0.501793701125,1.82893195625,0.0016788203325000001
2.2962827949999998,0.503078989625,1.87773597125,0.0016402038137500001
1.8891396550000001,0.5587512777499999,2.566578685,0.0007958149592499999
1.87589592,0.6045073867499999,2.548911155,0.00059472037525
1.8288781975,0.58492168775,2.5299612875,0.000536157917
1.8048245925,0.6625095160000001,2.56655431,0.000312728247
1.7942159199999999,0.62264157825,2.541454495,0.000365289172
2.126625955,0.7188715485,2.3287633075,0.000235437292
2.1637370275,0.74781364925,2.39058855375,0.0002170229165
2.07900399,0.701625511,2.3847253925,0.00026365512175
2.139926045,0.7391906305,2.4185695962500002,0.00023113183137500002
2.1628172975,0.8226451567499999,2.352020505,0.00015226523475
2.08286657875,0.769445999875,2.3108282124999997,0.00017147543437499998
2.2082771337500002,0.918906493375,2.4020770825,0.00013475775087499998
2.1151953325,0.8053991192500001,2.40798259,0.00018048306449999999
2.05923786625,0.7594125866250001,2.432864785,0.00019793544025
2.05905559625,0.760822981125,2.338809255,0.00018558434925
2.1613758783333332,0.8753220228333334,2.422699613333333,0.00013832786616666665
2.2075564241666665,0.9452449264166667,2.4374166366666667,0.00015940546533333333
2.1956128475,0.6930235325,2.3309167024999997,0.000287082472
2.1038391599999997,0.6655190587500001,2.4517844324999998,0.00051822958325
2.2954866275,0.654604867,2.44831878,0.00079055031275
2.24816736375,0.7156803085,2.45036629,0.0004945794268750001
2.3478234687499997,0.6777176035,2.51235333,0.0008068499143750001
2.28717502875,0.6337298229999999,2.36328414,0.000593908333375
2.22268945,0.62941563125,2.3939980275,0.0006972475577500001
2.211768775,0.703085690625,2.42320591375,0.000447928049375
2.26238206,0.578697115125,2.44011098375,0.001220212198875
2.3191519375,0.7272958605,2.3916105625,0.00039338653
2.3579439237499997,0.77301921675,2.32550081625,0.00027395411950000004
2.35965612375,0.71406310025,2.48399922125,0.000608268023
2.29900768375,0.67007531975,2.33493003125,0.000395326442
2.267553925,0.7476908265,2.3059882524999997,0.00021322827525000002
2.2342010125,0.76222328825,2.3792010262499996,0.00020591840812500003
2.3321449175,0.78321669975,2.28268966125,0.00018387499212500002
2.1785377275,0.619157195,2.4589036725,0.00090017683925
2.18969291375,0.6979564725,2.45565873625,0.000549392690125
2.24030619875,0.573567897,2.47256380625,0.001321676839625
2.2612723100000003,0.84826908925,2.3494592924999997,0.0001432242535
2.32900411,0.833505831125,2.30442518125,0.00014887298125000002
2.25750464,0.931718459625,2.40079647625,0.00013023726025
2.1260231725,0.81566779275,2.4991683375,0.00022590322625
2.06465178625,0.764546923375,2.47845765875,0.000220645521125
2.18988007125,0.915417811375,2.47565099875,0.000171576746625
2.0861251962500003,0.786494664875,2.56677362375,0.000299134753625
2.274235485,0.6637551635,2.5493126525000003,0.00107614684175
2.2375417925,0.7202554567499999,2.50086322625,0.0006373776913750001
2.2881550775,0.59586688125,2.51776829625,0.001409661840875
2.1997595425000003,0.631502837,2.5396837025,0.00117260533275
2.2003038212500003,0.7041292935,2.49604875125,0.0006856069368750001
2.25091710625,0.579740718,2.51295382125,0.001457891086375
2.16832289,0.73279716075,2.5145681225,0.0005142556170000001
2.0881530649999998,0.7048310937500001,2.5206029425,0.0004988365295000001
2.1445005825,0.7407934218750001,2.4865083712500002,0.00034872253525
2.37938726,0.788495168,2.4524166,0.00040174058824999997
2.29011768,0.7826254589999999,2.4524152,0.00030017456462499997
2.388061585,0.8036188705,2.355903835,0.000278131148625
2.44959599,0.8230735885,2.486945125,0.00041621158762499997
2.389773785,0.7446627539999999,2.51440224,0.0006124450521249999
2.342781425,0.8670795405,2.421353045,0.00022526577599999998
2.2718147625,0.82191764525,2.4368834225000002,0.0002119371585
2.3697586675,0.84291105675,2.3403720574999998,0.0001898937425
2.2982591975,0.94112368525,2.4367433524999997,0.0001712580215
2.4312930725,0.86236577475,2.4714133475,0.0003279741815
2.19881779,0.867405414,2.559822025,0.00026743444325
2.22627738,0.941286622,2.5059778425,0.000192342355125
2.2365898175,0.76930519925,2.52763045,0.000467169671875
2.19234818125,0.776366598875,2.5348793287499998,0.0004108217675
2.353818,0.8139036595,2.5626592649999997,0.00045848833200000003
2.27733305,0.79532970475,2.5075365324999996,0.0003285484365
2.43681136,0.83577783425,2.5420664575,0.0004445854595
2.317212165,0.892488032,2.53159571,0.00028201351975
2.2590301325,0.8346218910000001,2.492004755,0.00024031103037499998
2.2854745674999997,0.953827931,2.491864685,0.00019963189337499998
2.4185084425000003,0.8750700205,2.52653468,0.000356348053375
2.0270663774999997,0.5492682233749999,2.1141893400000003,0.002497608495
1.9600119,0.54099808625,2.1356885425,0.0031404543825000004
1.903644265,0.50416948625,2.14137715,0.003950276585
2.0428963575,0.51395946725,2.2152376174999997,0.001957948
1.9901622525,0.5403520315,2.2064158325,0.001901666865
1.9337946175,0.5035234315,2.21210444,0.0027114890675
1.852109375,0.52397611,2.566044985,0.00073576974075
1.8070147349999999,0.50867994875,2.5289662475,0.0006422829685
1.8123062575,0.54354272775,2.5532600875,0.0005555758545
