2.7000494,1.49669838,2.53467369,0.000872346398
2.80952525,1.22237861,1.97165704,0.000316701451
1.88657904,1.26704001,1.23487604,0.00120884809
2.54259801,1.09573424,2.39743686,0.000281410757
1.88113749,1.15373111,1.56662393,0.000517452369
2.25373697,1.01516783,2.45213366,0.000107415835
1.81457877,1.09034407,1.8835119,0.000279340922
2.11527777,1.27560496,2.56803846,0.000108912667
2.19561768,1.47384715,2.44979668,0.000140616481
2.35593557,1.31280899,2.42485285,0.000217204361
2.57950115,1.31247103,2.23001909,0.000285777729
1.7198494650000002,1.342495045,0.9189680313333335,0.010013075698000001
1.7152392641666667,1.1440153891666667,0.859642997,0.011492658389333334
1.7257385633333335,1.48407072,0.8929518656666668,0.008898195298416667
1.9530269037499999,1.48981308875,0.9035782891249999,0.0014730727075000002
2.0332880668749995,1.437650739375,0.8744259815625,0.00210032115825
2.8353727621875002,1.4769231865624999,0.9552909346249999,0.000245320991375
2.640232265416667,1.4896580129166666,0.9071717048333334,0.00021966736516666668
2.5348956583333333,1.4688240883333332,0.8947920986666666,0.00022075892433333333
2.42955905125,1.4479901637500001,0.8824124924999999,0.0002218504835
2.324222444166667,1.4271562391666666,0.8700328863333333,0.00022294204266666665
2.2188858370833335,1.4063223145833332,0.8576532801666666,0.00022403360183333336
2.833848714,1.3565650219999998,1.1290102496,0.0002199190416
2.7438112785,1.360180443,1.09354317765,0.0002205906594
2.6537738429999997,1.363795864,1.0580761057,0.0002212622772
2.5637364075,1.367411285,1.02260903375,0.000221933895
2.4736989719999998,1.3710267059999999,0.9871419618,0.0002226055128
2.3836615365,1.374642127,0.95167488985,0.0002232771306
2.293624101,1.3782575479999999,0.9162078178999999,0.00022394874839999998
2.2035866654999996,1.3818729689999998,0.88074074595,0.00022462036619999999
2.7835369100000005,1.4399605455555557,1.2663265402222224,0.0002178849598611111
2.6997884500000002,1.433151526111111,1.2136949319444446,0.0002171941137222222
2.61603999,1.4263425066666666,1.1610633236666668,0.00021650326758333336
2.53229153,1.419533487222222,1.108431715388889,0.00021581242144444446
2.4485430700000004,1.4127244677777777,1.0558001071111112,0.00021512157530555556
2.3647946099999997,1.4059154483333334,1.0031684988333334,0.00021443072916666668
2.28104615,1.399106428888889,0.9505368905555556,0.00021373988302777778
2.19729769,1.3922974094444442,0.8979052822777778,0.0002130490368888889
2.110190441875,1.4519525087499998,0.9131309653124999,0.00029290973456249996
1.83546537,1.2788122875,1.0020481652500002,0.0062517343815
1.861022205,1.27292614875,1.1184621026250001,0.00373029123575
1.7412372500000002,1.34083372375,1.0321458726250001,0.00804386645575
1.7885516066666667,1.205830055,0.9566318991666667,0.0112462548605
1.7416378433333335,1.1328478225,0.9112156330833334,0.008748994621000001
1.9281599900000002,1.3143709883333332,0.9497900015,0.0022296286645
2.0208546099999998,1.3499296891666666,0.8975318377500001,0.004240681523
1.8316346700000001,1.43356788,1.093176321,0.0029385440552500003
1.859106855,1.350303945,1.1640261805,0.002073696072625
1.7393219000000002,1.41821152,1.0777099505,0.0063872712926250005
1.9021133100000003,1.4215480075,1.03120065925,0.0008985678683125001
1.97259195,1.409528135,0.9692249975,0.0015785599306250002
2.0430705899999997,1.3975082625,0.90724933575,0.0022585519929375
2.13924417,1.4907749575,1.247996256,0.0005286621570000001
2.05502246,1.4161966416666667,1.2436228506666667,0.0009821194456666668
1.97080075,1.3416183258333334,1.2392494453333334,0.0007553908013333333
2.132820435,1.464453315625,1.1473156105,0.00029609739375
2.1263967,1.43813167375,1.046634965,0.0003736189815
2.1199729649999997,1.411810031875,0.9459543195,0.00045114056925000005
1.7595473825,1.3008857950000001,2.492215395,0.0001311374615
1.848479979375,1.29456558625,2.51117116125,0.00011446886562499999
1.93741257625,1.2882453775,2.5301269275,0.00012002506424999999
2.0263451731249997,1.28192516875,2.54908269375,0.000125581262875
1.8202634580000001,1.359460448,2.5260985380000003,0.00012987046990000002
1.8809795335000001,1.418035101,2.559981681,0.00013018721780000002
2.23385373,1.4966857678571426,0.9497970819285713,0.0002481764854642857
2.1737014799999996,1.4410870789285712,0.8975353779642857,0.0002540966213571428
2.1619448641666668,1.4451028,0.9166453857083332,0.00024069290391666665
2.3259230895,1.481422924,1.02790982335,0.000218100582475
2.255131803,1.4494447459999997,0.9670311068999999,0.00021803269340000002
2.1843405165,1.4174665679999998,0.90615239045,0.000217964804325
2.851685205,1.234804773,1.8966489941666667,0.00033426581650000003
2.5202164135714287,1.0125945886428571,0.9706445296428571,0.00023059317825
2.452438549642857,1.0747435555357143,0.9497493870357141,0.0002426105505
2.3846606857142856,1.1368925224285713,0.9288542444285715,0.00025462792275
2.3168828217857143,1.1990414893214285,0.9079591018214286,0.000266645295
2.249104957857143,1.2611904562142855,0.8870639592142857,0.00027866266725
2.181327093928571,1.3233394231071427,0.8661688166071428,0.0002906800395
2.8537543495454547,1.2479029018636363,0.884230022340909,0.00024091096109090908
2.2825589966666664,1.0300726588333333,0.9184069545,0.00026558157349999996
2.240306555,1.118926591625,0.9001236343749999,0.00028908445725
2.1980541133333333,1.2077805244166666,0.88184031425,0.000312587341
2.1558016716666666,1.2966344572083333,0.863556994125,0.00033609022475
1.7320818900000001,1.2119702075,1.10304145675,0.0076708501975
1.7160486000000001,1.16504513875,1.1761441483750001,0.0067829446337499995
1.809330465,1.23950510875,1.1689587483750001,0.00443984914375
1.7196292866666667,1.1612686683333333,1.0239607601666667,0.011719293465833332
1.7462793175,1.1124046033333332,1.9320195608333335,0.00048796891883333334
1.99251751125,1.4910331425,1.401765786875,0.0010333690420625
1.9572046875,1.416368765,1.34613587125,0.000857889994125
1.92189186375,1.3417043875,1.290505955625,0.0006824109461874999
2.33236116,1.4109394387499998,2.44631439625,0.000223142453625
1.973177465,1.389246015,2.4895457625,0.00013746321000000002
2.0843975725,1.4315465825,2.46967122125,0.00013903984550000002
1.8822793020000002,1.35415139,2.44737997,0.00016410861800000002
1.791381139,1.319056765,2.4052141775,0.000157447266
2.0442276175,1.3324254875,2.52879211125,0.00012318793850000002
2.0031608966666665,1.4574170299999998,2.546907545,0.00013219021800000002
1.861331495,1.4916394350000002,2.2682540125,0.000143148736
1.94490304125,1.4871913637500003,2.313639679375,0.00014124954475000002
2.0284745875,1.4827432925000001,2.35902534625,0.0001418826085
2.11204613375,1.4782952212500002,2.404411013125,0.00014251567224999998
1.77567028375,1.4221727987500001,2.270869709375,0.00016386466150000001
1.9110402175,1.2633922675,2.29501596,0.00017491001
1.982184583125,1.3160059881250001,2.33371114,0.00014918986325
2.05332894875,1.36861970875,2.37240632,0.0001577632455
2.124473314375,1.421233429375,2.4111015,0.00016633662775000001
1.891747928,1.228782628,2.212715148,0.0002584547396
1.8724556385,1.1941729885,2.1304143360000003,0.0002375685572
1.8531633490000001,1.159563349,2.048113524,0.0002166823748
1.8338710594999998,1.1249537095,1.965812712,0.00019579619240000002
1.8129518256250001,1.250987423125,2.29094117,0.00017180498
1.7148634337500002,1.23858257875,2.28686638,0.00017283999
1.9791194016666667,1.267463165,2.38602346,0.00013091178133333334
2.0471985858333333,1.2715340625,2.47703096,0.00015291089566666667
1.7335824975,1.412302375,2.071293325,0.00036576632050000003
1.81058836125,1.4225598375000001,2.1343772175,0.00017814145425000002
1.887594225,1.4328173000000002,2.19746111,0.00021566642750000002
1.9646000887499997,1.4430747625000002,2.2605450025,0.00025319140075
2.0416059525,1.453332225,2.323628895,0.000290716374
2.11861181625,1.4635896875,2.3867127875,0.00032824134725
1.720444776,1.4668776280000002,1.9936089520000002,0.0001784770809
1.7702537175,1.2635937325,2.1214534350000003,0.00040268785825000003
1.8411477112499999,1.2986359687500002,2.1761773091666665,0.00018429504387500002
1.912041705,1.333678205,2.2309011833333336,0.00022797360675000004
1.98293569875,1.36872044125,2.2856250575,0.000271652169625
2.0538296925,1.4037626775,2.340348931666667,0.00031533073250000006
2.12472368625,1.43880491375,2.3950728058333333,0.00035900929537500004
1.785028735,1.205843845,2.04213959,0.0003204565674166667
1.7998037525,1.1480939575,1.9628257450000002,0.00036157221283333337
1.8075555275,1.38144517,1.9724921,0.00039290905849999997
1.8722325529166666,1.3968455,2.052042863333333,0.0001826652439166667
1.9369095783333332,1.41224583,2.1315936266666666,0.00022471400683333331
2.00158660375,1.42764616,2.21114439,0.00026676276975
2.0662636291666665,1.44304649,2.2906951533333335,0.00030881153266666667
2.130940654583333,1.45844682,2.3702459166666667,0.0003508602955833333
1.772640118125,1.4573785375,1.90008694,0.000196968342875
1.8098966083333332,1.28441147,1.9428320333333335,0.0003171969675
1.8122376891666665,1.1873777699999999,1.913171966666667,0.000355053013
1.7224142749999998,1.3464337199999998,1.9395908533333333,0.0008109857261666667
2.002675355,1.4850634624999999,2.08883238,0.00018482520675
2.05091093625,1.482259384375,2.179073455,0.00015166866243750002
2.0991465175,1.47945530625,2.26931453,0.000162720843875
2.1473820987499996,1.4766512281250002,2.3595556049999997,0.0001737730253125
1.9650560380000002,1.4061195839999998,2.047768284,0.00026043777894999996
1.927436721,1.3271757055,2.006704188,0.00024153463589999998
1.889817404,1.248231827,1.9656400920000001,0.00022263149285
1.8521980869999999,1.1692879485,1.924575996,0.0002037283498
2.395415125,1.4137958425,2.4569240225,0.00031460869325
2.5350625516666665,1.4347200183333333,2.559970298333334,0.0007313163418333333
2.6175559758333335,1.4657091991666666,2.547321994166667,0.0005902862856666667
2.40425234875,1.35826991375,2.4987357262500005,0.00033323029525
2.2675349725,1.327234415,2.529082775,0.0002008487445
2.23157632625,1.4005407825,2.4894397274999998,0.00017073261275
2.1914063712500003,1.3014196875,2.5485606174999997,0.00015488070575
2.23095721375,1.43128208625,2.51849621625,0.000189933653875
2.3264611975,1.39801803,2.55139935,0.00026632375025
2.26103943875,1.4359325900000002,2.500598015,0.000203470115625
2.34119838375,1.35541351,2.4881261,0.000241764055625
2.162064028,1.0050303931999998,0.8988191386,0.00029998606585
2.1499353285,1.1001448924,0.88543277245,0.0003813963257
2.137806629,1.1952593916,0.8720464063,0.00046280658555000005
2.1256779294999997,1.2903738907999998,0.85866004015,0.0005442168454
2.20135796,1.0621315435,1.0050628303333333,0.0003773929751666667
2.1794057775,1.142970755125,0.96511554125,0.00045680155975000005
2.157453595,1.22380996675,0.9251682521666666,0.0005362101443333334
2.1355014125,1.3046491783749998,0.8852209630833333,0.0006156187289166668
2.1863139620000003,1.0459378358,1.0710332656,0.00031913314555
2.168122779,1.13082547435,1.0145933676999999,0.0004196904851
2.149931596,1.2157131129,0.9581534697999999,0.00052024782465
2.1317404129999997,1.3006007514499998,0.9017135719,0.0006208051642
1.9453663049999999,1.036590317,0.9161308631666667,0.0024190779355000003
1.9114389424999998,1.1564292885,1.00556755275,0.004195206411500001
1.9245937683333332,1.0753939136666666,1.0291520785000001,0.002471659903833334
1.903152308333333,1.193299529,1.0820037151666668,0.0022043008638333336
1.8948656741666667,1.2301697695,1.1584398775833333,0.0031997536376666674
1.839200655,1.124241389,0.9589781575,0.010560745537166667
1.7669623675000001,1.0920534895,0.91238876225,0.007377975974333334
1.978809038333333,1.2327823223333332,0.9521362598333334,0.0015441193411666668
2.0461791341666666,1.3091353561666665,0.8987049669166667,0.002869662876333334
1.9955528975,1.1070305095,1.1243438009999998,0.0008871368605000001
1.97322815875,1.01017683675,1.1003324654999997,0.00124851175525
1.94106596875,1.18703525975,1.1796099205,0.0010479924752500001
2.007428565,1.025443831,1.1965306539999998,0.0006365368841666667
2.0250519806250002,1.1766449796249998,1.0545762692499998,0.000385716069625
2.05455106375,1.24625944975,0.9848087374999999,0.0005528563332500001
2.0840501468749997,1.315873919875,0.9150412057499999,0.0007199965968750001
1.78325756125,1.027240541875,1.2582001725,0.004403227077
1.8080554625,1.0895872085,1.10656084425,0.0056143222274999995
1.87947944125,1.00145518625,1.091440987125,0.0036121044387499995
1.75403538625,1.10385363925,1.177903842125,0.00575468064875
1.84731725125,1.17831360925,1.170718442125,0.0034115851587499997
1.770278335,1.0796800023333333,1.0263070184999998,0.0110337841425
1.7325012075000001,1.0697727961666668,0.94605319275,0.008324053185
1.8921694175,1.0401884295000001,1.2253370925,0.0023062526765
1.79609236375,1.0791542497500002,1.23729196625,0.00410064587325
1.88937422875,1.1536142197500001,1.23010656625,0.00175755038325
1.7152165474999999,1.31094548,1.2480084325,0.0047091174375
1.80089779375,1.288992745,1.2414422362500002,0.00295898276375
1.7689017066666666,1.3897716383333334,1.2404751600000001,0.0019252474329166669
1.8277403733333335,1.3284058241666667,1.2376756,0.0026416467758333334
1.7723825,1.4368255516666668,1.34391314,0.0011165521196666668
1.82948077,1.3519327808333335,1.2893945900000001,0.0010242561493333333
1.8584924925,1.05245298,2.501937745,0.00012465803399999998
1.773541031875,1.0927829574999999,2.4461325087500003,0.000159241986
1.944087585,1.1268369733333332,2.5239713166666666,0.00011416112266666667
2.0296826775,1.2012209666666667,2.5460048883333335,0.00011940957833333333
2.8492083950000002,1.4145011099999998,1.9921429166666667,0.00041093858683333335
2.8293668225,1.3184398599999998,1.9818999783333333,0.0005051757226666666
2.781598925,1.4494672125,2.52012811,0.0011846907523333332
2.8562909350000005,1.2011697175,2.49579080875,0.0010909155298750002
2.7513562833333336,1.4134417283333334,2.5573675424999998,0.0010785123925000002
1.7586765814285714,1.4192018671428572,2.516567197142857,0.00018076099725
1.8347893760714284,1.4628411653571427,2.5528331753571427,0.000197830089
1.727920799888889,1.49963412,2.480745952222222,0.00030530956325000005
1.7651674257142855,1.4828847814285715,2.4213734357142855,0.00026443465146428575
2.7900858525,1.076324165,1.5497777750000001,0.00023074246199999998
2.708069772083333,1.0206225715,1.5431648341666666,0.00015046909866666666
2.8046460654166663,1.1688840491666665,1.5717353658333333,0.00020218285783333334
2.8192062783333336,1.2614439333333332,1.5936929566666667,0.00020789477866666665
2.8337664912500005,1.3540038174999998,1.6156505475,0.00021360669949999997
2.848326704166667,1.4465637016666666,1.6376081383333334,0.00021931862033333334
2.4901906414285713,1.0171256060714287,1.1750118699999998,0.00022581691382142857
2.4274170728571427,1.0785194033928571,1.120055504,0.00023305802164285715
2.364643504285714,1.1399132007142856,1.065099138,0.00024029912946428573
2.3018699357142856,1.2013069980357143,1.010142772,0.0002475402372857143
2.239096367142857,1.2627007953571427,0.9551864059999999,0.0002547813451071428
2.1763227985714284,1.3240945926785714,0.9002300400000001,0.00026202245292857143
2.232034165,1.0739948348333335,1.105703167,0.00026321535324999996
2.2024129312499996,1.151868223625,1.0405957937499999,0.000285535126875
2.1727916975,1.2297416124166667,0.9754884205,0.00030785490049999996
2.1431704637499998,1.3076150012083332,0.9103810472499999,0.00033017467412499994
2.7229846125,1.1288674475,1.7134156225000001,0.00026533948775
2.652152072083333,1.06440864025,1.6795297070833335,0.00015623526962500002
2.7843153083333334,1.0590093336666666,1.7057377483333336,0.0003642939205833333
2.7518314916666666,1.160037835,1.799496095,0.00029958079658333334
2.7806783708333334,1.1912082225,1.8855765675,0.0002824601421666667
2.753877116,1.229430652,1.7070371620000002,0.00021024464714999999
2.7847696195000005,1.3299938564999998,1.7006587015,0.0002240183573
2.815662123,1.430557061,1.694280241,0.00023779206745000003
2.082324385,1.0642283694999999,1.232788551,0.0005182688045
2.0170759366666666,1.1318322496666666,1.2334843806666667,0.0009786549948333334
1.9518274883333335,1.1994361298333334,1.2341802103333332,0.0007484618996666666
2.088569354,1.1284803736,1.1552855756,0.0002785144057
2.094814323,1.1927323776999998,1.0777826002,0.0003384530054
2.1010592919999995,1.2569843818,1.0002796248,0.00039839160510000006
2.107304261,1.3212363858999998,0.9227766494,0.00045833020480000005
2.591728985,1.1928729859999998,1.3385006935,0.00018194362924999998
2.5427723825,1.1177465889999998,1.3671005995833332,0.000142335959875
2.4938157800000003,1.0426201919999998,1.3957005056666665,0.00015025749374999997
2.6393486758333333,1.2660080666666664,1.3956711312499999,0.00019404971904166666
2.686968366666667,1.339143147333333,1.4528415689999998,0.00019162850108333333
2.7345880575,1.412278228,1.5100120067499998,0.000189207283125
2.7822077483333336,1.4854133086666665,1.5671824445,0.00018678606516666664
2.68896923,1.1567394847999999,1.3342216848,0.00017903940425
2.786209475,1.1206059836,1.3299426761,0.0001797654605
2.5234175914285717,1.220389472285714,1.2680396907142855,0.00021334263789285715
2.455106197857143,1.2479059585714283,1.1975786879285715,0.00020810946978571429
2.386794804285714,1.2754224448571427,1.127117685142857,0.00020287630167857145
2.3184834107142858,1.302938931142857,1.0566566823571426,0.00019764313357142855
2.250172017142857,1.3304554174285712,0.9861956795714284,0.00019240996546428571
2.181860623571428,1.3579719037142857,0.9157346767857143,0.00018717679735714288
2.2938911925,1.2565816184999998,1.3179432910000002,0.00043957731475
2.294710828,1.1536882156,1.3563746588,0.00019544700375
2.2955304634999996,1.0507948127,1.3948060266,0.0002564795815
2.192063154375,1.259196216375,1.2971764782500002,0.0010165303961875002
2.0902351162499997,1.26181081425,1.2764096655000001,0.000824212702375
1.9884070781249998,1.264425412125,1.25564285275,0.0006318950085625
2.3668356846875,1.3034693499374999,1.3633907946250001,0.00022685923421875
2.439780176875,1.3503570813749999,1.40883829825,0.0002572475314375
2.5127246690625,1.3972448128125,1.4542858018750002,0.00028763582865625
2.5856691612500002,1.44413254425,1.4997333055,0.000318024125875
2.6586136534375,1.4910202756875,1.5451808091249999,0.00034841242309375
2.2578228,1.2823629727999997,1.2234093676000002,0.00026277610775
2.2217544074999998,1.3081443271,1.1288754442000002,0.0003069764095
2.185686015,1.3339256813999998,1.0343415208,0.00035117671125
2.1496176224999997,1.3597070356999998,0.9398075974,0.00039537701300000004
2.1545048925,1.0501827735,2.2485992625,0.0001902824915
2.20412093125,1.0326753017499999,2.35036646125,0.00014884916325
2.0865196679999998,1.0582150328,2.17558179,0.0002615292359
2.0185344435,1.0662472921,2.1025643174999997,0.00024371754979999997
1.950549219,1.0742795514,2.029546845,0.00022590586370000002
1.8825639945,1.0823118107,1.9565293725,0.0002080941776
2.2048625618749997,1.115839327625,2.292662659375,0.00021047389362499998
2.25522023125,1.18149588175,2.33672605625,0.00020374342625
2.3055779006250003,1.247152435875,2.380789453125,0.000197012958875
2.2301419975,1.2693572325,2.4737054125,0.000143537336
2.2380069883333333,1.1846274316666667,2.4665148283333336,0.00011945633533333333
2.2458719791666666,1.0998976308333335,2.459324244166667,0.00013149683566666666
2.21287983875,1.37160219125,2.46175104625,0.0001420769085
2.0948027975,1.2137410025,2.338370175,0.00015907147625
2.1477808549999997,1.147549945,2.3762913366666667,0.00012463438208333333
2.2007589125,1.0813588875,2.4142124983333333,0.00014185292916666666
2.128407758333333,1.3004430516666667,2.3755123433333334,0.00014676814608333334
2.1620127191666665,1.3871451008333333,2.4126545116666667,0.00015291981116666666
2.038757992,1.189061616,2.24739852,0.00025528703285
1.9827131864999998,1.1643822295,2.1564268650000002,0.0002312331437
1.926668381,1.139702843,2.06545521,0.00020717925455
1.8706235754999998,1.1150234565,1.974483555,0.0001831253654
2.10504028375,1.24467298125,2.4532043175,0.000133992071625
2.1549672475,1.2230420100000001,2.3025737725,0.00018614439975
2.187890488333333,1.1537506166666667,2.3524270683333333,0.00013365868991666664
2.2208137291666668,1.0844592233333334,2.402280364166667,0.00015990154483333331
2.1685173916666667,1.3066437233333335,2.351648075,0.00015579245391666665
2.1820675358333332,1.3902454366666668,2.4007223775,0.00017096842683333332
2.0982358345833334,1.2009256866666669,2.2327301270833337,0.00026380816829166666
2.0415044216666667,1.1788093633333334,2.162886481666667,0.0002482754145833333
1.98477300875,1.15669304,2.09304283625,0.000232742660875
1.9280415958333332,1.1345767166666667,2.0231991908333335,0.00021720990716666666
1.8713101829166665,1.1124603933333335,1.9533555454166665,0.00020167715345833332
2.2219566883333335,1.2529643366666667,2.343333465,0.00020685104058333333
2.288946129166667,1.2828866633333333,2.3840931575,0.00019649772016666666
2.19610810125,1.047866274875,2.51303237875,0.000109228545375
2.12687850125,1.178084839875,2.5709847787499998,0.000109976961375
2.282064795,1.212564585,2.52966702,0.00019254858300000002
2.2679008825,1.1138662075,2.49090034,0.000149982209
2.3190001825,1.2626867874999999,2.477259935,0.000204876472
2.1986712825000003,1.2440847725,2.54885274,0.000150730625
2.24056076875,1.09068548375,2.5282107312499997,0.000137130171125
1.816211045,1.006249330125,1.8541136375,0.00048215374187500005
1.854112685,1.013366124625,1.8239174325,0.00036875278724999997
1.760103248,1.088721894,2.5309719079999997,0.000110940229
1.8488968784999997,1.1354426605,2.5402385460000003,0.000112967791
1.9376905089999998,1.1821634269999999,2.549505184,0.000114995353
2.0264841395,1.2288841934999999,2.5587718219999998,0.00011702291500000002
1.813852173,1.1950619168499999,2.4907291515,0.0001194946844
1.914327372,1.2219095978999999,2.516498921,0.0001247856931
2.014802571,1.2487572789499999,2.5422686905000003,0.00013007670180000002
1.7157069424999998,1.0653427825000001,2.4762656675000003,0.00013291459775
1.795621108,1.1073952180000002,2.4946202260000003,0.00011371305315
1.8755352734999997,1.1494476535000002,2.5129747845000003,0.00011851343929999999
1.955449439,1.191500089,2.531329343,0.00012331382545
2.0353636045,1.2335525245,2.5496839015,0.0001281142116
2.771741728055556,1.1624142275,1.0406383594444442,0.0002236421093888889
2.6777142283333335,1.194281965,1.0127291186666665,0.00022617526108333335
2.583686728611111,1.2261497024999999,0.9848198778888888,0.00022870841277777777
2.489659228888889,1.25801744,0.9569106371111109,0.00023124156447222222
2.3956317291666664,1.2898851775,0.9290013963333332,0.00023377471616666668
2.3016042294444445,1.321752915,0.9010921555555556,0.0002363078678611111
2.207576729722222,1.3536206524999999,0.8731829147777777,0.00023884101955555558
2.799841585,1.0258698465,0.90627689725,0.00026383329174999997
2.714055040625,1.0708221644375,0.89865149434375,0.00022423299171875
2.62826849625,1.115774482375,0.8910260914375,0.00022989017743749998
2.5424819518749997,1.1607268003125,0.88340068853125,0.00023554736315624999
2.4566954075,1.20567911825,0.8757752856250001,0.000241204548875
2.370908863125,1.2506314361875,0.8681498827187499,0.00024686173459375
2.2851223187499996,1.295583754125,0.8605244798125,0.00025251892031249995
2.6190705814285713,1.0280146848571428,0.9214844403571428,0.0002225449910357143
2.5348170228571427,1.0875936357142857,0.9087826459642856,0.00022651417607142858
2.450563464285714,1.1471725865714286,0.8960808515714286,0.00023048336110714285
2.3663099057142856,1.2067515374285713,0.8833790571785713,0.00023445254614285713
2.282056347142857,1.266330488285714,0.8706772627857142,0.0002384217311785714
2.1978027885714284,1.325909439142857,0.8579754683928571,0.0002423909162142857
2.8451161975,1.07327310825,2.186564565,0.0008134441815
2.7558648887499997,1.027304880625,2.1913841375,0.00058579036325
2.85186400875,1.114342059125,2.2876954675,0.0009068399257500001
2.8332525483333333,1.1229749421666666,2.114928723333333,0.00048228236116666667
2.8213888991666667,1.1726767760833334,2.0432928816666664,0.0006478632713333333
2.8550090775,1.06568422475,2.3547063175,0.0010224789206250001
2.2357882575000003,1.1986422985,1.498280855,0.0005142964555
2.147125565625,1.187414501375,1.5153666237499999,0.000516663390625
2.05846287375,1.17618670425,1.5324523925,0.00051587441225
1.969800181875,1.1649589071250002,1.5495381612499999,0.000515085433875
2.2482284800000003,1.1073367596,1.50064471,0.0002103908319
2.2606687025000003,1.0160312207,1.503008565,0.0002863672378
2.1484859531250002,1.215741726375,1.43242965125,0.001035210181375
2.06118364875,1.23284115425,1.3665784475,0.00086157227275
1.973881344375,1.249940582125,1.30072724375,0.000687934364125
2.3159956165625,1.2527724449375002,1.5211861631249999,0.0002361991268125
2.396202975625,1.306902591375,1.54409147125,0.000275927316625
2.4764103346875004,1.3610327378125,1.566996779375,0.0003156555064375
2.5566176937500003,1.41516288425,1.5899020875,0.00035538369625
2.6368250528125,1.4692930306875,1.612807395625,0.00039511188606250003
2.46652481,1.1874769485,1.682476105,0.00029125979575
2.3689602566666665,1.1818526420833335,1.6631674091666666,0.0004797536067916667
2.2713957033333334,1.1762283356666667,1.6438587133333336,0.00044205484458333333
2.17383115,1.1706040292500002,1.6245500174999998,0.00040435608237499997
2.0762665966666667,1.1649797228333334,1.6052413216666666,0.00036665732016666667
1.9787020433333335,1.1593554164166666,1.5859326258333335,0.00032895855795833336
2.4328177220000002,1.0984044796,1.64800091,0.00016578349995
2.399110634,1.0093320107000001,1.613525715,0.00019715257389999998
2.5522749200000003,1.1962023638750001,1.7547713387500001,0.0003103410371875
2.63802503,1.2049277792500002,1.8270665725000002,0.000303980623375
2.72377514,1.213653194625,1.89936180625,0.0002976202095625
2.535011863333333,1.2615113687500001,1.6823173075,0.000212269080125
2.603498916666667,1.3355457890000002,1.6821585100000003,0.00022806722325
2.67198597,1.40958020925,1.6819997125000001,0.000243865366375
2.7404730233333336,1.4836146295000001,1.681840915,0.0002596635095
2.16298975875,1.0358179926875,1.643787014375,0.00046039146168749996
2.0690390025000003,1.075122365125,1.61806598625,0.000403330554375
1.97508824625,1.1144267375625,1.592344958125,0.0003462696470625
2.3358811914285713,1.028780047357143,1.7126721849999997,0.00031277392082142857
2.414821867857143,1.0610464744642858,1.7558363275,0.00030884639064285714
2.4937625442857145,1.0933129015714287,1.7990004699999997,0.0003049188604642857
2.5727032207142857,1.1255793286785716,1.8421646125,0.00030099133028571427
2.6516438971428573,1.1578457557857142,1.885328755,0.00029706380010714284
2.730584573571429,1.1901121828928571,1.9284928974999997,0.0002931362699285714
2.02422145,1.0062890495,1.4131261149999998,0.00059298794525
1.9765267966666666,1.055436403,1.4642920533333332,0.0005426308944166667
1.9288321433333335,1.1045837565,1.5154579916666666,0.0005678094198333333
1.9783406466666666,1.0932060363333336,1.3537094233333333,0.0010035613750833334
1.9324598433333335,1.1801230231666668,1.2942927316666666,0.0007982746601666666
1.9415430525000001,1.07131626875,1.5483559108333331,0.00039771252366666666
2.0782643875,1.4344083075,1.5414736875,0.00051360654175
2.012555421666667,1.3408492416666666,1.5498571016666665,0.0005161704265833334
1.9468464558333334,1.2472901758333335,1.5582405158333332,0.0005148884841666666
1.9961902880000002,1.484562374,1.569753242,0.00020804512515
