2.7000494,1.49669838,2.53467369,0.000872346398
2.030343050625,1.3925662331250002,1.4648242756249998,0.0010350377029375
1.98242171375,1.35072415875,1.38817486375,0.000861227315875
1.934500376875,1.308882084375,1.3115254518750001,0.0006874169288124999
2.1781622303125,1.4590677028125,1.5589798915625,0.00023611288759374998
2.2780600731250003,1.4837270981250001,1.576486095625,0.0002757548381875
1.8872311425,1.0157214405000001,1.6843057575000002,0.000535763421
1.8841843162499998,1.08472627525,1.62546484375,0.000526607895
1.85090495625,1.05303275525,1.78390882875,0.0004075521715
2.2114999358333334,1.4757776870833335,1.7340758008333332,0.000481858782625
2.145427446666667,1.411368371666667,1.7005854266666667,0.00044626519625
2.0793549575,1.3469590562500002,1.6670950525,0.000410671609875
2.0132824683333332,1.2825497408333335,1.6336046783333331,0.0003750780235
1.9472099791666668,1.2181404254166668,1.6001143041666668,0.000339484437125
1.7657182825,1.39042911,1.4825096750000002,0.0009386348225
1.8041913516666668,1.3115297766666667,1.5105477600000001,0.0006578465201666667
1.8426644208333334,1.2326304433333335,1.538585845,0.0007982406713333334
1.741262184375,1.4641164925,1.5326001212500002,0.000333399783875
1.8060052016666668,1.34929941,1.3999651300000002,0.0011187770008333335
1.8462921208333334,1.30816971,1.317420585,0.0010287059116666666
1.7787286925,1.10305097625,1.6844564975,0.00128338550525
1.82993309125,1.1283910431250002,1.62554021375,0.000900418937125
1.79641352625,1.027015700625,1.67094631375,0.001220689592625
1.7966537312500002,1.096697523125,1.78398419875,0.000781363213625
1.90748474,1.0438108160000001,1.52572709625,0.0008645328967499999
1.8803495474999998,1.054899559875,1.5652935675000001,0.0009453774947499999
1.9240553074999998,1.4050344525,1.8680391925,0.00027903417875
1.913325853125,1.342208616875,1.7926853768750002,0.0004578478214375
1.9025963987499999,1.27938278125,1.71733156125,0.000398243273875
1.8918669443749998,1.216556945625,1.6419777456249998,0.0003386387263125
1.8600149531249999,1.4750704993750001,1.8217472593750001,0.0001684996229375
1.8875631283333332,1.3001376583333333,1.8731967616666667,0.00027923867425
1.8510709491666666,1.1952408641666667,1.8783543308333335,0.00027913642649999995
1.9824204178571427,1.4458701007142858,1.9353406621428573,0.0002007380138214286
2.0407855282142857,1.4867057489285713,2.002642131785714,0.00021378737464285713
2.097992425416667,1.48811112875,1.8710812508333334,0.00048149285412500003
2.054621438333333,1.4212351250000002,1.8101897866666667,0.00044553333925
2.01125045125,1.35435912125,1.7492983224999998,0.000409573824375
1.9678794641666668,1.2874831175,1.6884068583333334,0.00037361430950000004
1.9245084770833334,1.22060711375,1.6275153941666667,0.000337654794625
1.7572782033333332,1.3032144916666666,1.5764440916666667,0.0008220054335
1.8192078466666666,1.2284728008333334,1.571534010833333,0.001126558498
1.8747279350000001,1.100290416,1.3479127924999998,0.00203314410625
1.8779327125,1.127010763,1.45726836125,0.001275298237625
1.7873716225,1.109205243,1.29857981625,0.0039640915881249995
1.8806534875,1.183665213,1.29139441625,0.0016209960981249999
1.9268785900000003,1.0209504353333334,1.3455766483333331,0.0010185392994166665
1.86509791,1.075097055125,1.4781765675,0.001577879441375
1.77453682,1.057291535125,1.3194880225,0.0042666727918750005
1.7737486375,1.2486644674999998,1.3741035199999998,0.00237948089725
1.82744306375,1.20119778875,1.470363725,0.0014484666331250002
1.724919995,1.3176985383333333,1.3979581033333333,0.0020575496724166667
1.73688197375,1.18339226875,1.31167518,0.004137259983625
1.8301638387499999,1.25785223875,1.30448978,0.0017941644936250003
1.7922582025,1.194961325,1.51978597375,0.001694705003125
1.7971872675,1.1690698425,1.6525842425,0.0008831727346249999
1.7639079075000001,1.1373763225,1.8110282275,0.0007641170111249999
1.74475638,1.2733218483333333,1.6477976066666664,0.0007489587668333334
1.812946935,1.2135264791666667,1.6072107683333332,0.0009804651646666666
1.7289354799999999,1.30141616,1.7516989125,0.0004871180305
1.779669483333333,1.2521878100000001,1.6900072516666667,0.0005073409228333334
1.8304034866666665,1.2029594600000002,1.628315590833333,0.0004972294766666667
1.7574832433333332,1.2310587966666666,1.795636575,0.00034859995816666667
1.7860310066666667,1.1607014333333332,1.8395742375,0.00041785899433333335
2.2185057387500002,1.00346272225,2.5295727875000003,0.0001377067535
2.26295840625,1.046281931125,2.54475114,0.00016560837924999998
2.2864702912499997,1.003721198375,2.3655827675000003,0.00013262887825
2.328386601875,1.0724081725624999,2.31548711875,0.000202363751125
2.3375695912500003,1.1525417783749998,2.3519423625,0.00018752314125000002
2.346752580625,1.2326753841875,2.38839760625,0.000172682531375
2.2094140625,1.01106862675,2.136876435,0.00020082319325
2.130447004,1.0269237154,2.086203528,0.00026363737625
2.0514799454999997,1.04277880405,2.0355306210000004,0.0002479338305
1.9725128870000002,1.0586338927,1.9848577139999999,0.00023223028475
1.8935458285,1.07448898135,1.934184807,0.000216526739
2.246044439375,1.0865037175624999,2.2088705387500003,0.0002131090690625
2.28267481625,1.161938808375,2.2808646425,0.000209013777125
2.3193051931250004,1.2373738991875,2.35285874625,0.0002049184851875
1.8852165775,1.040749526375,1.913218028125,0.0002185500505625
2.300786585,1.02566278,1.7932935975,0.00029299979375000003
2.2168567660000003,1.051276446,1.7479596640000001,0.00047256185395
2.132926947,1.076890112,1.7026257305,0.0004276713389
2.048997128,1.102503778,1.657291797,0.00038278082385000004
1.965067309,1.128117444,1.6119578635,0.0003378903088
2.3855763625,1.0584487516666667,1.8230208379166668,0.00031275117479166666
2.47036614,1.0912347233333333,1.8527480783333332,0.00030880089858333336
2.5551559175,1.124020695,1.88247531875,0.000304850622375
2.639945695,1.1568066666666668,1.9122025591666665,0.0003009003461666667
2.7247354725000004,1.1895926383333333,1.9419297995833331,0.0002969500699583334
1.99507914,1.0463464666666666,1.7030461849999998,0.0004395214665
1.938108315,1.1000387883333334,1.6348350575,0.000361590564
1.9728929000000002,1.0252174533333334,1.8086755083333332,0.0002807805018333333
1.8937358350000002,1.0577807616666666,1.8460937041666667,0.0002822200816666666
1.8958743208333333,1.0313363412499998,1.8727661066666668,0.00023048756933333333
2.5668098329999998,1.0426066361,1.8561604045000002,0.0002689169938
2.647714972,1.1025306274,1.8946592830000002,0.0002450247652
2.728620111,1.1624546187,1.9331581615,0.00022113253660000003
2.31078216375,1.01256803225,2.51951834875,0.00021241566325
1.7318121850000001,1.0081617336250002,2.408889993125,0.000159635939125
2.0773565475,1.00479686125,2.48545003,0.0001112482205
2.1655467587499997,1.009982345625,2.468791845,0.00010933202775
2.089996955,1.0950662275,2.5129795066666665,0.00010969118483333334
2.1026373625,1.18533559375,2.5405089833333334,0.00011046970266666666
1.8935939675000002,1.05444812625,2.442095815,0.00012708675425
1.7998671381250002,1.0942793171875,2.40125106125,0.0001598491660625
1.9674885683333334,1.1281670708333333,2.4840766966666665,0.00011497069608333333
2.0413831691666666,1.2018860154166666,2.5260575783333334,0.00012102872516666667
1.9266403750000003,1.00919876875,2.05912543875,0.00022206315124999998
1.8706095725000003,1.049771419375,1.971318669375,0.000193424265875
2.0190793575,1.0513521565,2.3182739325,0.00015272133525
2.0972985616666664,1.0392907143333332,2.3628938416666667,0.00012251766841666665
2.1755177658333333,1.0272292721666667,2.407513750833333,0.00013761950183333334
1.9781792399999998,1.0591505392,2.231321526,0.00025401700465
1.9372791225,1.0669489219,2.1443691195,0.0002286930873
1.896379005,1.0747473046,2.057416713,0.00020336916995
1.8554788875,1.0825456873,1.9704643065,0.0001780452526
2.051145495,1.1261030909999998,2.401528775,0.00012351555641666666
2.0832116325,1.2008540255,2.4847836174999998,0.00013811844583333334
1.8353167775,1.1010034215,2.2749197175,0.000168559869
1.8544524916666667,1.008766203,2.3064170483333335,0.00013299723433333332
1.830132275625,1.098338583625,2.177067763125,0.00025164565875
1.82494777375,1.09567374575,2.07921580875,0.0002239503955
1.819763271875,1.093008907875,1.981363854375,0.00019625513225
1.7297734016666668,1.1385932443333333,2.276185411666667,0.00017003326966666667
1.905307025625,1.144653806125,2.348199403125,0.0001238244675
1.97529727375,1.1883041907499998,2.42147908875,0.000138736268
2.045287521875,1.2319545753749999,2.4947587743749997,0.00015364806850000001
2.7081154575,1.0601562775,1.85489148,0.00029052087675
2.75882035375,1.14126744375,1.91327426,0.00027743058962500003
2.69029511375,1.0009069810625,1.88934786625,0.000304558927375
2.7300384925000003,1.074730857375,1.9167842575,0.00029241640375
2.76978187125,1.1485547336875002,1.94422064875,0.000280273880125
2.6227930415,1.01862453155,1.8787674205,0.00026933774209999997
2.685037111,1.0865425577,1.909730627,0.00024565588765
2.7472811805,1.15446058385,1.9406938335000001,0.00022197403319999999
1.7236374799999998,1.022868638125,1.22556513875,0.0092226043525
2.305847285,1.14358383325,2.1359065475000003,0.00023297541349999999
2.39706524,1.1998795654999999,2.167277395,0.00026817695716666663
2.488283195,1.25617529775,2.1986482425,0.0002505761853333333
2.3477288762499997,1.0723656856875,2.1032404981250004,0.00017042783487499998
2.3896104675,1.001147538125,2.0705744487500004,0.00019127702775
2.2239691991666666,1.1347105393749999,2.093840772916667,0.00027161333725000004
2.1420911133333336,1.1258372454999999,2.0517749983333338,0.0002638857525
2.0602130275,1.1169639516249998,2.0097092237500003,0.00025615816775
1.9783349416666667,1.10809065775,1.9676434491666668,0.00024843058299999995
1.8964568558333332,1.099217363875,1.9255776745833333,0.00024070299824999997
2.32254338,1.1999922188333332,2.232221981666667,0.00022246137849999998
2.3392394750000003,1.2564006044166667,2.3285374158333334,0.00022771839599999998
2.6322534075,1.093724384,2.1007805475,0.00027754859175
2.6146693216666668,1.1666399326666665,2.1438600616666665,0.00028303468324999997
2.597085235833333,1.2395554813333334,2.186939575833333,0.00028029163749999995
2.5792934883333336,1.0153866703333332,2.0689344816666666,0.00019223529191666664
2.64943349375,1.0375305184999999,2.14849212875,0.000317842568375
2.6913440216666666,1.136609126,2.0577393783333333,0.00030365049791666665
2.7504346358333334,1.179493868,2.0146982091666668,0.0002905995448333333
2.435884385,1.13682299825,1.9433856025000003,0.00031737754774999996
2.4717885762500003,1.1807350061875,2.015043974375,0.00029367768368749995
2.5076927675,1.2246470141249999,2.08670234625,0.00030157763837499997
2.54359695875,1.2685590220625,2.158360718125,0.0003094775930625
2.448380806666667,1.0441190798333333,1.9640045183333337,0.00020551161058333332
2.356634828571429,1.1392384427857143,1.8895625064285717,0.0004888702516785714
2.2773852721428574,1.1416538873214286,1.8357394103571432,0.00046028813435714287
2.198135715714286,1.1440693318571429,1.7819163142857146,0.0004317060170357142
2.118886159285714,1.1464847763928572,1.7280932182142859,0.0004031238997142857
2.0396366028571427,1.1489002209285715,1.6742701221428575,0.00037454178239285714
1.9603870464285713,1.1513156654642858,1.6204470260714285,0.0003459596650714285
2.52929460125,1.1582119011875,1.9504534618750002,0.0003168704751875
2.6227048175,1.1796008041250001,1.9575213212500002,0.000317039499375
2.71611503375,1.2009897070625,1.964589180625,0.00031720852356249997
2.187147765,1.1038143632500002,1.9213493175000003,0.0003080374155
2.265618442,1.1455456966000002,1.983083272,0.0002902296663
2.344089119,1.1872770299500002,2.0448172265,0.00029468160360000004
2.422559796,1.2290083633,2.106551181,0.00029913354089999996
2.5010304729999997,1.27073969665,2.1682851355,0.00030358547820000004
2.25870423625,1.0425385831875,1.942322575625,0.000189193335375
2.12594571,1.1137977126,1.85040424,0.00047556937829999995
2.064743655,1.12378106195,1.7794591625,0.00043368638759999997
2.0035416,1.1337644113,1.708514085,0.0003918033969
1.942339545,1.14374776065,1.6375690075000002,0.00034992040620000005
2.09400551625,1.1004467899375001,1.9118899631250001,0.00028651504537499997
2.0008632675,1.097079216625,1.90243060875,0.00029368916875
1.9077210187500002,1.0937116433125,1.892971254375,0.00030086329212500003
2.36591637,1.44750279,2.360954525,0.000207821806
2.4371112966666666,1.4024922033333334,2.3173093799999998,0.0002597924213333333
2.5083062233333333,1.3574816166666666,2.273664235,0.00023380711366666665
2.280767025,1.46067497,2.4053756025,0.0001742191435
2.2364082925,1.2973678100000001,2.24704513,0.00023073487325
2.3507725783333333,1.3024022166666667,2.2413697833333335,0.0002674301104166667
2.4651368641666664,1.3074366233333334,2.235694436666667,0.00024908249183333336
2.2228114216666666,1.3561942566666667,2.31462898,0.00017065594508333334
2.209214550833333,1.4150207033333335,2.3822128300000003,0.00020069540916666667
2.1661033720833336,1.2628638533333334,2.1864562583333336,0.00027123991387500003
2.095798451666667,1.2283598966666667,2.1258673866666666,0.00026313890575
2.02549353125,1.1938559400000002,2.065278515,0.000255037897625
1.9551886108333334,1.1593519833333334,2.004689643333333,0.00024693688950000003
1.8848836904166666,1.1248480266666667,1.9441007716666665,0.000238835881375
2.29617193125,1.3050884,2.3359489900000003,0.000223969617125
2.23057717,1.39188656,2.2256192875,0.00022335594625
2.317808165,1.3720326775000002,2.226719238125,0.0002701722833125
2.4050391600000003,1.352178795,2.22781918875,0.000254566837625
2.492270155,1.3323249124999998,2.228919139375,0.0002389613919375
2.213097425,1.432866855,2.3377079837499997,0.000181986213625
2.1612441033333334,1.3416294783333333,2.168601389583333,0.00027001009270833336
2.0919110366666667,1.2913723966666668,2.1115834916666665,0.00026067926341666667
2.02257797,1.241115315,2.05456559375,0.000251348434125
1.9532449033333332,1.1908582333333333,1.9975476958333334,0.00024201760483333332
1.8839118366666665,1.1406011516666668,1.9405297979166665,0.00023268677554166668
2.2645884733333332,1.49155237,2.263462685,0.00019957775074999997
2.1519571225,1.31185755,2.0048261,0.00031756491825
2.2374659279999998,1.311980246,2.049864698,0.00029213516684999997
2.3229747334999997,1.312102942,2.094903296,0.0002984926047
2.4084835389999997,1.3122256380000001,2.1399418939999997,0.00030485004255
2.4939923444999996,1.3123483340000002,2.1849804919999998,0.00031120748040000003
2.0977931959999996,1.2802322620000002,1.917185666,0.00047747487884999997
2.0436292695,1.2486069739999999,1.8295452319999999,0.00043749738869999994
1.989465343,1.216981686,1.7419047979999998,0.00039751989854999996
1.9353014165,1.1853563980000001,1.654264364,0.0003575424084
2.067612534375,1.25647918,1.97449755,0.0002888969210625
1.9832679462499998,1.20110081,1.944169,0.000298452920125
1.898923358125,1.1457224400000001,1.91384045,0.0003080089191875
2.1880879139999996,1.3876628380000002,2.0716907759999996,0.00021366390605
2.2242187055,1.463468126,2.138555452,0.00023963915910000003
2.72856295,1.1678993257499999,2.1966765525,0.00049021284875
2.65403205,1.240185177875,2.21334782125,0.000387995288875
2.6975882650000003,1.0746179893749999,2.19644013125,0.000424174696875
2.7935873850000004,1.1616551678749998,2.29275146125,0.000745224259375
2.7690441000000003,1.195138967875,2.08416679625,0.000403457149875
2.4920242999999997,1.4532155974999998,2.3821737775000003,0.00039075428525
2.5357627249999997,1.38284331375,2.30609643375,0.00033826600712499996
2.561366,1.4677098583333332,2.433007081666667,0.00071181569375
2.6307077,1.4822041191666666,2.4838403858333336,0.0005512849894999999
2.423979935,1.3830122937499998,2.4035133137500004,0.00030397932312499997
2.5767471775,1.43001153875,2.27039557625,0.00035736362775
2.3692652275,1.46181023,2.0687596225,0.00034022601925000004
2.4393438683333333,1.4120304966666666,2.1225127783333333,0.0003039271590833333
2.509422509166667,1.3622507633333334,2.1762659341666666,0.00032207658916666665
2.3082492603125,1.4233003400000002,2.0059926609375,0.00049529907528125
2.2472332931250003,1.38479045,1.9432256993750001,0.00047314578156249995
2.1862173259375,1.34628056,1.8804587378125,0.00045099248784375004
2.12520135875,1.30777067,1.81769177625,0.000428839194125
2.0641853915625,1.26926078,1.7549248146875,0.00040668590040625
2.003169424375,1.2307508900000002,1.6921578531249999,0.0003845326066875001
1.9421534571874999,1.1922409999999999,1.6293908915625,0.00036237931296875006
2.415636835,1.1247897732499998,2.2780619875,0.00018999414175
2.470258273333333,1.1873501921666665,2.2620476883333334,0.0002538498665833333
2.5248797116666664,1.2499106110833331,2.2460333891666666,0.00022192200416666665
2.43007103875,1.0582701406875,2.209857078125,0.0001596825169375
2.3616702133333334,1.0882491255,2.3360858783333334,0.00013494193725
2.307703591666667,1.05170847775,2.3941097691666666,0.00016246803949999998
2.3857862025000003,1.2187993816249998,2.35145741875,0.000203599251375
2.42583692,1.001273169,2.2366965425,0.00019426529975
2.47705833,1.1050057893333334,2.234470725,0.00025527358591666667
2.52827974,1.2087384096666667,2.2322449075,0.00022476944283333333
2.36847027,1.0059047226666666,2.308508915,0.00013636565658333333
2.31110362,1.0105362763333334,2.3803212875,0.00016531547816666666
2.73757118,1.4641719750000002,2.00561136,0.00029223386075
2.68488117,1.4136049933333334,2.0804139366666665,0.0002879297729166667
2.63219116,1.3630380116666667,2.1552165133333334,0.00029008181683333337
2.76155587,1.3835741866666669,1.9942932533333333,0.00030854558758333336
2.7855405600000003,1.3029763983333333,1.9829751466666665,0.0003003897241666667
2.536902755,1.330066055,1.862455845,0.0003291006215
2.54755235375,1.32566729875,1.95434665625,0.000296608452125
2.5582019525,1.3212685425,2.0462374675,0.00030743917525
2.56885155125,1.3168697862499998,2.13812827875,0.00031826989837499997
2.443222002857143,1.3048753485714286,1.8201941428571429,0.0004905449765
2.3495412507142857,1.2796846421428572,1.7779324407142856,0.00046363758400000003
2.2558604985714283,1.2544939357142857,1.7356707385714287,0.00043673019149999997
2.1621797464285715,1.2293032292857142,1.6934090364285714,0.00040982279899999996
2.068498994285714,1.2041125228571428,1.6511473342857146,0.0003829154065
1.9748182421428568,1.1789218164285715,1.608885632142857,0.00035600801399999994
2.62777692,1.2941702400000001,1.8988562433333334,0.0003208345078333333
2.7186510850000003,1.258274425,1.9352566416666668,0.0003249675646666666
2.60501163,1.390389538,1.82626934,0.0002229968739
2.673120505,1.4507130209999999,1.7900828350000002,0.0002495228108
2.50547424,1.4470101,1.9043530825000001,0.00034242159025
2.5239809675,1.4133753325,1.985769584375,0.0002999386943125
2.542487695,1.379740565,2.06718608625,0.000314099659625
2.5609944225,1.3461057975,2.1486025881249997,0.0003282606249375
2.42743214625,1.41035022625,1.8621369384375002,0.00049557352165625
2.3493900525,1.3736903525,1.8199207943750002,0.00047369467431249997
2.27134795875,1.33703047875,1.7777046503125,0.00045181582696875004
2.193305865,1.300370605,1.73548850625,0.000429936979625
2.11526377125,1.26371073125,1.6932723621875,0.00040805813228124996
2.0372216775,1.2270508575,1.651056218125,0.0003861792849375
1.95917958375,1.19039098375,1.6088400740625,0.00036430043759375005
2.5798688179999996,1.4839447739999998,1.8597871300000002,0.00022566106765
2.7945634725,1.43075925,2.1395097975,0.0006217395564999999
2.722876031666667,1.3913298433333332,2.169679561666667,0.0003977650048333333
2.6511885908333332,1.3519004366666665,2.199849325833333,0.0005097522806666666
2.799550731666667,1.3612990366666666,2.083558878333333,0.00041838081949999997
2.8045379908333334,1.2918388233333333,2.0276079591666667,0.0005200601879999999
2.83826363,1.297073305,2.2019048925,0.0007793021424999999
2.75200947,1.30220588,2.2112762916666666,0.0004502858668333333
2.6657553099999998,1.307338455,2.2206476908333332,0.0006147940046666666
2.848437725,1.2262421575,2.29536563125,0.0008897689062499999
2.82389444,1.2597259575000002,2.08678096625,0.00054800179675
2.7671945100000004,1.4993391925,2.28026396,0.00076065079325
2.704630056666667,1.437049805,2.26351567,0.0004440687504166666
2.642065603333333,1.3747604174999999,2.24676738,0.0006023597718333333
2.744812806666667,1.4984589216666666,2.365067203333333,0.00083511452975
2.7224311033333333,1.4975786508333333,2.4498704466666665,0.0007978826614999999
2.8108946675000004,1.3656532475,2.342659055,0.00091821337925
2.7337634950000003,1.3479258416666666,2.3051124,0.0004965896124166666
2.6566323225,1.3301984358333332,2.2675657449999997,0.0007074014958333333
2.8347532437500003,1.26053212875,2.3657427125,0.000959224524625
2.7739462450000003,1.4093349583333334,2.4066639333333333,0.00088763539175
2.7369978225000002,1.4530166691666668,2.4706688116666666,0.0009029243855
1.8057011362500002,1.0014687097500001,1.9018509087500002,0.000375471945625
1.84564335,1.0277111718333334,1.9661876458333334,0.00023582447350000002
1.73436550625,1.07797545025,1.97696663375,0.00034637632587499996
1.7390021075,1.0102860470000001,2.1427436775,0.00021746652975
1.7641943283333332,1.0369720546666668,2.056333085,0.0002587161245833333
1.7893865491666667,1.0636580623333334,1.9699224925,0.00023809132716666668
1.7309757775,1.0222333815,1.40423748,0.007557048864749999
1.7810296816666669,1.0660659576666667,1.4583662966666666,0.0028639845342499997
1.8310835858333334,1.1098985338333334,1.5124951133333333,0.005210516699499999
1.71549554375,1.0701767257500001,1.32674216,0.006726043967375
1.783706575,1.1336594898749999,1.5139447475,0.003980907783124999
1.820317015,1.067089790125,1.53645436625,0.0034451199431249995
1.7147964225,1.0718029585,1.5633128875,0.006260101849749999
1.79796695625,1.11276703425,1.56496840875,0.0033887771093749994
1.76444739125,1.01139169175,1.61037450875,0.0037090477648749997
1.77632288625,1.0227147108749999,1.8487518575,0.00075954170125
1.7429914312500001,1.047268977875,1.92260184875,0.000628300200875
1.7658129775,1.0179340905,1.89648912875,0.0006528599050000001
1.7597330962500002,1.00381445075,1.7055931375,0.0014592781677500001
1.75997330125,1.07349627325,1.8186310225,0.00101995178875
1.7207555162500001,1.092728397625,1.9019086062500001,0.0007177357946250001
1.7272274775,1.114175072625,1.84567505125,0.00100270558625
2.48540845625,1.0212792015,2.402522835,0.000279700617875
2.5370180325,1.017050304375,2.37053159125,0.000311040706625
2.44314301,1.06052891825,2.3347451699999997,0.00022722332849999996
2.4885957233333333,1.1445096221666666,2.2998364766666666,0.0002662595955
2.5340484366666667,1.2284903260833333,2.2649277833333334,0.00024674146199999997
2.34843999,1.037848374125,2.3934394149999996,0.00016731958174999998
2.432942925,1.1840455225,2.376110615,0.00022295217049999997
2.5062220374999997,1.24825827625,2.3030648525,0.00025436494975
2.3732076066666665,1.1277529583333332,2.40145163,0.00014592794683333332
2.313472288333333,1.0714603941666667,2.426792645,0.00018444005866666665
2.3944392475000003,1.2484272562499998,2.4004817325000003,0.00022007826574999998
2.3888948549999998,1.167596905,2.4870166200000003,0.0002356731055
2.4657464324999996,1.1316655725,2.44222674,0.00025854193125
2.3213159125,1.0913823675,2.46957514,0.00017154447025
2.3724152125,1.2402029474999998,2.4559347350000005,0.00022643873325
2.4298621425,1.0538076597500001,2.51117182,0.00030358359774999995
2.48623007625,1.074770949875,2.45430434,0.00029249717737499996
2.34179955625,1.034487744875,2.48165274,0.00020549971637499998
2.421011051666667,1.1180972931666668,2.5653289166666666,0.0003256355119166666
2.5312141487499997,1.017182708625,2.30600267875,0.00026863224562500003
2.5655215975,1.0620632915,2.2072255025,0.00026872591824999995
2.55405980375,1.07889876575,2.30233118125,0.00027506833762499996
2.5701814483333334,1.1455325376666665,2.214823365,0.0002800937920833333
2.5748412991666667,1.2290017838333331,2.2224212275,0.00027440985516666663
2.49805218,1.0214147715,2.2230223424999997,0.00023776403024999997
2.520325095,1.05857450575,2.3102296012499997,0.000259587393625
2.5252018366666666,1.1184335243333332,2.2253545916666666,0.00026977316274999995
2.552351493333333,1.2154522771666665,2.227686840833333,0.0002537685965
2.55205405,1.0664473922500002,2.56413597,0.00049608552925
2.54732603,1.0810908161250001,2.480786415,0.000388748143125
2.66183114,1.1362382332499998,2.3031215074999998,0.00048139017525
2.6022145749999996,1.115986236625,2.3502791837499997,0.000381400466125
2.620666145,1.2243546316249998,2.2665702987499996,0.000383583952125
2.66422236,1.058787443125,2.2496626087499996,0.000419763360125
2.7602214800000002,1.1458246216249999,2.34597393875,0.000740812922625
2.5004729625,1.2879795425,2.5076516275,0.00042690574625
2.52153548625,1.19185689125,2.4525442437500002,0.000354158251625
2.5669984416666667,1.3575524883333334,2.5166589816666667,0.00072386618075
2.6335239208333334,1.4271254341666668,2.5256663358333333,0.0005753859634999999
2.42820426625,1.30039426625,2.46625223875,0.00032205505362499997
2.59711522,1.226208985,2.56743598,0.0005919605462500001
2.569856615,1.1609716125,2.48243642,0.0004366856516250001
2.6314266133333333,1.3163721166666666,2.556515216666667,0.0007788844474166667
2.6657380066666665,1.4065352483333333,2.5455944533333335,0.0006854224968333334
2.5445210325,1.3044281599999998,2.3967456225,0.00041418481125
2.5435595212499997,1.2000812,2.39709124125,0.000347797784125
2.56201109125,1.308449595,2.31338235625,0.00034998127012500003
2.596363821666667,1.3685182333333332,2.4427216449999998,0.0007196258690833333
2.6482066108333333,1.4326083066666666,2.4886976675,0.0005669053401666667
2.45022830125,1.308618575,2.41079923625,0.00031569458612500003
2.7256273024999995,1.0163994595,2.372552695,0.0007203990955
2.6341126562499997,1.05606684975,2.3849947775,0.00050090492625
2.79211956125,1.08590523475,2.3806895325,0.0008603173827500001
2.59176176875,1.0188469746250002,2.4015756875,0.00043698125874999996
2.7109409575,1.2033925975,2.496231795,0.0007578540965
2.62676948375,1.1495634187500001,2.4468343275,0.00051963242675
2.78477638875,1.1794018037499998,2.4425290825,0.0008790448832500001
2.7073104383333333,1.3011611916666666,2.5090457600000002,0.0008341822975
2.7036799191666665,1.3989297858333334,2.521859725,0.000796018197
2.6701900949999997,1.2650786649999999,2.3877390025,0.0006099426385
2.6063940525,1.1804064525,2.39258793125,0.00044567669775
2.6248456224999996,1.2887748475,2.30887904625,0.00044786018375
2.7644009575,1.2102448375,2.38828268625,0.0008050891542500001
2.6801431966666667,1.3422852366666667,2.436717231666667,0.0007848784781666667
2.690096298333333,1.4194918083333334,2.4856954608333335,0.0006974105583333333
2.7446000574999996,1.03749698625,2.4894993325,0.0008502208494999999
2.6435990337499997,1.0666156131250002,2.44346809625,0.0005658158032499999
2.80160593875,1.0964539981249999,2.43916285125,0.00092522825975
2.60124814625,1.029395738,2.4600490062500002,0.00050189213575
2.7572348116666667,1.0363137913333333,1.920335015,0.0003363660895833333
2.7833800308333334,1.1293462006666668,1.9459960275000001,0.00035603072816666663
2.717174291666667,1.0466543825,2.0046386333333333,0.00033172987358333334
2.7633497708333334,1.13451649625,1.9881478366666667,0.0003467582961666667
2.8526248933333336,1.0488562775,1.95105648,0.00045545979108333335
2.8310750716666666,1.13561744375,1.9613567600000001,0.0005942181311666667
2.812564373333333,1.0591968686666666,2.0353600983333333,0.0004508235750833333
2.8110448116666666,1.1407877393333334,2.0035085691666668,0.0005849456991666666
