1.88657904,1.26704001,1.23487604,0.000127771913
1.7654657383333334,1.3751226650000001,0.8959609833333333,0.000194902316
1.79574406375,1.34810200125,0.9806897475,0.00022846751750000004
1.826022389166667,1.3210813375000001,1.0654185116666666,0.00026203271900000004
1.8563007145833335,1.29406067375,1.1501472758333333,0.00029559792050000004
1.73417616,1.2268483860000003,0.8593973708,0.00017346833560000002
1.77227688,1.2368962920000002,0.9532670381000001,0.0002191647582
1.8103776,1.2469441980000002,1.0471367054,0.0002648611808
1.84847832,1.256992104,1.1410063727,0.00031055760340000004
1.7681159599999998,1.1344001556666665,1.1499164028333335,0.00017415216166666666
1.8273475000000001,1.2007200828333333,1.1923962214166668,0.00022053241033333335
1.8199412970000002,1.432764551,1.3001041913,0.00024862055794999996
1.8532601684999999,1.3499022805,1.26749011565,0.00028890343960000003
1.81378113,1.4510732862500002,1.224658252875,0.00033841563312499997
1.8501800849999999,1.3590566481250002,1.2297671464375002,0.0004437374931875
1.7320818900000001,1.2119702074999998,1.1030414567500002,0.00052921222625
1.7196292866666667,1.1612686683333333,1.0239607601666667,0.0003788456440833333
1.7160486000000001,1.16504513875,1.1761441483750001,0.000452957052625
1.809330465,1.23950510875,1.1689587483750001,0.000328492069625
1.7618777366666665,1.2774819316666668,1.0414459123333335,0.00029974966925
1.8242283883333332,1.2722609708333334,1.1381609761666667,0.0004717274255
1.752915309375,1.43805980625,0.9879989600000001,0.0002499825041875
1.79746988625,1.3810532075000002,1.0702913200000002,0.000372193095375
1.842024463125,1.3240466087500002,1.15258368,0.0004944036865625
1.7734662825,1.4901542718750003,1.1031816318124998,0.000265703451
1.811170535,1.4157828512500001,1.147079767875,0.000403634989
1.8488747875,1.341411430625,1.1909779039375001,0.000541566527
1.7723825,1.4368255516666666,1.3439131400000002,0.00038133356249999995
1.82948077,1.3519327808333332,1.2893945900000001,0.0006348952119999999
1.7689017066666666,1.3897716383333334,1.2404751600000001,0.00042481313308333327
1.8277403733333335,1.3284058241666667,1.2376756,0.0007218543531666666
1.7152165475,1.31094548,1.2480084325,0.0008415188305
1.80089779375,1.288992745,1.2414422362500002,0.00048464537175
1.7257249537500001,1.058599212375,1.29814785125,0.0001544978231875
1.7793429825,1.12807947825,1.2770572475,0.000181223733375
1.83296101125,1.197559744125,1.25596664375,0.00020794964356249997
1.788286195,1.085480916,1.232594100875,0.0001551039005
1.8374326175,1.1762604630000002,1.2337350704375,0.00016876989425
1.7554442899999998,1.0214377466250002,1.40011669875,0.0001678450955
1.7991558733333335,1.10330516775,1.3450364791666667,0.00018120282299999998
1.8428674566666667,1.185172588875,1.2899562595833334,0.0001945605505
1.7594601237500003,1.058408503625,1.3626147825000001,0.000167389103875
1.8018330958333335,1.1279523390833335,1.3200352016666668,0.00018059483416666666
1.8442060679166667,1.1974961745416668,1.2774556208333334,0.00019380056445833334
1.79565917125,1.2657793875,1.3124435425,0.00044156174175
1.7300894193749998,1.337843334375,1.5128046143749998,0.000284204786375
1.78225262625,1.31424222625,1.42016175625,0.00044063765974999993
1.834415833125,1.290641118125,1.3275188981250001,0.0005970705331249999
1.744176470625,1.3714725581250002,1.4325319099999998,0.0003103078295
1.79164399375,1.3366617087500001,1.36664662,0.000492843746
1.839111516875,1.301850859375,1.30076133,0.0006753796625
1.727972375625,1.0698775995000003,1.4007235249999996,0.0001605290918125
1.7808412637500002,1.1355984030000001,1.34544103,0.00019328627062500004
1.833710151875,1.2013192065,1.290158535,0.00022604344943750004
1.7551763466666666,1.1706391736666668,1.36850389,0.00023722563375
1.8208776933333333,1.2188395918333335,1.301689965,0.0003466793545
1.75362099,1.2979466595,1.5246991655,0.0003003549722999999
1.79794034,1.287644443,1.4280914570000003,0.00038664650194999994
1.84225969,1.2773422265,1.3314837485000002,0.00047293803159999986
1.7463737228571428,1.2310672197142858,1.6206842342857142,0.00014167048828571426
1.7814250521428572,1.2400604172857146,1.5242321857142858,0.00014630334671428573
1.8164763814285716,1.249053614857143,1.427780137142857,0.00015093620514285713
1.8515277107142858,1.2580468124285715,1.3313280885714287,0.00015556906357142854
1.7460604333333332,1.3992901216666667,1.5719929750000001,0.00019421418258333333
1.781190085,1.3662275937500001,1.48771374125,0.00022743531737499999
1.8163197366666668,1.3331650658333334,1.4034345075,0.0002606564521666667
1.8514493883333334,1.3001025379166669,1.31915527375,0.00029387758695833334
1.7493573675,1.21612404015,1.4813579585,0.00032218010789999995
1.7950979249999999,1.2330960301,1.3991973190000002,0.00041938420535
1.8408384825,1.25006802005,1.3170366795000001,0.0005165883027999999
1.7254812333333334,1.1818711435,1.5837229116666665,0.00022502079366666666
1.7657556850000002,1.203163360125,1.49651119375,0.00027364523400000003
1.8060301366666667,1.22445557675,1.4092994758333333,0.00032226967433333334
1.8463045883333336,1.245747793375,1.3220877579166666,0.00037089411466666665
1.7514684269999998,1.15777941345,1.444323857,0.0002442575788
1.796505298,1.1941996123,1.374507918,0.0003025004117
1.8415421689999998,1.23061981115,1.304691979,0.00036074324460000004
1.723605276666667,1.0891319411666667,1.755035045,0.00013352259941666668
1.7507675705555554,1.1187832859722224,1.6683418775,0.00013543949488888888
1.7779298644444446,1.148434630777778,1.58164871,0.0001373563903611111
1.8050921583333335,1.1780859755833335,1.4949555425,0.00013927328583333333
1.8322544522222222,1.207737320388889,1.408262375,0.00014119018130555558
1.859416746111111,1.2373886651944446,1.3215692075,0.00014310707677777778
1.7255608866666665,1.0147596123333336,1.7879146750000001,0.0001352751714166667
1.7523972455555556,1.0568063452777778,1.6957415691666666,0.00013777625755555554
1.7792336044444446,1.0988530782222223,1.6035684633333334,0.00014027734369444444
1.8060699633333335,1.1408998111666668,1.5113953575,0.00014277842983333335
1.8329063222222222,1.182946544111111,1.4192222516666668,0.00014527951597222225
1.859742681111111,1.2249932770555556,1.3270491458333333,0.0001477806021111111
1.8032640933333335,1.0007951550833334,1.5424455925,0.0001350007515
1.8240928299999999,1.0673563688125,1.465553204375,0.0001359043563125
1.8449215666666667,1.1339175825416667,1.38866081625,0.000136807961125
1.8657503033333331,1.2004787962708334,1.311768428125,0.00013771156593749998
1.8084176892307693,1.015165004846154,1.5269685000000002,0.00017784902934615384
1.8279580269230769,1.0781337561346156,1.453945385,0.0001834131533846154
1.8474983646153844,1.141102507423077,1.3809222700000001,0.00018897727742307692
1.8670387023076922,1.2040712587115385,1.307899155,0.00019454140146153847
1.78652177,1.0184090197,1.5217336920000002,0.00017009775410000002
1.8115360875,1.0805667672750001,1.4500192790000002,0.00017715206095
1.8365504049999999,1.14272451485,1.3783048660000001,0.0001842063678
1.8615647225000003,1.2048822624250002,1.3065904529999999,0.00019126067465
1.8033976012500001,1.0385440442812501,1.4289753290937501,0.000163620819875
1.8311247475,1.1147093661875,1.3642755660625001,0.00017079060125
1.8588518937499998,1.19087468809375,1.29957580303125,0.00017796038262500003
1.804344805,1.0105360825833334,1.5370957375,0.00015601999866666667
1.82490336375,1.0746620644375,1.461540813125,0.00015955100937499998
1.8454619225000002,1.1387880462916669,1.38598588875,0.00016308202008333332
1.8660204812499999,1.2029140281458333,1.310430964375,0.00016661303079166666
1.7972073245454545,1.014255022,1.5390408927272727,0.0001725821048409091
1.819550253409091,1.077451269,1.4629996795454545,0.00017898356081818184
1.8418931822727274,1.1406475160000003,1.3869584663636363,0.00018538501679545455
1.8642361111363637,1.2038437630000003,1.3109172531818183,0.0001917864727727273
1.7971480672727274,1.014548335181818,1.54636069,0.00016704342786363636
1.8195058104545456,1.0776712538863638,1.4684895275,0.00017265364427272728
1.8418635536363637,1.1407941725909092,1.390618365,0.0001782638606818182
1.864221296818182,1.2039170912954549,1.3127472025,0.0001838740770909091
1.7281561509375,1.0522634750000002,1.6815470446875,0.0001397658216875
1.75984072875,1.0952187820000001,1.59221284375,0.00014376379125
1.7915253065625,1.138174089,1.5028786428125,0.0001477617608125
1.823209884375,1.1811293960000002,1.413544441875,0.000151759730375
1.8548944621874999,1.224084703,1.3242102409375,0.0001557576999375
1.7467748872222222,1.004151615,1.6512882775,0.00014770511033333333
1.7747357177777778,1.0567292940000002,1.56800583,0.00015268840966666664
1.8026965483333335,1.109306973,1.4847233825,0.000157671709
1.8306573788888887,1.1618846520000001,1.401440935,0.0001626550083333333
1.8586182094444443,1.214462331,1.3181584875,0.00016763830766666665
1.7973451041666668,1.05464928775,1.4483310008333334,0.00017315055466666666
1.8270897494444442,1.1254461951666668,1.3771793472222225,0.00018071366161111113
1.8568343947222221,1.1962431025833333,1.306027693611111,0.00018827676855555557
1.8094247602499998,1.059272497575,1.457501444,0.00017239009955
1.8351428534999998,1.1285283350500002,1.383292976,0.00017876412619999998
1.8608609467500001,1.197784172525,1.309084508,0.00018513815284999997
1.787434625625,1.053088851,1.394961336875,0.00016929714706249998
1.82048276375,1.124405904,1.3415995712500002,0.000177602193875
1.853530901875,1.195722957,1.2882378056250001,0.0001859072406875
1.8012283366666666,1.0019192105,1.5273571933333332,0.00014916147499999998
1.8225660125,1.068199410375,1.4542369050000001,0.00015183517024999998
1.8439036883333335,1.13447961025,1.3811166166666666,0.00015450886549999996
1.8652413641666665,1.2007598101249999,1.3079963283333333,0.00015718256074999997
1.82098511875,1.0636818095625,1.4551230025000002,0.00015345407524999997
1.8428497591666668,1.1314678763750001,1.3817073483333333,0.0001563076488333333
1.864714399583333,1.1992539431875,1.3082916941666667,0.00015916122241666663
1.7548334745,1.0164598332,1.31892909305,0.0001668781116
1.798748663,1.0999865588,1.2909114087,0.0001864312109
1.8426638514999998,1.1835132844,1.26289372435,0.0002059843102
1.8021809409375003,1.04734609171875,1.41437058940625,0.000174839528
1.830313640625,1.1205773978125002,1.3545390729375,0.00018425305099999999
1.8584463403124998,1.19380870390625,1.29470755646875,0.00019366657399999998
1.8017123466666667,1.0440922210833334,1.5382682408333332,0.00012967769966666667
1.8229290200000001,1.0998291683125,1.462420190625,0.000129915923
1.8441456933333336,1.1555661155416668,1.3865721404166667,0.00013015414633333334
1.8653623666666665,1.2113030627708334,1.3107240902083332,0.00013039236966666667
1.7943355518181818,1.0508617185454545,1.5403199872727273,0.0001474371830681818
1.8173964238636364,1.104906291409091,1.4639590004545455,0.00015024650736363636
1.8404572959090908,1.1589508642727275,1.3875980136363637,0.0001530558316590909
1.8635181679545456,1.2129954371363638,1.3112370268181819,0.00015586515595454543
1.7968219872727271,1.013595135,1.5530101627272728,0.00014852947356818182
1.8192612504545456,1.07695635375,1.4734766320454546,0.00015149483936363636
1.8417005136363636,1.1403175725000003,1.3939431013636363,0.0001544602051590909
1.864139776818182,1.2036787912500002,1.3144095706818182,0.00015742557095454546
1.7200316542857144,1.079980902857143,1.62691054,0.00013746191178571428
1.7533411314285714,1.1173927242857142,1.54850364,0.00014230691117857143
1.7866506085714287,1.1548045457142857,1.47009674,0.00014715191057142858
1.819960085714286,1.1922163671428572,1.39168984,0.00015199690996428573
1.853269562857143,1.2296281885714286,1.3132829400000001,0.00015684190935714285
1.7156109060714286,1.0394426451785717,1.676655959642857,0.00013580604207142857
1.749804532857143,1.0849621181428573,1.5882999757142857,0.00013982310660714287
1.7839981596428571,1.1304815911071429,1.4999439917857142,0.00014384017114285716
1.8181917864285717,1.1760010640714287,1.4115880078571428,0.00014785723567857143
1.8523854132142858,1.2215205370357145,1.3232320239285715,0.00015187430021428573
1.7458479928571429,1.0161179705714287,1.508902637142857,0.00014505796989285714
1.7810307546428572,1.0788484804285714,1.4403959878571428,0.00015081998885714285
1.8162135164285715,1.1415789902857145,1.3718893385714286,0.00015658200782142856
1.8513962782142859,1.2043095001428572,1.3033826892857143,0.00016234402678571425
1.7266016616666668,1.0287466921666666,1.5034382750000002,0.00014871578608333333
1.76659600625,1.088320021625,1.4362977162500001,0.000159187722625
1.8065903508333334,1.1478933510833333,1.3691571575,0.00016965965916666665
1.846584695416667,1.2074666805416667,1.30201659875,0.00018013159570833332
1.7332816533333335,1.0660968003333333,1.5252368866666666,0.00015316578241666667
1.7716060000000002,1.11633260275,1.452646675,0.000165862717125
1.8099303466666667,1.1665684051666667,1.3800564633333332,0.00017855965183333333
1.8482546933333335,1.2168042075833334,1.3074662516666666,0.00019125658654166666
1.7650677424999999,1.0203992027500002,1.5379729750000002,0.000155901249
1.7954455668750002,1.0820594045625,1.4621987412500002,0.00016293358299999998
1.82582339125,1.1437196063750001,1.3864245075000001,0.00016996591699999997
1.8562012156249998,1.2053798081875,1.31065027375,0.000176998251
1.7678159199999999,1.042943527125,1.56155619375,0.00014826460762500001
1.7975067,1.0989676478437502,1.4798861553125,0.00015338778128125
1.82719748,1.1549917685625002,1.398216116875,0.00015851095493749998
1.8568882599999998,1.2110158892812501,1.3165460784375,0.00016363412859375
