2.5894840394565217,2.2360610751630436,-2.644393233913043,0.00017185681450543477
2.5510590415217393,2.268469765543478,-2.730434433043478,0.0001727976714347826
2.5126340435869565,2.3008784559239133,-2.816475632173913,0.00017373852836413044
2.474209045652174,2.3332871463043476,-2.902516831304348,0.00017467938529347826
2.4357840477173918,2.3656958366847824,-2.988558030434782,0.00017562024222282608
2.397359049782609,2.3981045270652173,-3.0745992295652176,0.00017656109915217393
2.3589340518478266,2.430513217445652,-3.160640428695652,0.00017750195608152173
2.3205090539130437,2.462921907826087,-3.246681627826087,0.00017844281301086955
2.282084055978261,2.4953305982065217,-3.3327228269565214,0.0001793836699402174
2.4026282725000003,2.06927189,-3.9944213025,0.00022550230649999998
2.38850631734375,2.049362971875,-4.09093541921875,0.00028481362321874996
2.3743843621875005,2.02945405375,-4.1874495359375,0.0002808595354375
2.36026240703125,2.0095451356250003,-4.28396365265625,0.00027690544765625
2.4301691643534484,2.055491177413793,-3.898638832456897,0.00013949564971551726
2.457710056206897,2.0417104648275863,-3.802856362413793,0.0001410045384310345
2.485250948060345,2.0279297522413793,-3.7070738923706896,0.00014251342714655173
2.512791839913793,2.0141490396551722,-3.6112914223275863,0.00014402231586206897
2.5403327317672417,2.0003683270689656,-3.515508952284483,0.00014553120457758622
2.3996432078750005,2.0536266855,-4.094700237375,0.000305759856425
2.3966581432500003,2.037981481,-4.19497917225,0.00030153577485
2.3557811599107144,2.1203693225,-4.066049113125,0.00016742194066071426
2.308934047321429,2.171466755,-4.13767692375,0.00016957306532142856
2.2620869347321433,2.2225641874999997,-4.209304734375,0.00017172418998214286
2.2152398221428573,2.2736616200000004,-4.280932545,0.0001738753146428571
2.1964735975,2.1733578425,-2.9066874675,0.00018596484725
2.1957403898148145,2.157704929814815,-3.0041674564814813,0.0002849601975277778
2.1950071821296295,2.14205201712963,-3.101647445462963,0.00028115268405555553
2.194273974444444,2.126399104444445,-3.1991274344444443,0.0002773451705833333
2.193540766759259,2.1107461917592594,-3.2966074234259253,0.0002735376571111111
2.1928075590740743,2.095093279074074,-3.394087412407407,0.00026973014363888885
2.1920743513888885,2.079440366388889,-3.4915674013888887,0.00026592263016666666
2.191341143703703,2.0637874537037035,-3.5890473903703706,0.0002621151166944444
2.190607936018518,2.0481345410185186,-3.6865273793518516,0.0002583076032222222
2.189874728333333,2.0324816283333336,-3.784007368333333,0.00025450008974999997
2.189141520648148,2.0168287156481486,-3.881487357314815,0.0002506925762777777
2.1884083129629626,2.001175802962963,-3.9789673462962964,0.00024688506280555553
2.23328025877551,2.1549217755102044,-2.8155109485714283,0.00013896590561734696
2.2700869200510203,2.136485708520408,-2.724334429642857,0.0001399450502346939
2.30689358132653,2.1180496415306127,-2.6331579107142855,0.00014092419485204084
2.148033217678571,2.1733116830357146,-2.816857266964286,0.00015427201144642858
2.0995928378571427,2.1732655235714287,-2.727027066428571,0.00015670992189285713
2.0511524580357143,2.1732193641071427,-2.637196865892857,0.0001591478323392857
2.164886041,2.2112619041428574,-2.9950678255714283,0.0001658620740357143
2.1332984845,2.2491659657857146,-3.083448183642857,0.00016645333207142854
2.1017109279999997,2.2870700274285714,-3.1718285417142855,0.00016704459010714285
2.0701233715,2.324974089071429,-3.260208899785714,0.00016763584814285715
2.0385358149999995,2.3628781507142858,-3.348589257857143,0.0001682271061785714
2.0069482585,2.400782212357143,-3.436969615928571,0.0001688183642142857
1.975360702,2.438686274,-3.525349974,0.00016940962225
1.9437731455,2.4765903356428574,-3.6137303320714285,0.00017000088028571426
