2.7809025466666664,2.007411587777778,-3.836494311111111,0.00016520759127777775
2.74639955375,2.0308337329166664,-3.9299269841666664,0.00016238664591666666
2.711896560833333,2.0542558780555558,-4.0233596572222226,0.00015956570055555554
2.6773935679166665,2.0776780231944443,-4.116792330277777,0.00015674475519444444
2.642890575,2.1011001683333332,-4.210225003333333,0.00015392380983333332
2.3136954933333334,2.49749234287037,-2.858102478148148,0.00016857598711111108
2.31030186,2.4928792855555555,-2.9570350622222223,0.0001674392396666667
2.3069082266666667,2.488266228240741,-3.055967646296296,0.00016630249222222222
2.3035145933333334,2.4836531709259257,-3.15490023037037,0.00016516574477777778
2.30012096,2.479040113611111,-3.253832814444444,0.00016402899733333333
2.296727326666667,2.474427056296296,-3.3527653985185184,0.0001628922498888889
2.2933336933333335,2.4698139989814814,-3.4516979825925924,0.00016175550244444445
2.28994006,2.4652009416666667,-3.5506305666666664,0.000160618755
2.2865464266666664,2.4605878843518516,-3.6495631507407404,0.00015948200755555556
2.2831527933333335,2.455974827037037,-3.7484957348148145,0.00015834526011111112
2.2797591600000002,2.4513617697222223,-3.8474283188888885,0.00015720851266666665
2.276365526666667,2.446748712407407,-3.946360902962963,0.0001560717652222222
2.2729718933333336,2.442135655092592,-4.0452934870370365,0.00015493501777777776
2.2695782600000003,2.437522597777778,-4.144226071111111,0.00015379827033333332
2.2661846266666665,2.432909540462963,-4.2431586551851845,0.00015266152288888888
2.258777030769231,2.4810256230769228,-2.5824547984615385,0.00011546715792307693
2.4585388738157894,2.003213527236842,-2.7714257653947367,0.00019941966486842106
2.449704865592105,2.017788618881579,-2.8698869698026312,0.00020180051344078948
2.440870857368421,2.0323637105263153,-2.9683481742105258,0.0002041813620131579
2.432036849144737,2.0469388021710526,-3.066809378618421,0.00020656221058552632
2.4232028409210526,2.061513893815789,-3.1652705830263153,0.00020894305915789474
2.4143688326973685,2.076088985460526,-3.2637317874342098,0.00021132390773026316
2.4055348244736843,2.090664077105263,-3.362192991842105,0.00021370475630263158
2.39670081625,2.10523916875,-3.4606541962499997,0.000216085604875
2.387866808026316,2.1198142603947367,-3.5591154006578947,0.00021846645344736847
2.3790327998026317,2.1343893520394737,-3.657576605065789,0.00022084730201973684
2.3701987915789475,2.1489644436842106,-3.7560378094736837,0.00022322815059210526
2.3613647833552633,2.163539535328947,-3.8544990138815787,0.00022560899916447368
2.3525307751315787,2.178114626973684,-3.952960218289473,0.00022798984773684213
2.343696766907895,2.192689718618421,-4.051421422697368,0.00023037069630921057
2.3348627586842103,2.207264810263158,-4.149882627105264,0.000232751544881579
2.326028750460526,2.2218399019078943,-4.248343831513157,0.00023513239345394739
2.5297459946666665,2.0017797486666664,-3.7841860266666663,0.00021172837914999997
2.51094028625,2.02555388375,-3.8808879674999996,0.000214648300375
2.4921345778333333,2.049328018833333,-3.977589908333333,0.00021756822159999998
2.473328869416667,2.0731021539166665,-4.074291849166666,0.00022048814282499998
2.454523161,2.096876289,-4.17099379,0.00022340806404999998
2.4357174525833334,2.1206504240833333,-4.267695730833333,0.000226327985275
2.69639799,2.451759965,-3.8968952574999998,0.000139841064
2.665228434666666,2.4471203613333334,-3.9925300456666664,0.0001687822541333333
2.6340588793333333,2.4424807576666665,-4.088164833833334,0.00016671502626666666
2.6028893240000004,2.437841154,-4.1837996219999996,0.0001646477984
2.5717197686666666,2.433201550333333,-4.279434410166666,0.0001625805705333333
2.718873886724138,2.443488177844827,-3.7996412694396553,0.00010504065056896552
2.7413497834482756,2.4352163906896553,-3.7023872813793104,0.00010565118413793104
2.7638256801724137,2.426944603534483,-3.6051332933189655,0.00010626171770689654
2.786301576896552,2.4186728163793103,-3.50787930525862,0.00010687225127586206
2.8087774736206894,2.410401029224138,-3.410625317198275,0.00010748278484482757
2.8312533703448275,2.4021292420689657,-3.3133713291379308,0.00010809331841379309
2.8537292670689656,2.393857454913793,-3.2161173410775863,0.0001087038519827586
2.698314237272727,2.429083495681818,-3.9924909276136367,0.00010476914440909091
2.7002304845454543,2.4064070263636363,-4.088086597727273,0.00010643923581818181
2.7021467318181815,2.3837305570454546,-4.183682267840909,0.00010810932722727272
2.704062979090909,2.3610540877272728,-4.279277937954545,0.00010977941863636363
2.6612693452,2.4936895664,-3.9810194472000004,0.00017933982239999997
2.130835811293103,2.0022212453448276,-3.9045093399137927,0.0002399882339827586
2.1373704012068964,2.0275508896551724,-3.999636522586207,0.0002449267162672414
2.1439049911206896,2.052880533965517,-4.09476370525862,0.00024986519855172416
2.1504395810344827,2.078210178275862,-4.189890887931034,0.0002548036808362069
2.156974170948276,2.1035398225862068,-4.285018070603448,0.0002597421631206897
2.0098696654347825,2.0191267847826087,-3.995070883043478,0.0001754185509347826
2.02551145076087,2.045058150869565,-4.090524182826087,0.00017592622526086955
2.0411532360869566,2.0709895169565216,-4.1859774826086955,0.0001764338995869565
2.0567950214130435,2.0969208830434782,-4.281430782391304,0.00017694157391304346
1.735562577647059,2.188260975882353,-3.864888665882353,0.0001697166418235294
1.7663933327941177,2.2003800342647057,-3.956546691764706,0.00016858380164705883
1.7972240879411765,2.2124990926470587,-4.048204717647058,0.0001674509614705882
1.8280548430882355,2.2246181510294116,-4.139862743529412,0.00016631812129411764
1.858885598235294,2.2367372094117646,-4.231520769411764,0.00016518528111764705
1.7186497455555556,2.0831182533333332,-3.7290904766666664,0.00013278991899999998
