2.51716375,2.93622708,-5.45332336,0.000302677334
1.78944433,2.92970777,-5.43940306,0.00108642597
1.99739504,2.89622378,-4.89791346,0.00040389286
2.81818175,2.88750005,-6.0,0.000219126116
2.11315489,2.89529181,-6.0,0.00105600292
2.758760163,2.9511863965,-5.933510398499999,0.000313279353
2.05728954125,2.9703888862500003,-4.9276829375,0.000364090778
2.31717389625,2.9903905362500005,-5.205387887500001,0.000313483015
2.383837180833333,2.9723360508333334,-5.288033045000001,0.0003170849086666667
2.4505004654166664,2.9542815654166668,-5.3706782025,0.00032068680233333333
2.025558561875,2.9948567718750003,-4.78351136875,0.00021070385099999998
1.9797458215625,2.9700081615625,-4.696540845625,0.0002296346585
1.93393308125,2.9451595512499997,-4.6095703225,0.000248565466
1.8881203409375,2.9203109409375,-4.5225997993750005,0.0002674962735
1.8423076006249999,2.8954623306249996,-4.435629276249999,0.00028642708099999996
1.7964948603125,2.8706137203125,-4.348658753125,0.00030535788849999994
2.832648879333333,2.805397525333333,-4.7039623079999995,0.0002601511189166667
2.7932132381666666,2.8217512196666665,-4.797632439499999,0.00025407594533333335
2.753777597,2.8381049140000005,-4.891302571,0.00024800077175
2.7143419558333335,2.854458608333333,-4.9849727024999995,0.00024192559816666668
2.6749063146666665,2.8708123026666668,-5.078642834,0.00023585042458333335
2.6354706735,2.8871659970000003,-5.1723129655,0.00022977525100000001
2.5960350323333334,2.9035196913333334,-5.265983097,0.00022370007741666668
2.5565993911666665,2.919873385666666,-5.3596532285,0.00021762490383333337
2.84723341175,2.8678422115,-5.80482713875,0.00021230736882499999
2.832707580875,2.87767113075,-5.902413569375,0.0002119285495375
2.7698519275,2.9712584379687503,-4.35275217125,0.0002979423624375
2.7468802749999996,2.9680737690625003,-4.4528040975,0.00029699536812500003
2.7239086224999998,2.96488910015625,-4.5528560237499995,0.0002960483738125
2.70093697,2.9617044312500003,-4.6529079499999995,0.0002951013795
2.6779653175,2.9585197623437502,-4.752959876249999,0.0002941543851875
2.654993665,2.9553350934375002,-4.853011802499999,0.000293207390875
2.6320220125,2.9521504245312498,-4.953063728749999,0.0002922603965625
2.60905036,2.948965755625,-5.053115655,0.00029131340225
2.5860787075,2.94578108671875,-5.15316758125,0.0002903664079375
2.5631070549999997,2.9425964178124997,-5.2532195075,0.000289419413625
2.5401354025,2.93941174890625,-5.35327143375,0.0002884724193125
2.85446999,2.9418719040909087,-4.8286322945454545,0.000250216711
2.85144597,2.93734091625,-4.92624627,0.0002533257705
2.8484219499999996,2.9328099284090907,-5.023860245454546,0.00025643483
2.84539793,2.9282789405681817,-5.121474220909091,0.0002595438895
2.84237391,2.9237479527272727,-5.219088196363637,0.000262652949
2.83934989,2.9192169648863637,-5.316702171818182,0.0002657620085
2.8363258699999996,2.9146859770454543,-5.414316147272727,0.000268871068
2.8333018500000002,2.9101549892045453,-5.511930122727273,0.0002719801275
2.83027783,2.905624001363636,-5.609544098181818,0.00027508918699999997
2.8272538099999998,2.9010930135227273,-5.707158073636363,0.0002781982465
2.8242297900000004,2.8965620256818183,-5.804772049090909,0.000281307306
2.8212057699999997,2.892031037840909,-5.9023860245454545,0.0002844163655
2.572533092875,2.9585136121250004,-4.3338485406250005,0.00029065203845000004
2.56749951625,2.95648756375,-4.43561897875,0.00028931589450000006
2.562465939625,2.954461515375,-4.5373894168749995,0.00028797975055000003
2.557432363,2.952435467,-4.639159855,0.00028664360660000005
2.552398786375,2.950409418625,-4.740930293125,0.00028530746265000007
2.5473652097499997,2.94838337025,-4.84270073125,0.00028397131870000003
2.542331633125,2.9463573218750003,-4.944471169375,0.00028263517475000005
2.5372980565,2.9443312735,-5.0462416075,0.0002812990308
2.532264479875,2.942305225125,-5.148012045624999,0.00027996288685000004
2.52723090325,2.9402791767500003,-5.24978248375,0.00027862674290000006
2.5221973266249997,2.938253128375,-5.351552921875,0.00027729059895
2.851302257375,2.995781283125,-5.095122764999999,0.00027118976871250003
2.8476222009999996,2.983750035,-5.19566468,0.00027592282805000005
2.8439421446249997,2.971718786875,-5.296206595,0.0002806558873875
2.84026208825,2.95968753875,-5.39674851,0.00028538894672500007
2.8365820318749995,2.947656290625,-5.497290425,0.00029012200606250003
2.8329019755,2.9356250425,-5.59783234,0.0002948550654
2.829221919125,2.923593794375,-5.698374255,0.00029958812473750005
2.82554186275,2.91156254625,-5.79891617,0.000304321184075
2.821861806375,2.899531298125,-5.899458085,0.0003090542434125001
2.8512472283333334,2.881318366111111,-5.7983267275,0.00023573544222222224
2.8347144891666667,2.8844092080555552,-5.8991633637500005,0.0002367735251111111
2.609763096,2.6565723154,-4.2909800019999995,0.00025034150975000003
2.602046483833333,2.6798768791166667,-4.387841948499999,0.0002474339639583333
2.5943298716666665,2.7031814428333334,-4.484703894999999,0.00024452641816666667
2.5866132595,2.72648600655,-4.5815658415,0.00024161887237500001
2.578896647333333,2.7497905702666667,-4.678427788,0.00023871132658333336
2.5711800351666665,2.7730951339833334,-4.775289734499999,0.0002358037807916667
2.563463423,2.7963996977,-4.872151681,0.00023289623500000002
2.555746810833333,2.8197042614166667,-4.9690136275,0.00022998868920833334
2.548030198666667,2.8430088251333334,-5.0658755740000005,0.0002270811434166667
2.5403135865,2.86631338885,-5.1627375204999995,0.000224173597625
2.532596974333333,2.8896179525666663,-5.259599467,0.00022126605183333335
2.524880362166667,2.9129225162833334,-5.356461413499999,0.00021835850604166667
1.7298801181249999,2.9839465887500003,-4.7229311475,0.000437264237875
1.8190517587500001,2.9547056525000004,-4.781258585,0.00047063561575
1.9082233993750002,2.9254647162500005,-4.8395860225,0.000504006993625
1.723188709375,2.8876207137499996,-4.3624171,0.000446244337625
1.7516540575000001,2.92754447125,-4.314200915833333,0.0003682961639166667
1.9586431891666667,2.9926482608333336,-4.860177956666667,0.0004244125786666667
1.7941679091666667,2.9590091474999998,-4.436027803333333,0.000347395704
1.7724250145833336,2.90238712875,-4.348858016666667,0.0003910340710000001
1.9633482285000001,2.986790213,-4.932402924,0.0006495501612
2.8294027326470585,2.7029863517647055,-4.638900115441176,0.0002630569456470588
2.794709512352941,2.728901988235294,-4.7293915870588235,0.0002581043971029412
2.760016292058823,2.7548176247058827,-4.819883058676471,0.00025315184855882354
2.7253230717647057,2.7807332611764704,-4.910374530294117,0.00024819930001470584
2.690629851470588,2.806648897647059,-5.000866001911764,0.00024324675147058825
2.6559366311764707,2.8325645341176475,-5.091357473529412,0.00023829420292647055
2.6212434108823524,2.8584801705882352,-5.181848945147059,0.0002333416543823529
2.586550190588235,2.8843958070588234,-5.272340416764706,0.0002283891058382353
2.5518569702941174,2.9103114435294115,-5.3628318883823525,0.00022343655729411763
2.73000235,2.5573855450714285,-4.337073289642857,0.0002634081195714286
2.7122658,2.5889556729821432,-4.430094128839286,0.0002609537936696429
2.6945292500000004,2.620525800892857,-4.523114968035714,0.00025849946776785714
2.6767927,2.6520959288035715,-4.616135807232142,0.00025604514186607145
2.65905615,2.6836660567142854,-4.709156646428571,0.0002535908159642857
2.6413196,2.715236184625,-4.802177485625,0.0002511364900625
2.6235830499999997,2.746806312535714,-4.895198324821428,0.0002486821641607143
2.6058464999999997,2.778376440446429,-4.988219164017857,0.0002462278382589286
2.58810995,2.8099465683571427,-5.081240003214286,0.00024377351235714285
2.5703734,2.8415166962678566,-5.174260842410714,0.00024131918645535713
2.5526368500000003,2.873086824178572,-5.267281681607143,0.00023886486055357142
2.5349003,2.9046569520892858,-5.360302520803571,0.0002364105346517857
2.4865009173333332,2.5494666714666665,-4.882075765833333,0.00026099757920000004
2.490881322,2.6047181584000003,-4.963682565,0.00025578760985000003
2.4952617266666666,2.6599696453333337,-5.045289364166666,0.0002505776405
2.4996421313333332,2.7152211322666666,-5.126896163333333,0.00024536767115
2.504022536,2.7704726192,-5.2085029625,0.00024015770180000002
2.5084029406666666,2.8257241061333334,-5.290109761666667,0.00023494773245
2.5127833453333333,2.8809755930666663,-5.371716560833334,0.0002297377631
2.8114939325000003,2.5612862725,-5.730027795,0.00022062656375
2.7624389020833338,2.623776407083333,-5.683910389166666,0.000289002205625
2.7133838716666667,2.686266541666667,-5.637792983333333,0.00027532707725000003
2.6643288412500006,2.74875667625,-5.5916755775,0.000261651948875
2.615273810833333,2.8112468108333335,-5.545558171666666,0.0002479768205
2.5662187804166665,2.873736945416667,-5.499440765833333,0.000234301692125
2.8131658868750007,2.6428397168749997,-5.79752084625,0.00021950122793750002
2.81483784125,2.72439316125,-5.8650138975,0.000219876339875
2.8165097956249996,2.805946605625,-5.9325069487499995,0.00022025145181249999
2.2691057925,2.6961686,-5.0199282175,0.00028156891500000003
2.329336511111111,2.6306452477777778,-5.069579284444445,0.0002507194172222222
2.389567229722222,2.5651218955555555,-5.1192303513888895,0.00025457560444444447
2.2011781043750003,2.746182395,-4.989424528125,0.00037331187375000006
2.13325041625,2.79619619,-4.95892083875,0.0003427308875
2.065322728125,2.846209985,-4.928417149375,0.00031214990125000004
2.3104487854166664,2.7361783466666667,-5.092160741250001,0.0002991592641666667
2.3517917783333333,2.7761880933333334,-5.164393265,0.00029564119433333336
2.3931347712499997,2.81619784,-5.2366257887500005,0.0002921231245
2.4344777641666666,2.8562075866666667,-5.3088583125,0.0002886050546666667
2.475820757083333,2.8962173333333334,-5.381090836249999,0.00028508698483333336
2.2115031622222223,2.7127904344444445,-4.93567933,0.0001849229781111111
2.1539005319444446,2.729412268888889,-4.8514304425,0.00019700372022222223
2.0962979016666665,2.7460341033333333,-4.7671815550000005,0.00020908446233333333
2.038695271388889,2.7626559377777777,-4.6829326675,0.00022116520444444445
1.9810926411111112,2.779277772222222,-4.59868378,0.0002332459465555556
1.9234900108333333,2.7958996066666666,-4.5144348925,0.0002453266886666667
1.8658873805555556,2.812521441111111,-4.4301860049999995,0.0002574074307777778
1.8082847502777777,2.8291432755555554,-4.3459371175,0.00026948817288888893
2.1594873320000003,2.9578093924999997,-5.933510398499999,0.0006480300746
2.30582180625,2.9750232724999996,-5.93166542,0.000776192861875
2.2094883481250003,2.9351575412499997,-5.96583271,0.0006362878328125
2.50782623625,2.9954909075,-5.658327099999999,0.00039953006887500004
2.5124949931250002,2.96585899375,-5.55582523,0.0004479564363125
2.65833523625,2.9711273924999997,-5.93166542,0.000357754459875
2.7382584931249996,2.92931372125,-5.96583271,0.0004270686318125
1.9581594624999998,2.99762371375,-5.34564209125,0.00081955529975
1.8738018962499998,2.963665741875,-5.392522575625,0.0006861199646250001
2.0621348175,2.98088171875,-5.07489729125,0.00047828874475000006
2.02976492875,2.9385527493750003,-4.986405375625,0.000515486687125
2.361048088,2.9879521110000002,-5.3727464650000005,0.00045268171130000005
2.4391059189999997,2.9620895955,-5.4130349125,0.0005026831704000001
1.9726294437499998,2.9975072175,-5.48340290875,0.00090106905725
1.881036886875,2.9636074937499997,-5.461402984375,0.0008083906008749999
2.1387506905,2.997300723,-5.7164416545000005,0.0009198866098
2.1302187569999997,2.963297752,-5.810961103,0.0008518284546999999
2.1216868235,2.929294781,-5.9054805515,0.0007837702995999999
2.426826451875,2.96849697625,-5.471843209375,0.0006124534418749999
1.812402168125,2.9989015493749998,-5.3894588375,0.000868994920125
1.9741711685,2.9582756015,-4.966256002,0.0007179928948
1.77299531,2.9989015493749998,-5.361049893125,0.0009302080353750001
1.9426456820000002,2.9582756015,-4.9435288465,0.0007832868844
1.7320718130000001,2.9892892279999996,-5.4003330015,0.0012016473804
1.73382621,2.9714939379999996,-5.247254803,0.000894034971
1.7616352700000002,2.9506008539999997,-5.343328931499999,0.000829904638
1.7371480324999997,2.9996858374999995,-4.943752678125,0.00049436322125
1.8238970349999999,2.965198485,-4.92847293875,0.0005848335824999999
1.9106460375,2.9307111325,-4.913193199375,0.00067530394375
1.717421969,2.9548272884999998,-5.3669414065000005,0.001111758512
2.124538238,2.9859980385,-5.960844230499999,0.0008556488737999999
1.8373505193750002,2.99884330125,-5.495570274375,0.001003033225125
2.0867377295000002,2.9574834269999997,-5.9328143835,0.0009913890988
2.6454690674999997,2.5714535725,-5.730027795,0.0003975682195
2.5929389281249997,2.517497361875,-5.79752084625,0.0007155967033749999
2.619808004,2.644408274,-5.674686908,0.0003216555111
2.5941469405,2.7173629755,-5.619346021,0.0003406336882
2.5684858769999996,2.790317677,-5.564005134,0.00035961186529999997
2.5428248135,2.8632723785,-5.508664247,0.00037859004239999995
2.6800116039999997,2.634662868,-5.784022236,0.0002548145367
2.7145541404999998,2.6978721634999996,-5.838016677000001,0.0002905029574
2.749096677,2.7610814589999997,-5.892011118,0.00032619137809999997
2.7836392135,2.8242907545,-5.946005559,0.00036187979879999995
2.470962225,2.7686619175,-5.86333084,0.000599853142
2.46205879625,2.665403620625,-5.89749813,0.000766167934
2.4531553675,2.56214532375,-5.93166542,0.0007107296699999999
2.38151039125,2.800319390625,-5.89749813,0.0009419654754999998
2.2920585575,2.8319768637499996,-5.93166542,0.000827928031
2.2026067237499998,2.8636343368749997,-5.96583271,0.0007138905865
2.4825126062500003,2.810553208125,-5.7608289699999995,0.000376971286
2.4940629875,2.8524444987499997,-5.658327099999999,0.000451265238
2.5056133687499997,2.894335789375,-5.55582523,0.00052555919
2.55776710625,2.798371450625,-5.89749813,0.0003143078725
2.6445719875,2.8280809837499996,-5.93166542,0.000409489629
2.73137686875,2.8577905168749997,-5.96583271,0.0005046713855
2.796468448,2.5104093579999995,-5.893357564,0.00024537264875
2.8018967735,2.6046820309999994,-5.920018172999999,0.0002716191815
2.807325099,2.6989547039999997,-5.946678782,0.00029786571425
2.8127534245000003,2.7932273769999996,-5.973339391,0.000324112247
2.1310425125,2.5316415425,-4.82304919,0.000254859253
2.097630644375,2.622787101875,-4.8417652575000005,0.00036663445825
2.06421877625,2.7139326612500003,-4.860481325,0.00032937605650000003
2.030806908125,2.805078220625,-4.8791973925,0.00029211765475000004
2.076705313571429,2.576516337857143,-4.742854767142857,0.0001845589527142857
2.022368114642857,2.621391133214286,-4.6626603442857135,0.00019627566942857143
1.9680309157142855,2.6662659285714283,-4.582465921428571,0.00020799238614285713
1.9136937167857142,2.7111407239285716,-4.502271498571428,0.00021970910285714284
1.859356517857143,2.7560155192857145,-4.422077075714285,0.00023142581957142857
1.8050193189285713,2.8008903146428565,-4.341882652857143,0.00024314253628571428
2.32266292,2.554257035,-5.1209579725,0.0002873180275
2.263037538333333,2.508234004166667,-5.045099518750001,0.00021108524291666667
2.257609344,2.622650384,-5.07634907,0.00038057789350000006
2.192555768,2.691043733,-5.0317401675,0.00035726292700000005
2.1275021919999997,2.759437082,-4.987131265,0.0003339479605
2.062448616,2.827830431,-4.9425223625,0.000310632994
2.361563086,2.630651044,-5.18743105,0.0002996054727
2.4004632519999998,2.707045053,-5.2539041275,0.0002965336114
2.439363418,2.7834390620000002,-5.320377205,0.0002934617501
2.478263584,2.859833071,-5.386850282499999,0.0002903898888
1.7386897525,2.7077172375,-4.6404701475,0.0004002849675
1.7839339280000002,2.6217975599999996,-4.645537568,0.0002367279423
1.8291781035,2.5358778825000003,-4.6506049885000005,0.00027761719859999997
1.803366074375,2.754843873125,-4.704830975625001,0.000402990886875
1.86804239625,2.80197050875,-4.76919180375,0.00040208891375
1.932718718125,2.8490971443750004,-4.8335526318749995,0.00040118694062499997
1.741687844375,2.742229205625,-4.545774668125,0.000229702918875
1.74468593625,2.7767411737499996,-4.4510791887500005,0.00028656360174999997
1.747684028125,2.8112531418749995,-4.356383709375,0.000343424284625
1.8953705675,2.58086151675,-4.32573907825,0.00017909468815
1.847141085,2.6691627144999996,-4.3043887954999995,0.0001799878956
1.7481109449999999,2.8820844324999997,-5.358257475,0.0009574480308749999
1.77342449,2.8020181639999997,-5.028057816,0.0006081178698
1.8480813399999998,2.8334200359999997,-4.984676364,0.0007102303747
1.92273819,2.864821908,-4.941294912,0.0008123428795999999
1.7273640179999998,2.516677522,-4.8702988640000004,0.0002950326615
1.7338608999999998,2.6402985080000003,-4.916720106,0.0004614760007
1.799744435,2.704279826,-4.912018444499999,0.0005190591414
1.8656279699999998,2.7682611440000002,-4.907316783,0.0005766422821
1.931511505,2.832242462,-4.902615121499999,0.0006342254228
1.7542442175,2.98925061875,-5.507283958125,0.0013745872443749997
1.7250287060000002,2.961723472,-5.887880612,0.002024912849
1.792291515625,2.994953530625,-5.75473883875,0.0011686042587500001
1.79134245375,2.97320494375,-5.6496269125000005,0.0012507825475
1.790393391875,2.9514563568749996,-5.54451498625,0.0013329608362499998
1.8732191556250002,2.986349540625,-5.89488807375,0.00114578697125
1.9531977337500002,2.9559969637499997,-5.9299253825000005,0.0012355710224999999
2.033176311875,2.9256443868749997,-5.96496269125,0.0013253550737499999
1.8077842300000002,2.6802589325,-5.859850765,0.0015664037499999999
1.7188834775000001,2.6956464218750003,-5.89488807375,0.0020246181475
1.8041162500000003,2.7301487,-5.775761224,0.001182421526
1.8004482700000002,2.7800384675,-5.691671682999999,0.0012784170820000001
1.79678029,2.8299282349999997,-5.607582142,0.001374412638
1.7931123100000002,2.8798180024999995,-5.523492601,0.001470408194
1.884126895,2.7340171518750003,-5.89488807375,0.0011836031274999998
1.9604695600000002,2.78777537125,-5.9299253825000005,0.001311203335
2.0368122250000003,2.8415335906249997,-5.96496269125,0.0014388035425
1.8214986800000001,2.575052598,-5.887880612,0.001869944614
1.732248058,2.7724155459999995,-5.546131613,0.0014168526929999997
1.760846194,2.851061658,-5.4927673365,0.001526994934
2.501942586,2.543341446,-5.540970324,0.00034310815115
2.505747877,2.6415628545,-5.519058583,0.00038353896829999997
2.509553168,2.7397842629999998,-5.497146841999999,0.00042396978544999997
2.513358459,2.8380056715,-5.475235101,0.0004644006025999999
2.4033004791666666,2.5108233195833334,-5.266665457916667,0.00031029603529166667
2.426073133333333,2.5959040716666664,-5.303997038333334,0.00031791473658333337
2.4488457875,2.6809848237500002,-5.3413286187499995,0.000325533437875
2.471618441666666,2.7660655758333332,-5.378660199166667,0.00033315213916666666
2.494391095833333,2.8511463279166667,-5.415991779583333,0.00034077084045833336
2.17708102,2.623183905,-5.0871152875,0.00038764694925
2.1943389,2.5428445733333334,-5.168549218333333,0.00056133492775
2.1417192883333334,2.5656730625,-5.0168972812499995,0.000227806729875
2.1063575566666666,2.50816222,-4.946679275,0.00025977477375
2.132159525,2.69144387375,-5.039814830625,0.00039983138231250003
2.08723803,2.7597038425,-4.99251437375,0.00039576990462500004
2.0423165350000003,2.82796381125,-4.945213916875,0.00039170842693750005
2.233761475,2.6753577675,-5.148149966249999,0.0003168389365416667
2.29044193,2.7275316299999997,-5.209184645,0.00033100053908333333
2.347122385,2.7797054924999998,-5.27021932375,0.000345162141625
2.40380284,2.831879355,-5.3312540025,0.00035932374416666664
2.460483295,2.8840532175,-5.392288681249999,0.00037348534670833333
2.133214445,2.786081135,-5.28051424,0.00061029377025
2.15712449875,2.6851023287499998,-5.29323995,0.0006387076303125001
2.1810345525,2.5841235224999997,-5.30596566,0.000629236343625
2.04727191625,2.82198779375,-5.320236445,0.0009673929200625001
1.9613293875000002,2.8578944525,-5.359958649999999,0.000848359870125
1.87538685875,2.8938011112499997,-5.399680855,0.0007293268201874999
2.0992595937500003,2.81361679625,-5.184864044999999,0.00045549308756250007
2.0653047425,2.8411524575,-5.08921385,0.000507093315125
2.03134989125,2.86868811875,-4.993563655,0.0005586935426874999
2.22920177125,2.82361762125,-5.32371652,0.00037958144306250003
2.3251890975,2.8611541075,-5.3669188,0.000456485552125
2.42117642375,2.89869059375,-5.41012108,0.0005333896611874999
2.1621544075,2.7858481425,-5.556035874999999,0.00077332128525
2.175494458,2.705111696,-5.511112116,0.00067320739065
2.1888345085000003,2.6243752495,-5.466188356999999,0.0006982358643
2.2021745590000004,2.543638803,-5.421264598,0.00072326433795
2.068976888125,2.8218130493749998,-5.526877671249999,0.0010081497988125002
1.9757993687500002,2.8577779562499996,-5.4977194675,0.000929873627625
1.882621849375,2.8937428631249995,-5.46856126375,0.0008515974564374999
2.1523545040000003,2.807736876,-5.6448287,0.00099946659305
2.1425546005000005,2.8296256095,-5.733621524999999,0.0009429302660999999
2.132754697,2.851514343,-5.82241435,0.0008863939391499999
2.1229547935000004,2.8734030765,-5.9112071749999995,0.0008298576122
2.2509067431250003,2.8234428768749997,-5.530357746249999,0.0004203383218125
2.33965907875,2.86103761125,-5.504679617499999,0.0005379993096250001
2.4284114143749997,2.898632345625,-5.47900148875,0.0006556602974374999
2.3236304525,2.6423283824999997,-5.69618511,0.0007071163422499999
2.304675294,2.590295888,-5.6232315040000005,0.00065996640205
2.2857201355,2.5382633934999994,-5.550277897999999,0.0006717538871
2.3515599668750005,2.570653469375,-5.7721388325,0.0007929837340625
2.2710115618750004,2.7055692393749995,-5.7721388325,0.0009687812755624998
2.21839267125,2.7688100962499997,-5.848092555,0.0008815596311249999
2.165773780625,2.832050953125,-5.9240462775000005,0.0007943379866874999
2.3720137768750003,2.715803056875,-5.635469672499999,0.00040378708606249997
2.42039710125,2.78927773125,-5.574754235,0.000504896838125
2.468780425625,2.8627524056249998,-5.5140387975,0.0006060065901874999
2.1533738860000002,2.5365211039999997,-5.866283416000001,0.0010683832292499998
2.143319137,2.6262137804999997,-5.899712562,0.0010807635385
2.133264388,2.715906457,-5.933141708000001,0.00109314384775
2.123209639,2.8055991335,-5.966570854,0.001105524157
2.00195259,2.5903481875,-5.6927050349999995,0.00118410940925
2.047333004,2.548711732,-5.620447444,0.00075536501545
2.092713418,2.5070752765,-5.548189852999999,0.0008625511139
1.9594509380000003,2.6582201039999998,-5.64204464,0.00110596265785
1.9169492860000001,2.7260920205,-5.5913842449999995,0.0011254993457000002
1.874447634,2.793963937,-5.54072385,0.00114503603355
1.8319459820000001,2.8618358534999997,-5.490063455,0.0011645727214
2.0297531650000002,2.666584093125,-5.76952877625,0.0010880295423125
2.0575537400000004,2.74281999875,-5.8463525175,0.001120056164625
2.085354315,2.819055904375,-5.92317625875,0.0011520827869375
1.976833368,2.503124002,-5.754164028,0.00179348574585
1.830386474,2.5431947260000003,-5.519143582000001,0.0011201093428500001
1.820150938,2.6398229869999996,-5.4992084514999995,0.0011537927157
1.8099154020000001,2.736451248,-5.479273321000001,0.00118747608855
1.7996798660000002,2.8330795089999996,-5.4593381905000005,0.0012211594614000001
1.87088165,2.632065595,-5.2635570775,0.00086935859175
1.9603749025,2.5695906737499996,-5.280522078124999,0.0007034738356875
2.049868155,2.5071157525,-5.29748707875,0.000758768754375
1.790271834,2.56968546,-5.287944604,0.00124502101435
1.85052232,2.70647613875,-5.307518573125,0.0010321591254375002
1.83016299,2.7808866825,-5.35148006875,0.000977892280875
1.80980366,2.85529722625,-5.395441564375,0.0009236254363125
1.896184328,2.684897232,-5.190428354,0.00049698600635
1.921487006,2.7377288689999997,-5.1172996305,0.0005900791527000001
1.946789684,2.7905605060000003,-5.044170907,0.0006831722990499999
1.9720923620000002,2.843392143,-4.9710421835,0.0007762654454
1.931277588,2.554579448,-5.035709192,0.00045245664215
1.947806951,2.639990531,-5.001260259,0.0005010204243
1.964336314,2.725401614,-4.966811326,0.00054958420645
1.9808656770000002,2.8108126970000002,-4.932362393,0.0005981479886
