3.0366277378,0.13098346048,-2.6552308376,0.0001740775982
3.0221814661,0.12713100576,-2.7536064012000003,0.00017433041452499998
3.0077351944,0.12327855103999999,-2.8519819648,0.00017458323085
2.9932889227,0.11942609632,-2.9503575283999997,0.000174836047175
2.978842651,0.11557364159999998,-3.048733092,0.0001750888635
2.9643963793,0.11172118687999999,-3.1471086556000003,0.000175341679825
2.9499501076000003,0.10786873216,-3.2454842192,0.00017559449615
2.9355038359,0.10401627743999999,-3.3438597828,0.000175847312475
2.9210575642,0.10016382271999999,-3.4422353464,0.00017610012880000001
2.9066112925,0.09631136800000001,-3.54061091,0.00017635294512500003
2.8921650208000003,0.09245891327999999,-3.6389864736,0.00017660576145
2.8777187491,0.08860645855999999,-3.7373620372000005,0.000176858577775
2.8632724774000002,0.08475400384000001,-3.8357376008,0.0001771113941
