3.7278198555555555,1.8236299222777779,-0.7889146138611112,0.0001351375714888889
3.7372053777777774,1.857445492888889,-0.6952802985555557,0.00013718860864444442
3.7465909,1.8912610635,-0.6016459832500001,0.0001392396458
3.755976422222222,1.925076634111111,-0.5080116679444445,0.00014129068295555558
3.7653619444444444,1.9588922047222221,-0.4143773526388891,0.0001433417201111111
3.7747474666666667,1.9927077753333333,-0.3207430373333333,0.00014539275726666668
3.527973645378788,1.9929519674242422,-0.7328481722348485,0.0002559948819545455
3.552817137727273,1.9494632654545452,-0.6455790665909091,0.0002514065865227273
3.5776606300757576,1.9059745634848484,-0.5583099609469695,0.0002468182910909091
3.6025041224242424,1.8624858615151514,-0.4710408553030303,0.00024222999565909093
3.6273476147727273,1.8189971595454546,-0.383771749659091,0.00023764170022727276
3.6521911071212125,1.7755084575757576,-0.2965026440151516,0.00023305340479545453
3.677034599469697,1.7320197556060606,-0.20923353837121217,0.00022846510936363638
3.701878091818182,1.6885310536363636,-0.12196443272727264,0.00022387681393181818
3.7267215841666665,1.6450423516666666,-0.03469532708333334,0.00021928851849999998
3.751565076515152,1.6015536496969696,0.05257377856060608,0.0002147002230681818
3.7764085688636366,1.5580649477272726,0.1398428842045455,0.00021011192763636363
3.8012520612121214,1.5145762457575755,0.22711198984848485,0.00020552363220454546
3.69752420453125,1.528089063125,-0.8066869799218752,0.00026264342609375003
3.714328415390625,1.5080100390625,-0.7104674346484376,0.000258530026671875
3.603426360859375,1.811919557421875,-0.8217592114453125,0.0002579971979140625
3.62429865765625,1.7779588770312498,-0.7298105774218748,0.000253209980984375
3.645170954453125,1.7439981966406248,-0.6378619433984374,0.0002484227640546875
3.66604325125,1.71003751625,-0.5459133093749999,0.000243635547125
3.6869155480468754,1.676076835859375,-0.45396467535156254,0.00023884833019531253
3.7077878448437502,1.64211615546875,-0.36201604132812504,0.000234061113265625
3.728660141640625,1.6081554750781248,-0.2700674073046875,0.00022927389633593752
3.7495324384375,1.5741947946875,-0.17811877328125003,0.00022448667940625004
3.770404735234375,1.540234114296875,-0.08617013925781258,0.00021969946247656254
3.79127703203125,1.5062734339062498,0.005778494765624975,0.00021491224554687503
2.9165212600000006,1.6527437749999998,0.6713196152428572,0.0003039691888214286
3.0068111550000003,1.61223734625,0.6924817168892857,0.00029583827423214284
3.09710105,1.5717309175,0.7136438185357143,0.00028770735964285716
3.187390945,1.53122448875,0.7348059201821429,0.00027957644505357144
2.8687961580000003,1.73854549,0.78958231956,0.00021768842515
2.8707043635714284,1.5132293582142857,0.7269731637499999,0.00017291138435714286
3.419243559230769,1.6200605936538461,-0.8491551564423079,0.00030927825697435896
3.4498096876923077,1.5961977534615384,-0.755764630576923,0.00030873061892307697
3.4803758161538463,1.5723349132692306,-0.6623741047115382,0.00030818298087179486
3.510941944615385,1.548472073076923,-0.5689835788461538,0.00030763534282051287
3.5415080730769235,1.5246092328846155,-0.47559305298076937,0.00030708770476923076
3.5720742015384617,1.5007463926923077,-0.3822025271153846,0.0003065400667179487
3.01251614,1.7777866125,0.42301983695,0.00029498531874999997
2.986121866842105,1.725607100263158,0.34165460553157895,0.0006053044843552632
2.9597275936842107,1.6734275880263159,0.2602893741131579,0.0005880645307105263
2.9333333205263155,1.6212480757894736,0.17892414269473683,0.0005708245770657894
2.9069390473684207,1.5690685635526314,0.0975589112763158,0.0005535846234210526
2.8805447742105263,1.5168890513157895,0.01619367985789477,0.0005363446697763158
2.920423856875,1.8137888535937499,0.39428444356562503,0.00014485362179687502
3.0884764369230773,1.730777383076923,0.4616540675692308,0.00031828904113461544
3.164436733846154,1.683768153653846,0.5002882981884615,0.0003163470642692308
3.2403970307692305,1.6367589242307692,0.5389225288076923,0.0003144050874038462
3.3163573276923075,1.5897496948076923,0.5775567594269231,0.00031246311053846154
3.3923176246153846,1.542740465384615,0.6161909900461537,0.0003105211336730769
3.05953918095238,1.8266673199999999,0.49461320328571434,0.00011149546946428571
3.106562221904762,1.8755480274999998,0.5662065696214286,0.00012066996192857142
3.153585262857143,1.9244287350000002,0.6377999359571429,0.00012984445439285713
3.2006083038095237,1.9733094425000002,0.7093933022928571,0.00013901894685714285
3.2205427159999997,1.9773572460000002,-0.7254776480000001,0.0003000194955
3.2595155802,1.9368227152000002,-0.6429405238500001,0.000295977191
3.2984884444,1.8962881844000001,-0.5604033997000001,0.0002919348865
3.3374613086,1.8557536535999999,-0.47786627554999994,0.000287892582
3.3764341728,1.8152191228,-0.3953291514000001,0.0002838502775
3.415407037,1.774684592,-0.31279202725000016,0.00027980797300000004
3.4543799012000003,1.7341500611999998,-0.23025490310000002,0.0002757656685
3.4933527654,1.6936155304,-0.1477177789500001,0.000271723364
3.5323256296,1.6530809996,-0.06518065480000007,0.0002676810595
3.5712984938,1.6125464688,0.017356469349999903,0.00026363875500000003
3.610271358,1.5720119380000002,0.09989359349999993,0.0002595964505
3.6492442222,1.5314774072000001,0.18243071764999996,0.000255554146
3.1025608174999997,1.50162387,-0.11467200624999996,0.000340866558
3.137077709134615,1.5517260853846153,-0.03616613947115381,0.00011149580703846153
3.1715946007692306,1.6018283007692309,0.04233972730769235,0.00012067063707692308
3.206111492403846,1.6519305161538462,0.12084559408653851,0.00012984546711538464
3.240628384038461,1.7020327315384614,0.19935146086538466,0.00013902029715384613
3.2751452756730766,1.7521349469230767,0.27785732764423077,0.00014819512719230768
3.3096621673076916,1.8022371623076923,0.35636319442307696,0.00015736995723076924
3.3441790589423075,1.8523393776923076,0.43486906120192315,0.0001665447872692308
3.378695950576923,1.9024415930769232,0.5133749279807693,0.00017571961730769228
3.413212842211538,1.9525438084615383,0.5918807947596154,0.00018489444734615384
