3.1701562041666667,2.5163477166666666,2.597429148611111,0.0001211374602222222
3.193866026904762,2.5044520647619044,2.6946454586507937,0.00012138085498015873
2.914172243804839,2.5351505212903223,2.6197213766129033,0.00012077572578225805
2.944334125921371,2.5230630040322577,2.7136180050403227,0.00012102393035080643
2.9744960080379035,2.5109754867741936,2.8075146334677417,0.00012127213491935482
