3.134508559513889,3.0483961374305557,-0.8531355218750001,0.00042540395215972225
3.1643530919444447,3.0399783902777773,-0.7572866925000001,0.00042111655261111114
3.194197624375,3.0315606431249997,-0.6614378631250002,0.00041682915306250003
3.2240421568055555,3.0231428959722217,-0.5655890337500001,0.00041254175351388886
3.2538866892361114,3.014725148819444,-0.46974020437499997,0.0004082543539652778
3.2837312216666668,3.0063074016666667,-0.3738913749999999,0.00040396695441666664
3.431066208,3.01640869825,-0.8273349382499999,0.00041663611880000007
3.4513852719999996,3.0088327258125,-0.7289843858125001,0.00041340448295000006
3.471704336,3.0012567533750003,-0.6306338333749999,0.0004101728471
2.9255968325,3.20216149,-0.4811527150000001,0.0002855749845
2.965389542407407,3.187425192962963,-0.39198111333333346,0.00044912535031481484
3.0051822523148153,3.1726888959259254,-0.3028095116666668,0.0004428349516296296
3.0449749622222226,3.157952598888889,-0.21363791000000013,0.00043654455294444444
3.0847676721296295,3.143216301851852,-0.12446630833333339,0.00043025415425925926
3.1245603820370373,3.1284800048148145,-0.03529470666666673,0.0004239637555740741
3.1643530919444443,3.1137437077777776,0.053876894999999925,0.0004176733568888889
3.204145801851852,3.0990074107407413,0.14304849666666658,0.00041138295820370373
3.2439385117592594,3.0842711137037035,0.23222009833333324,0.00040509255951851856
3.2837312216666668,3.0695348166666667,0.32139169999999995,0.0003988021608333334
3.323523931574074,3.05479851962963,0.4105633016666666,0.00039251176214814815
3.3633166414814815,3.040062222592592,0.49973490333333337,0.000386221363462963
3.4031093513888893,3.0253259255555554,0.588906505,0.0003799309647777778
3.442902061296296,3.0105896285185185,0.6780781066666666,0.00037364056609259257
2.9435035519583335,3.1988648733333336,-0.3826012320833334,0.00010373411070833332
2.961410271416667,3.1955682566666668,-0.28404974916666675,0.00010681615941666665
2.9793169908750006,3.19227164,-0.1854982662500001,0.00010989820812499999
2.9972237103333335,3.1889750233333327,-0.08694678333333344,0.00011298025683333332
3.015130429791667,3.185678406666667,0.011604699583333211,0.00011606230554166666
3.03303714925,3.18238179,0.11015618249999987,0.00011914435425
3.050943868708334,3.179085173333333,0.20870766541666647,0.00012222640295833333
3.0688505881666663,3.175788556666667,0.3072591483333332,0.00012530845166666666
3.086757307625,3.17249194,0.40581063124999983,0.000128390500375
3.1046640270833334,3.169195323333333,0.5043621141666665,0.00013147254908333332
3.1225707465416668,3.1658987066666664,0.6029135970833333,0.00013455459779166664
3.140477466,3.16260209,0.7014650799999999,0.0001376366465
3.1583841854583334,3.1593054733333332,0.8000165629166665,0.00014071869520833333
2.9105530497395837,3.208366458958333,-0.5798137961458335,0.00034655394334374994
2.895509266979167,3.214571427916667,-0.6784748772916668,0.00034525651868749996
2.88046548421875,3.220776396875,-0.7771359584375002,0.00034395909403125004
2.8890146591025645,3.2097983748717946,-0.573075543846154,0.00023959086734615388
3.0635962681578945,3.0923939772368416,0.8130509859210524,0.00023913150913157895
3.0329157936842104,3.1003862521929824,0.7173805148245612,0.0002392566341535088
3.002235319210526,3.1083785271491227,0.62171004372807,0.00023938175917543862
2.9715548447368416,3.116370802105263,0.5260395726315786,0.00023950688419736843
2.940874370263158,3.1243630770614037,0.43036910153508745,0.00023963200921929824
2.9101938957894737,3.1323553520175436,0.33469863043859627,0.00023975713424122805
2.879513421315789,3.1403476269736843,0.23902815934210508,0.0002398822592631579
3.2414216106666665,3.1756361553333328,-0.7718771226666667,0.00044576509468333337
3.268513696,3.1623734879999996,-0.6755072065000001,0.00044093976752500005
3.2956057813333333,3.1491108206666665,-0.5791372903333334,0.00043611444036666667
3.3226978666666667,3.135848153333333,-0.48276737416666676,0.0004312891132083333
3.349789952,3.122585486,-0.38639745799999997,0.00042646378605
3.376882037333334,3.109322818666667,-0.29002754183333346,0.00042163845889166664
3.403974122666667,3.096060151333333,-0.19365762566666678,0.00041681313173333337
3.431066208,3.082797484,-0.09728770950000021,0.00041198780457500005
3.4581582933333337,3.0695348166666667,-0.0009177933333335275,0.0004071624774166667
3.4852503786666666,3.056272149333333,0.09545212283333337,0.00040233715025833334
3.5123424640000005,3.0430094820000004,0.19182203899999994,0.0003975118231000001
3.5394345493333335,3.029746814666667,0.2881919551666666,0.0003926864959416667
3.5665266346666664,3.0164841473333333,0.3845618713333333,0.0003878611687833333
3.5936187200000003,3.0032214799999997,0.4809317875,0.00038303584162500005
3.212245518769231,3.1960754284615382,-0.7677999330000002,0.0001071137196076923
3.224749558153846,3.1930323976923076,-0.6693914220000001,0.00011034454841153847
3.2372535975384618,3.1899893669230766,-0.5709829110000002,0.0001135753772153846
3.2497576369230776,3.186946336153846,-0.47257440000000017,0.00011680620601923076
3.262261676307692,3.1839033053846153,-0.37416588900000014,0.00012003703482307692
3.2747657156923076,3.1808602746153847,-0.2757573780000001,0.00012326786362692308
3.287269755076923,3.177817243846154,-0.17734886700000008,0.00012649869243076922
3.2997737944615384,3.174774213076923,-0.07894035600000016,0.0001297295212346154
3.3122778338461543,3.1717311823076924,0.019468154999999765,0.00013296035003846154
3.3247818732307692,3.1686881515384613,0.11787666599999991,0.0001361911788423077
3.3372859126153847,3.1656451207692307,0.21628517699999983,0.00013942200764615383
3.349789952,3.16260209,0.31469368799999997,0.00014265283645
3.3622939913846155,3.159559059230769,0.4131021989999999,0.00014588366525384615
3.374798030769231,3.1565160284615383,0.5115107099999999,0.00014911449405769232
3.3873020701538463,3.1534729976923077,0.609919221,0.00015234532286153847
3.3998061095384617,3.1504299669230766,0.7083277319999998,0.0001555761516653846
3.412310148923077,3.147386936153846,0.8067362429999998,0.00015880698046923076
2.9028215952727274,3.0246733954545455,-0.1600478372727273,0.00039861597574999995
2.9485373621363635,3.015490398560606,-0.07310915530303042,0.0003923048898333333
2.9942531289999996,3.006307401666666,0.013829526666666592,0.0003859938039166667
2.891969406806452,3.0509080001612903,0.15162110314516125,0.00039024720424193557
2.944732768387097,3.039163879677419,0.23613821870967744,0.000383730349766129
2.9974961299677423,3.027419759193548,0.3206553342741936,0.00037721349529032264
3.0502594915483874,3.015675638709677,0.4051724498387097,0.00037069664081451615
3.1030228531290325,3.003931518225806,0.48968956540322583,0.0003641797863387097
2.8576120530625,3.0374343934374997,0.59688750171875,0.00021638622254687502
2.8928460717812503,3.0280833354687497,0.6890616127343749,0.0002184421690859375
2.9280800905,3.0187322775,0.78123572375,0.00022049811562500001
